"Title","Href","Author","Date","Abstract","Keywords","University Name"
"Investigating the pre-damaged PZT sensors under impact traction","https://uwe-repository.worktribe.com/output/856965/investigating-the-pre-damaged-pzt-sensors-under-impact-traction","Sakineh Fotouhi; Mohammad Fotouhi; Ana Pavlovic; Nenad Djordjevic","Nov 19, 2018","© 2018 by the authors. Ships are usually under vibration, impact, and other kinds of static and dynamic loads. These loads arise from water flow across the hull or surfaces, the propeller cavitation, and so on. For optimal design purposes and reliable performance, experimental measurements are necessary. These sensors are often used under or near the water, working conditions that improve the risk of sensor damage. This paper aims at investigating, by the use of finite elements, the behavior of damaged piezoelectric sensors under traction and impact loads. The numerical method was calibrated using results available in the literature regarding piezoelectric and elastic plates with a central crack. After calibration, the simulation was used on two types of Lead-Zirconium-Titanium oxide (PZT) sandwich panel structures reinforced by aluminum skins. The results proved that the damage size and impact energy are important factors affecting the response of piezoelectric sensors; therefore, special attention might be considered when using these sensors for marine applications.","Marine","University of the West of England"
"Basin-scale variability of microbial methanol uptake in the Atlantic Ocean","https://uwe-repository.worktribe.com/output/858100/basin-scale-variability-of-microbial-methanol-uptake-in-the-atlantic-ocean","Dr Stephanie Sargeant; J Colin Murrell; Philip N Nightingale; Joanna D Dixon","Aug 28, 2018","© 2018 Author(s). Methanol is a climate-active gas and the most abundant oxygenated volatile organic compound (OVOC) in the atmosphere and seawater. Marine methylotrophs are aerobic bacteria that utilise methanol from seawater as a source of carbon (assimilation) and/or energy (dissimilation). A few spatially limited studies have previously reported methanol oxidation rates in seawater; however, the basin-wide ubiquity of marine microbial methanol utilisation remains unknown. This study uniquely combines seawater 14C labelled methanol tracer studies with 16S rRNA pyrosequencing to investigate variability in microbial methanol dissimilation and known methanol-utilising bacteria throughout a meridional transect of the Atlantic Ocean between 47° N to 39° S. Microbial methanol dissimilation varied between 0.05 and 1.68nmolL-1h-1 in the top 200m of the Atlantic Ocean and showed significant variability between biogeochemical provinces. The highest rates of methanol dissimilation were found in the northern subtropical gyre (average 0.99±0.41nmolL-1h-1), which were up to 8 times greater than other Atlantic regions. Microbial methanol dissimilation rates displayed a significant inverse correlation with heterotrophic bacterial production (determined using 3H-leucine). Despite significant depth stratification of bacterial communities, methanol dissimilation rates showed much greater variability between oceanic provinces compared to depth. There were no significant differences in rates between samples collected under light and dark environmental conditions. The variability in the numbers of SAR11 (16S rRNA gene sequences) were estimated to explain approximately 50% of the changes in microbial methanol dissimilation rates. We estimate that SAR11 cells in the Atlantic Ocean account for between 0.3% and 59% of the rates of methanol dissimilation in Atlantic waters, compared to","Marine","University of the West of England"
"Plant-animal worms round themselves up in circular mills on the beach","https://uwe-repository.worktribe.com/output/864197/plant-animal-worms-round-themselves-up-in-circular-mills-on-the-beach","Ana Sendova-Franks; Nigel Franks; Alan Worley","Jul 1, 2018","© 2018 The Authors. Collective motion is a fascinating and intensely studied manifestation of collective behaviour. Circular milling is an impressive example. It occurs in fishes, processionary caterpillars and army ants, among others. Its adaptive significance, however, is not yet well understood. Recently, we demonstrated experimentally circular milling in the marine plant-animal worm Symsagittifera roscoffensis.We hypothesized that its function is to gather the worms and facilitate the dense films they form on the beach to promote the photosynthesis of their symbiotic algae. Here, we report for the first time, to our knowledge, the occurrence of S. roscoffensis circular mills in nature and show that it is by no means rare. The size and behaviour of circular mills in their natural environment is compatible with our earlier experimental results. This makes S. roscoffensis a good study system for understanding the proximate and ultimate mechanisms of circular milling.","Marine","University of the West of England"
"Sea of possibilities: Old and new uses of remote sensing data for the enforcement of the Ascension Island marine protected area","https://uwe-repository.worktribe.com/output/865433/sea-of-possibilities-old-and-new-uses-of-remote-sensing-data-for-the-enforcement-of-the-ascension-island-marine-protected-area","Dr Tom Appleby; Dr Matthew Studley; Brendon Moorhouse; Judith Brown;  Chad Staddon;  Emma Bean","2021-05","Very large marine protected areas are in danger of becoming 'paper parks'. This paper uses an interdisciplinary team to investigate the use of remote sensing technologies to provide sufficient evidence for effective fisheries management. It uses the intended marine protected area around Ascension Island as a case study. Satellite technology provides opportunities to detect the presence of fishing vessels but because of difficulties with data interpretation, it is unlikely to be a sole source of evidence for prosecutions. Developing drone technology and traditional over-flights by aerial surveillance may supplement satellite technology with 'eyewitness’ evidence. Well-crafted regulations will be able to make some use of this data, but the evidential requirements of criminal courts make prosecutions difficult to pursue. There is some scope to expand management opportunities through vesting the fishery in a public body and pursuing offenders through civil law, this approach having a different suite of remedies.  Other opportunities lie in giving very large marine protected areas legal personality which has similar advantages and additional reputational benefits. Using remote sensing data in the civil court poses evidential problems. An alternative approach is to collate data around frequent infringers and, by negatively impacting on their reputation, restrict their ability to obtain insurance, finance, access to fisheries and market access. This is exemplified in port state measures by fisheries authorities and chain of custody requirements by labeling bodies. Data sharing raises challenges with intellectual property and coordination. The paper demonstrates that there are opportunities to make VLMPAs work more effectively.","Marine","University of the West of England"
"Development and evaluation of a novel piezoelectric PVDF sensor as a load spectrum counter","https://uwe-repository.worktribe.com/output/866064/development-and-evaluation-of-a-novel-piezoelectric-pvdf-sensor-as-a-load-spectrum-counter","Meghna De; Thomas Pozegic; Ian Hamerton; Mohammad Fotouhi","Jun 25, 2018","Engineering structures, such as aircraft, marine vessels, buildings and offshore platforms, are subjected to a range of uncertain dynamic loadings, due to changes in operational and environmental conditions, etc. Unfortunately, the load spectrum of these structures is usually an unknown with no appropriate device to assess it, leading to over-engineered structures. This project introduces a novel piezoelectric based sensor as a load spectrum counter that can measure the complex loading conditions over the structure's lifetime. The sensor has been designed using piezoelectric poly(vinylidene fluoride) (PVDF) combined with a custom electronic circuit, which counts the number of times the load in a structure surpasses pre-selected amount. Any force applied to the piezoelectric PVDF sensor generates an electrostatic output voltage due to the separation of charges in the atomic structure of the piezoelectric. The output from the piezoelectric PVDF (PE-PVDF) is a pulse wave with an amplitude proportional to the load input and an amplifier connected to the level detector used to enhance the pulse. When the amplitude of the data pulse exceeds a certain level, a signal emitted by the level detector activates the counter and stores the data. To prevent counting of noise an adjustable dead zone is added at each level detector. Therefore, after the load surpasses a specified level and a count is registered, no action occurs (i.e. the output is zero) and the load must drop under the dead zone and then rise again before another count is registered. The concept is validated experimentally both on an aluminium and epoxy/SE70 glass composites yielding load-spectra. The sensor is calibrated for different materials and geometrical conditions need to be investigated. The vision of the project is to make wireless and embedded fatigue counter sensors designed for real industrial applications.","Marine","University of the West of England"
"Captive in cycles of invisibility? Prisoners’ work for the private sector","https://uwe-repository.worktribe.com/output/866291/captive-in-cycles-of-invisibility-prisoners-work-for-the-private-sector"," Jenna Pandeli; Michael Marinetto; Jean Jenkins","Aug 1, 2019","© The Author(s) 2018. This article critiques a case of modern prison-labour by exploring prisoners’ attitudes towards the prison-work they undertake while incarcerated. The study is based at a privatised male prison in the UK, assigned the pseudonym ‘Bridgeville’. Bridgeville contracts with private-sector firms in providing market-focused prison-work – so-called real work – for inmates in some of its workshops. In exploring prisoners’ perceptions of this privatised prison-work, it is found that it mainly comprises mundane, low-skilled activities typical of informalised, poor-quality jobs that are socially, legally and economically devalued and categorised as forms of ‘invisible work’. At Bridgeville, such privatised prison-work largely fails in engaging or upskilling inmates, leaving them pessimistic about its value as preparation for employment post-release. Its rehabilitative credentials are therefore questioned. The article contributes to the debate around invisible work more generally by problematising this example of excluded work and the cycle of disadvantage that underpins it.","Marine","University of the West of England"
"Developing university-society partnerships with a focus on climate change impact research using the ‘business assist’ model","https://uwe-repository.worktribe.com/output/872650/developing-university-society-partnerships-with-a-focus-on-climate-change-impact-research-using-the-business-assist-model","S Ward; D Butler; R Adams; S O'Callaghan; N Warren; M Wickett; H Swire; S de Mora; C Uden","Jan 1, 2018","This article explores the experiences generated through a programme of engaged research with university–society partnerships focused on businesses, climate change impacts and environmental technologies. The programme was co-created through research and development collaborations between a university, several large organizations, including the Met Office, Plymouth Marine Laboratory, Regen SW and IBM, and ten small to medium-sized enterprises (SMEs). Through a critically reflective narrative account and two case studies, which represent the perspectives of all involved, this article considers the processes of engagement, their effectiveness, the outcomes delivered and recommendations, as well as the context and influence of European policy – represented by the 'business assist' (BA) model – on creating engaged research. The co-creation of mutually beneficial space emerged as a key success factor, which challenged the short-term focus of the BA model.","Marine","University of the West of England"
"Understanding policy integration in the EU—Insights from a multi-level lens on climate adaptation and the EU's coastal and marine policy","https://uwe-repository.worktribe.com/output/875789/understanding-policy-integration-in-the-euinsights-from-a-multi-level-lens-on-climate-adaptation-and-the-eus-coastal-and-marine-policy","Duncan J. Russel; Roos M. den Uyl; Dr Laura De Vito","Apr 1, 2018","© 2017 Elsevier Ltd Integration of relatively new policy tasks like climate adaptation into established higher-level policy fields is insufficiently understood in the academic literature. This paper proposes a framework to evaluate the integration of climate adaptation into the sectoral policy-making of the European Commission, particularly following the publication of the EU Adaptation Strategy (in 2013). The paper uses a framework of micro, meso and macro-level institutional behaviour drawing strongly on new institutionalism perspectives to identify and explain factors enabling and hindering policy integration. It focuses on integration in the coastal and marine policy sector, which is expected to be particularly vulnerable to climate change impacts, and draws from data collected through a document review and interviews with key informants. The findings show that the integration of climate adaptation is still at an early stage. The integration process appears to be largely dependent on institutional dynamics at the EU-level combined with how member states and wider sectoral stakeholders engage with adaptation concerns. In particular, the ambivalence of some member states and a lack of urgency among sectoral stakeholders has hampered the integration of adaptation goals.","Marine","University of the West of England"
"The Landscape of Leadership in Environmental Governance: a Case Study from Solomon Islands","https://uwe-repository.worktribe.com/output/885173/the-landscape-of-leadership-in-environmental-governance-a-case-study-from-solomon-islands","Louisa S. Evans; Philippa J. Cohen; Christina C. Hicks; David J. Mills; Professor Peter Case; Murray Prideaux","Jun 1, 2017","© 2017, Springer Science+Business Media New York. Sustainability science suggests a core set of factors that foster significant change in governance, with leaders and entrepreneurs often identified as the main instigators. Discussions of leadership in governance transformations often focus on key charismatic people, underplaying contestation and the complex landscape of leadership. We present an empirical study that uses a participatory network mapping approach to provide a broader examination of leadership in integrated conservation and development. We use the Coral Triangle Initiative in Solomon Islands as an example of potential transformation in environmental governance across multiple objectives. Our analysis shows that actants, other than key individuals, enact leadership. We illustrate that a different suite of actants are providing leadership for each of the three Coral Triangle Initiative objectives. Actants can enact leadership by positively and negatively influencing different goals to varying extents. Our study illustrates the potential of broader and more nuanced understandings of leadership in environmental governance.","Marine","University of the West of England"
"Creating marine reserves around the Isle of Arran – the Scottish experience","https://uwe-repository.worktribe.com/output/885977/creating-marine-reserves-around-the-isle-of-arran-the-scottish-experience","Dr Tom Appleby; Rober Watt","Jun 17, 2017","A paper regarding the use of the public trust doctrine to establish the Lamlash Bay no take zone and the use of the Marine (Scotland) Act 2010 for the creation of the South Arran marine protected area","Marine","University of the West of England"
"Brexit and the future of Scottish fisheries – key legal issues in a changing regulatory landscape","https://uwe-repository.worktribe.com/output/898774/brexit-and-the-future-of-scottish-fisheries-key-legal-issues-in-a-changing-regulatory-landscape","Dr Tom Appleby; James Harrison","Feb 1, 2017","Brexit will overshadow the development of fisheries legislation for the next decade.  The UK Government had developed no plan  in the event of a “leave” vote for June’s advisory referendum and the months since the vote have been mired in politics and process as the Government and political parties attempt to formulate a strategy both within the UK and externally. The politics is beyond the scope of this article, but the legal process is of fundamental importance and will set the parameters for any political settlement. Nothing exemplifies this better than the case of R (ex parte Miller and another) v Secretary of State for Exiting the European Union.  The Government had planned on using prerogative powers to trigger article 50 of the Treaty of Lisbon in order to start the process of negotiating withdrawal from the EU, but the Supreme Court ruled that the prerogative does not extend to acts that result in a change to domestic UK law and that there was no statutory authority to trigger article 50, so enabling legislation will be required.  At the same time, the Court acknowledged that arrangements for consultations between the devolved institutions and the UK institutions were of a political character and therefore the Scottish Parliament will not have a legal right to be consulted on future changes to the legal framework in the UK, let alone a veto on the UK’s withdrawal from the EU.  As we roll into the 'Great Repeal Bill' process, this delicate dance between the executive, the courts, Parliament and the devolved administrations is likely to be a constant.","Marine","University of the West of England"
"Managing the inshore marine environment in the marine
and coastal access act era: The Welsh experience","https://uwe-repository.worktribe.com/output/903623/managing-the-inshore-marine-environment-in-the-marineand-coastal-access-act-era-the-welsh-experience","Alan Terry; Kerry Lewis; Blaise Bullimore","None","Fellow Authors, Lewis, K. (Aberystwyth University) and Bullimore, B. ( Marine Environmental Consultant)  This study investigated the Welsh Government’s approach to inshore fisheries management since commencement of the provisions in the 2009 Marine and Coastal Access Act (MCAA), including the centralisation of management within the Welsh Government rather than establishing a successor to the long established Sea Fisheries Committees, and the impact of the Welsh Government’s approach from the perspective of key stakeholders.  The Report concludes that the experience of centralising marine and fisheries management in Wales has failed to produce the benefits claimed by its proponents before the implementation of the 2009 MCAA.","Marine","University of the West of England"
"Response to European Union Select Commitee Brexit: Fisheries","https://uwe-repository.worktribe.com/output/904627/response-to-european-union-select-commitee-brexit-fisheries","Dr Tom Appleby","Dec 17, 2016","Response by Dr Thomas Appleby – Associate Professor at the University of the West of England, member of the International Water Security Network  and non-practising solicitor. Dr Appleby is also a trustee of one of the UK’s leading marine and fisheries charities, the Blue Marine Foundation, which works in UK, UK Overseas Territories and EU waters. Dr Appleby’s expertise lie in the field of commercial property law as applied to fisheries and other marine matters.","Marine","University of the West of England"
"Assessing the significance of the economic impact of Marine Conservation Zones in the Irish Sea upon the fisheries sector and regional economy in Northern Ireland","https://uwe-repository.worktribe.com/output/905553/assessing-the-significance-of-the-economic-impact-of-marine-conservation-zones-in-the-irish-sea-upon-the-fisheries-sector-and-regional-economy-in-northern-ireland","Francesca Moore;  Jessica Lamond; Dr Tom Appleby","Dec 1, 2016","© 2016 Elsevier Ltd This paper highlights the tension between advocacy for ‘Blue growth’ in maritime policy and efforts to safeguard future economic growth via the Marine Strategy Framework Directive. In 2015, policy-makers withdrew three of four proposed Marine Conservation Zones (MCZs) in the Irish Sea from consideration for designation, due to concerns that they could significantly impact on the fisheries sector in Northern Ireland because they overlap with prawn fishing grounds in the Irish Sea. Although research has quantified the potential impact upon fishing vessels, none has quantified the impact upon the fisheries sector nor assessed the significance of this impact. Arguably, MCZ designations (or lack thereof) based on the ‘significance’ of an impact require robust underpinning evidence. This paper reports the findings of an Economic Impact Assessment, which has quantified the impact of a decline in landings upon the Northern Ireland fisheries sector and regional economy (data which is currently absent from the evidence base for the MCZ designation process in England). It finds that this will incur job losses in three fishing ports in Northern Ireland, but is unlikely to have a significant impact upon Northern Ireland's fisheries sector and regional economy in terms of jobs and Gross Value Added (GVA). In the worst case, the resulting economic impact is a decrease of £1.05–1.12 m/year GVA in Northern Ireland, which is 1.1% of the contribution of fishing and fish processing to the regional economy. Economic significance assessments, using this methodology, may be useful in supporting the evidence base underpinning MCZ designation and other aspects of marine planning.","Marine","University of the West of England"
"Brexit and the sea","https://uwe-repository.worktribe.com/output/908238/brexit-and-the-sea","Dr Tom Appleby","None","A presentation on the effects of Brexit and marine environmental legislation","Marine","University of the West of England"
"The euRathlon 2015 grand challenge: The first outdoor multi-domain search and rescue robotics competition— A Marine perspective","https://uwe-repository.worktribe.com/output/910043/the-eurathlon-2015-grand-challenge-the-first-outdoor-multi-domain-search-and-rescue-robotics-competition-a-marine-perspective","Alan Winfield; Gabriele Ferri; Fausto Ferreira; Vladimir Djapic; Yvan Petillot; Marta Palau Franco;  Alan Winfield","Jul 1, 2016","© 2016, Marine Technology Society Journal. All rights reserved. The euRathlon project was an FP7-funded Coordination and Support Action (2013–2015). Itsmain aim was to organize outdoor robotics competitions in realistic search and rescue response scenarios for cooperative land, sea, and air robots. Participant teams were requested to test the intelligence and autonomy of their robots in scenarios inspired by the 2011 Fukushima accident. In the project’s third year euRathlon culminated with the organization of the first outdoor multi-domain search and rescue robotics competition in the world: the euRathlon 2015 Grand Challenge. Sea, air, and land robots were asked to cooperate acting as a robotic intervention team in a scenario simulating an industrial area ravaged by a tsunami. The Grand Challenge was held in Piombino, Italy, in the surroundings of the Tor del Sale power plant, from September 17 to 25. To prepare the teams for the Grand Challenge, two competitions, dedicated to land and marine robots, respectively, took place in 2013 and 2014. In all the competitions, a strong effort was made in benchmarking what led tomeaningful and reasonable scoring principles.Workshops and educational activities complemented the competitions. In this paper, we will focus on the marine robotics competitions of euRathlon with a particular focus on the Grand Challenge. Both technical achievements and general results are presented. The results in terms of team participation and the fruitful effort in dissemination led to establish euRathlon Grand Challenge as the de facto leading search and rescue outdoor robotics competition in Europe.","Marine","University of the West of England"
"The marine biology of law and human health","https://uwe-repository.worktribe.com/output/910547/the-marine-biology-of-law-and-human-health","Dr Tom Appleby; Susan Kinsey; Benedict Wheeler; Emma Cunningham","Jan 1, 2016","© Marine Biological Association of the United Kingdom 2015. This review uses a multidisciplinary approach to investigate legal issues concerning the oceans and human health. It firstly seeks to define the boundaries of oceans and human health research. We use three case studies as examples: biomedical research, marine litter and human well-being. Biomedical research raises complex issues relating to coastal states' sovereign rights to exploit their marine resources and the patenting processes. Coastal states have differing degrees of control over research at sea. There are differences in EU and US law over the status of genetic discoveries, with the US having stricter criteria to qualify for patent protection. International law sets the standard for bioprospecting in developing countries under the Nagoya Protocol. The cost and complexity of marine biomedical research mean that it cannot be left to commercial exploration and needs some public funding. The second case study highlights the rise in marine plastics pollution using Marine Conservation Society beachwatch data. It details the need to alter product design to avoid marine pollution and records an unsuccessful attempt by academics and an NGO to make contact with the manufacturers of one polluting product. It also introduces the concept that faulty design could amount to a public nuisance. The third case study highlights the potential health benefits from access to the coast and the statutory responsibility which sits with the US and UK authorities in the provision of well-being. It posits that there needs to be greater inter-agency coordination to promote access to the coast for human well-being.","Marine","University of the West of England"
"euRathlon 2015: A multi-domain multi-robot grand challenge for search and rescue robots","https://uwe-repository.worktribe.com/output/911422/eurathlon-2015-a-multi-domain-multi-robot-grand-challenge-for-search-and-rescue-robots"," Alan Winfield; Marta Palau Franco; Bernd Brueggemann; Ayoze Castro; Miguel Cordero Limon; Gabriele Ferri; Fausto Ferreira; Xingkun Liu; Yvan Petillot; Juha Roning; Frank Schneider; Erik Stengler; Dario Sosa; Antidio Viguria","Jan 1, 2016","© Springer International Publishing Switzerland 2016. Staged at Piombino, Italy in September 2015, euRathlon 2015 was the world’s first multi-domain (air, land and sea) multi-robot search and rescue competition. In a mock-disaster scenario inspired by the 2011 Fukushima NPP accident, the euRathlon 2015 Grand Challenge required teams of robots to cooperate to map the area, find missing workers and stem a leak. In this paper we outline the euRathlon 2015 Grand Challenge and the approach used to benchmark and score teams. We conclude the paper with an evaluation of both the competition and the performance of the robot-robot teams in the Grand Challenge.","Marine","University of the West of England"
"Evolution of the pollution in the Piedras River Natural Site (Gulf of Cadiz, southern Spain) during the Holocene","https://uwe-repository.worktribe.com/output/913156/evolution-of-the-pollution-in-the-piedras-river-natural-site-gulf-of-cadiz-southern-spain-during-the-holocene","J. ; J. Lario; C. Spencer; M. ; Javier Lario; J Alonso-Azcarate;  Christopher Spencer; C. Zazo; J. L. Goy; A. Cabero; C. J. Dabrio; M. Garcia-Rodriguez; F. Borja; C. Borja; J. Civis","Mar 1, 2016","© 2016, Springer-Verlag Berlin Heidelberg. The Piedras River marshland and El Rompido spit bar is a Natural Site in close proximity to two of the most polluted rivers in the world: the Tinto and Odiel Rivers. The aim of this study is to determine the degree of contamination of this Natural Site using a variety of pollution indices. At this site the Holocene infilling sequence is recorded and applied to a study of the pollution history and the possible impacts of human activity. The depositional history of the Piedras River estuary during the Holocene recorded open marine conditions at ca. 6500 calBP when sea-level was at its Holocene maximum. To study the pollution of the estuary during the Holocene, catchment background geochemistry was established using samples that pre-date human activity (agriculture and mining). Additionally, the sedimentary environment was reconstructed throughout the Holocene; comparison of pollution levels is interpreted to be more reliable if the sedimentary environment has remained similar throughout the depositional record. Results show that, despite being located nearby very polluted estuaries, the Piedras River marshland contains unpolluted sediments mainly because of the small catchment area relative to that of neighbouring more polluted rivers, and thus has not been affected by human activity such as mining.","Marine","University of the West of England"
"Quantifying turbulence from field measurements at a mixed low tidal energy site","https://uwe-repository.worktribe.com/output/913535/quantifying-turbulence-from-field-measurements-at-a-mixed-low-tidal-energy-site"," Abdesselam Bouferrouk; Jonathan P. Hardwick; Antonella M. Colucci; Lars Johanning","Mar 1, 2016","© 2015 Elsevier Ltd. This study explores typical characteristics of the mean and turbulent profiles at a mixed low tidal energy site (40 m mean water depth) where the waves have limited effects on the currents. The turbulence profiles were derived from secondary current data using a 5-beam ADCP which was optimised for wave measurements. The tidal currents have peak flows of ~1 m/s during spring tide. The turbulence intensity is no less than 10% at peak flows and compares well with values at other tidal channels (at ~5 m from seabed). The Reynolds stresses show symmetry at the neap tide but less so for the spring tide. Although the qualitative profiles of TKE are similar between the neap and spring tides, the values of TKE for flood flow are the largest throughout the deployment. The integral length scales are in good agreement with theory, and with estimates based on the mixing length concept. The measured turbulence parameters are sensitive to flow inhomogeneity, Doppler noise, and ADCP tilt. The findings demonstrate the practical benefits of exploiting secondary current data at a mixed low tidal energy site for estimating typical turbulence characteristics; such information can be used to define design standards and protocols for marine energy devices.","Marine","University of the West of England"
"The UK scallop fishery: Time for a fundamental review","https://uwe-repository.worktribe.com/output/916473/the-uk-scallop-fishery-time-for-a-fundamental-review","Dr Tom Appleby","Jan 1, 2016","The global fishing industry is facing unprecedented pressures.  In the past (for a variety of reasons) the entire ocean was designated as a fishery using any gear type but increasingly this approach is untenable.  The seas and the fishery (albeit through some strange legal mechanisms) belong to the public who are making a greater range of demands on their public resource than just fishery and navigation; marine conservation, oil exploration, windfarms and commercial dredging are all making a more complex environment for fishers to operate within and are causing increased scrutiny on the basic operational parameters of the fishing industry.  For a variety of legal reasons ranging from marine protected area designations to the rights of the seabed owners it is no longer possible to use any gear type in any area without consideration of the ramifications on other users. Former legal loopholes relating to everything from health and safety to slavery are rapidly being closed in relation to fisheries as the ability to enforce against vessels at sea increases and legal norms are incorporated from elsewhere. Perhaps no fishery exemplifies the tensions generated by the former freedoms of the sea as much as the scallop fishery.  The increasing use of subsea cabling, the establishment of marine protected areas and a larger array of zonal fisheries management measures have all brought scallop dredging into conflict with other marine users as well as increasing focus on gear conflict within the industry particularly those engaged in static fisheries. The introduction of effort controls for over 15 meter vessels via days at sea restrictions in 2015 and other technical measures are the first attempts to directly control the fishery but there is still a long way to go before the public endorsed uses of the sea (and the seabed) are properly protected from perceived wide rights granted to scallop dredgers.   It is time to reverse this approach and identify where scallop dredging should take place and control it that way rather than having dredging as a default fishery.  Such an approach is the norm in other areas of land management.","Marine","University of the West of England"
"The management of the UK's public fishery: A large squatting claim?","https://uwe-repository.worktribe.com/output/916482/the-management-of-the-uks-public-fishery-a-large-squatting-claim","Dr Tom Appleby;  Ytzen Van Der Werf; Chris Williams","Jan 1, 2016","The UK’s fishery is a public asset worth in the region of £1,125 million.  The free allocation of quota to commercial businesses on the basis of 2 years’ track record is a similar process to permitting that public asset to be squatted.  The complex and badly drafted regulation which underpins this process has permitted a great deal of uncertainty in the allocation of fishing quota and the opaque mechanisms for the allocation of quota are likely to lead to concentration of quota among a few fishing businesses. This is largely responsibility of the UK authorities rather than European Union.  It will need primary legislation to resolve this issue and establish a proper transparent system according to the practices conducted almost universally elsewhere in government when disposing of public assets to the private sector.","Marine","University of the West of England"
"Social behaviour and collective motion in plant-animal worms","https://uwe-repository.worktribe.com/output/918908/social-behaviour-and-collective-motion-in-plant-animal-worms","Katherine A.J. Grant; Martin C. Stumpe; Nigel R. Franks; Katherine A. G. Grant; Alan Worley; Alice R. Gorman; Victoria Vizard; Harriet Plackett; Carolina Doran; Martin Stumpe; Margaret L. Gamble; Ana B. Sendova-Franks","Feb 24, 2015","© 2016 The Author(s) Published by the Royal Society. All rights reserved. Social behaviour may enable organisms to occupy ecological niches that would otherwise be unavailable to them. Here, we test this major evolutionary prin- ciple by demonstrating self-organizing social behaviour in the plant-animal, Symsagittifera roscoffensis. These marine aceol flat worms rely for all of their nutrition on the algae within their bodies: hence their common name. We show that individual worms interact with one another to coordinate their movements so that even at low densities they begin to swim in small polarized groups and at increasing densities such flotillas turn into circular mills. We use computer simulations to: (i) determine if real worms interact socially by com- paring them with virtual worms that do not interact and (ii) show that the social phase transitions of the real worms can occur based only on local inter- actions between and among them. We hypothesize that such social behaviour helps the worms to form the dense biofilms or mats observed on certain sun- exposed sandy beaches in the upper intertidal of the East Atlantic and to become in effect a super-organismic seaweed in a habitat where macro-algal seaweeds cannot anchor themselves. Symsagittifera roscoffensis, a model organ- ism in many other areas in biology (including stem cell regeneration), also seems to be an ideal model for understanding how individual behaviours can lead, through collective movement, to social assemblages.","Marine","University of the West of England"
"Seasonal variability in microbial methanol utilisation in coastal waters of the western English Channel","https://uwe-repository.worktribe.com/output/923027/seasonal-variability-in-microbial-methanol-utilisation-in-coastal-waters-of-the-western-english-channel","S. L. Sargeant; Dr Stephanie Sargeant; J. C. Murrell; P. D. Nightingale; J. L. DIxon","May 25, 2016","© The authors 2016. Methanol is ubiquitous in seawater and is the most abundant oxygenated volatile organic compound (OVOC) in the atmosphere, where it influences oxidising capacity and ozone formation. Marine methylotrophic bacteria utilise methanol in seawater as an energy and/or growth substrate. This work represents the first fully resolved seasonal study of marine microbial methanol uptake dynamics. Rates of microbial methanol dissimilation in coastal surface waters of the UK varied between 0.7 and 11.2 nmol l-1 h-1 and reached a maximum in February. Rates of microbial methanol assimilation varied between 0.04 and 2.64 10-2 nmol l-1 h-1 and reached a maximum in August. Temporal variability in microbial methanol uptake rates shows that methanol assimilation and dissimilation display opposing seasonal cycles, although overall,","Marine","University of the West of England"
"Transnational organised crime monthly briefing, January 2015: Spotlight on Africa: United States gifts Nigerian Navy another warship to help in fight against organised crime and terrorism","https://uwe-repository.worktribe.com/output/845368/transnational-organised-crime-monthly-briefing-january-2015-spotlight-on-africa-united-states-gifts-nigerian-navy-another-warship-to-help-in-fight-against-organised-crime-and-terrorism"," Mary Young","Jan 1, 2015","Open Briefing: Postings on Transnational Organised Crime.","Navy","University of the West of England"
"Smoking prevalence amongst UK Armed Forces recruits: Changes in behaviour after 3 years follow-up and factors affecting smoking behaviour","https://uwe-repository.worktribe.com/output/934131/smoking-prevalence-amongst-uk-armed-forces-recruits-changes-in-behaviour-after-3-years-follow-up-and-factors-affecting-smoking-behaviour"," Issy Bray; P. Richardson; K. Harrison","Jan 1, 2013","Objectives The purpose of this study was to investigate smoking prevalence of Tri-Service recruits, and changes in smoking behaviour at 3-year follow-up, by trade group and gender. Associations with educational attainment and deprivation were also assessed. Methods Analysis of a survey into the health behaviours of 10 531 recruits in 1998/1999. A follow-up 3 years later measured changes in behaviour. Correlation and multiple regression was used to investigate the relationship between smoking prevalence in each trade group and both educational attainment and deprivation, using Index of Multiple Deprivation 2004 (IMD 2004) scores. Results Army recruits exhibited a significantly higher smoking prevalence (45%) than Royal Navy recruits (34%) and Royal Air Force (RAF) recruits (31%). There were marked differences between smoking levels amongst officer cadets (12%, 20% and 10% in the Navy, Army and RAF, respectively) and other rank trade groups (24-56%), with the exception of the Marines (13%). At follow up, smoking had generally increased, and in some parts of the infantry had risen to 66%. There was a clear correlation between smoking at enlistment and both educational attainment (correlation coefficient= 0.7, p","Navy","University of the West of England"
