"Title","Href","Author","Date","Abstract","Keywords","University Name"
"The tricky issue of worker participation in organizational interventions within Occupational Health Psychology.","https://eprints.whiterose.ac.uk/196798/","Nielsen, K.; Brough, P.; De Cuyper, N.; Selenko, E.; Euwema, M.; Schaufeli, W.","February 2023","Organizational interventions aim to improve worker health and wellbeing through changing the work environment. This is conducted by making changes to work policies, practices, and
procedures. Determining what to change and how to make these changes involve several techniques, but best practices focus on participatory processes involving workers, managers, and key stakeholders with a responsibility for managing worker health and wellbeing in the workplace. Despite participation being the recommended method to determine the “what and how” of these changes, there is little consensus about what participation is
and how it works. The evidence of the effectiveness of these participatory processes is unfortunately quite mixed. In this chapter, we discuss these issues and focus on three key
challenges of participation in organizational interventions. First, we discuss issues around different forms of participation, including the advantages and disadvantages of direct and indirect participation and what form of participation may be effective during the different phases of the intervention process. Second, we discuss how participation should work, that is the underlying mechanism for what makes participation facilitate a successful intervention outcome. Third, we discuss how diverse workplaces may challenge traditional ways of conducting organizational interventions.","Ai","University of Sheffield"
"Study of continuous simulation supporting multiple design criteria for sustainable drainage systems.","https://eprints.whiterose.ac.uk/196444/","Stovin, V.; Quinn, R.; Rouge, C.","February 2023","Traditional (piped) drainage systems are designed to drain quickly. It is therefore reasonable to design a system assuming that it will be empty at the start of the rainfall event. However, the restoration of full capacity in sustainable drainage systems (SuDS) or low impact development is dependent on slower processes (e.g., evapotranspiration, infiltration, or the consumption of harvested rainwater). Current design guidance often does not advise on reasonable assumptions to make regarding SuDS retention capacity. In addition, SuDS have the capacity to control both runoff volumes and flow rates during both routine and extreme storm events. This presents two further interlinked challenges: first, to identify relevant metrics to define SuDS performance; and, second, to define appropriate performance criteria for system design. Using rainwater harvesting as an example, it is argued that continuous simulation supports the calculation of a full range of performance metrics, properly accounting for retention, and empowering users to set design targets that are appropriate for a desired level of protection. Six independent metrics are considered to characterize performance in response to both routine and extreme rainfall events, and a scatter pie plot is introduced as a clear visual indicator of system performance across multiple targets. While current UK guidance for SuDS prioritizes flood risk mitigation and aims to provide protection up to the 1 in 100 year event, it is argued that such stringent expectations may be acting as a deterrent to SuDS uptake, particularly at the domestic scale. Here, lower design thresholds (for household SuDS) in the region of the 1 in 2 year event and 95% of annual runoff are recommended.","Ai","University of Sheffield"
"Terrestrialization in the Ordovician.","https://eprints.whiterose.ac.uk/194499/","Wellman, C.H.; Cascales-Miñana, B.; Servais, T.","July 2022","This contribution reviews the evidence for terrestrial organisms during the Ordovician (microbial, land plant, fungal, animal) and for the nature of the terrestrial biota. The evidence regarding the origin and early diversification of land plants combines information from both fossils and living organisms. Extant plants can be utilized in: (1) phylogenetic analyses to provide evidence for the nature of the algal–land plant transition and the characteristics of the most basal land plants; (2) evolutionary developmental biology studies of the characters that enabled the invasion of the land; (3) molecular clock analysis to provide evidence regarding timing of the origin and diversification of land plants. We conclude that the Ordovician was a critical period during the terrestrialization of planet Earth that witnessed the transition from a microbial terrestrial biota to one dominated by a vegetation of the most basal land plants.","Ai","University of Sheffield"
"Integrating feminisms’ perspectives into the legal curriculum: Feminist Perspectives on Health Care Law.","https://eprints.whiterose.ac.uk/196225/","Fovargue, S.; Fovargue, S.; Purshouse, C.","January 2023","This chapter discusses Feminist Perspectives on Health Care Law, which was edited by Sally Sheldon and Michael Thomson and published in 1998. It was the first in a series of Routledge-Cavendish collections published predominantly towards the end of the 1990s and the start of the 2000s, which brought together scholars to explore feminist perspectives on specific subjects in the UK law curriculum. The contributors to Feminist Perspectives on
Health Care Law addressed topics which might be expected in any collection on health law - matters relating to consent, autonomy and reproduction, for example – as well as topics which might not immediately be thought of as matters of ‘feminist’ concern – such as the regulation of professions, the ubiquitous Bolam test, or resource allocation. In so doing, they raised readers’ awareness of the importance of considering feminist and other perspectives
and readings of law, and encouraged, challenged, and/or inspired them to undertake such analysis and critique for themselves. They did more than this too. In showing how feminist perspectives could draw attention to how law may operate and affect particular groups in practice (intentionally or otherwise), other disparities and matters of intersectionality were also highlighted.","Ai","University of Sheffield"
"Inconel 718 two ways: powder bed fusion vs. directed energy deposition.","https://eprints.whiterose.ac.uk/199170/","Chechik, L.; Todd, I.","May 2023","Additive manufacturing (AM) research has grown massively in the last few decades, with applications ranging from the medical sector to automotive. AM of nickel superalloys is of great interest for the aerospace sector due to their mechanical performance at increased temperatures. Components were manufactured using the two most common metallic AM processes, laser powder bed fusion (L-PBF) and laser directed energy deposition (L-DED). Microstructural and mechanical properties were compared and contrasted between the two processes, showing that despite the processes fundamentally being based on the same physical phenomena, the difference in scale between the processes stops them from being directly comparable. As such, alloy design and processing window development must be performed with a specific application and process in mind.","Ai","University of Sheffield"
"Implementation of inerter-based dynamic vibration absorber for chatter suppression.","https://eprints.whiterose.ac.uk/196987/","Dogan, H.; Sims, N.; Wagg, D.","March 2023","Chatter is one of the major issues that cause undesirable effects limiting machining productivity. Passive control devices, such as tuned mass dampers (TMDs), have been widely employed to increase machining stability by suppressing chatter. More recently, inerter-based devices have been developed for a wide variety of engineering vibration mitigation applications. However, no experimental study for the application of inerters to the machining stability problem has yet been conducted. This paper presents an implementation of an inerter-based dynamic vibration absorber (IDVA) to the problem of chatter stability, for the first time. For this, it employs the IDVA with a pivoted-bar inerter developed in [1] to mitigate the chatter effect under cutting forces in milling. Due to the nature of machining stability, the optimal design parameters for the IDVA are numerically obtained by considering the real part of the frequency response function (FRF) which enables the absolute stability limit in a single degree-of-freedom (SDOF) to be maximised for a milling operation. Chatter performance is experimentally validated through milling trials using the prototype IDVA and a flexible workpiece. The experimental results show that the IDVA provides more than 15% improvement in the absolute stability limit compared to a classical TMD.","Ai","University of Sheffield"
"Robust coalitional model predictive control with plug-and-play capabilities.","https://eprints.whiterose.ac.uk/197418/","Masero, E.; Baldivieso Monasterios, P.; Maestre, J.M.","March 2023","This article presents a distributed implementation of a model predictive controller with information exchange to manage a distributed networked system of coupled dynamic subsystems. We propose a coalitional control method, where local controllers coalesce into clusters to improve performance, as a tool to solve plug-and-play problems. Our main contribution is a tube-based coalitional approach that employs online optimized invariant sets. These sets are instrumental in guaranteeing recursive feasibility and stability when faced with plug-and-play operations, i.e., subsystems joining or leaving the network. We also explore the inherent robustness properties to absorb disturbances not covered by the tubes without the need to group local controllers. Finally, the simulation results show the benefits of our proposed control method.","Ai","University of Sheffield"
"Impulsivity and self-regulation: a dual-process model of risky driving in young drivers in Iran.","https://eprints.whiterose.ac.uk/198984/","Memarian, M.; Lazuras, L.; Rowe, R.","March 2023","The dual-process model of risky driving (Lazuras, Rowe, Poulter, Powell, & Ypsilanti, 2019) suggested that regulatory processes mediate the effect of impulsivity on risky driving. The current study aimed to examine the cross-cultural generalisability of this model to Iranian drivers, who are from a country with a markedly higher rate of traffic collisions. We sampled 458 Iranian drivers aged 18 to 25 using an online survey measuring impulsive processes including impulsivity, normlessness and sensation-seeking, and regulatory processes comprising emotion-regulation, trait self-regulation, driving self-regulation, executive functions, reflective functioning and attitudes toward driving. In addition, we used the Driver Behaviour Questionnaire to measure driving violations and errors. Executive functions and driving self-regulation mediated the effect of attention impulsivity on driving errors. Executive functions, reflective functioning, and driving self-regulation mediated the relationship between motor impulsivity and driving errors. Finally, attitudes toward driving safety significantly mediated the relationship of both normlessness and sensation-seeking with driving violations. These results support the mediatory role of cognitive and self-regulatory capacities in the connection between impulsive processes and driving errors and violations. Overall, the present study confirmed the validity of the dual-process model of risky driving in a sample of young drivers in Iran. Implications for educating drivers and implementing policies and interventions based on this model are discussed.","Ai","University of Sheffield"
"Synchrotron imaging derived relationship between process parameters and build quality for directed energy deposition additively manufactured IN718.","https://eprints.whiterose.ac.uk/197643/","Notley, S.V.; Chen, Y.; Thacker, N.A.","March 2023","Laser additive manufacturing is transforming several industrial sectors, especially the directed energy deposition process. A key challenge in the widespread uptake of this emerging technology is the formation of undesirable microstructural features such as pores, cracks, and large epitaxial grains. The trial and error approach to establish the relationship between process parameters and material properties is problematic due to the transient nature of the process and the number of parameters involved. In this work, the relationship between process parameters, melt pool geometry and quality of build measures, using directed energy deposition additive manufacturing for IN718, is quantified using neural networks as generalised regressors in a statistically robust manner. The data was acquired using in-situ synchrotron x-ray imaging providing unique and accurate measurements for our analysis. An analysis of the variations across repeated measurements show heteroscedastic error characteristics that are accounted for using a principled nonlinear data transformation method. The results of the analysis show that surface roughness correlates with melt pool geometry while the track height directly correlates with process parameters indicating a potential to directly control efficiency and layer thickness while independently minimising surface roughness.","Ai","University of Sheffield"
"Implementation relations and testing for cyclic systems: adding probabilities.","https://eprints.whiterose.ac.uk/197992/","Núñez, M.; Hierons, R.; Lefticaru, R.","April 2023","This paper concerns the systematic testing of robotic control software based on state-based models. We focus on cyclic systems that typically receive inputs (values from sensors), perform computations, produce outputs (sent to actuators) and possibly change state. We provide a testing theory for such cyclic systems where time can be represented and probabilities are used to quantify non-deterministic choices, making it possible to model probabilistic algorithms. In addition, refusals, the inability of a system to perform a set of actions, are taken into account. We consider several possible testing scenarios. For example, a tester might only be able to passively observe a sequence of events and so cannot check probabilities, while in another scenario a tester might be able to repeatedly apply a test case and so estimate the probabilities of sequences of events. These different testing scenarios lead to a range of implementation relations (notions of correctness). As a consequence, this paper provides formal definitions of implementation relations that can form the basis of sound automated testing in a range of testing scenarios. We also validate the implementation relations by showing how observers can be used to provide an alternative but equivalent characterisation.","Ai","University of Sheffield"
"Bayesian nonparametric mixtures of Exponential Random Graph Models for ensembles of networks.","https://eprints.whiterose.ac.uk/197903/","Ren, S.; Wang, X.; Liu, P.","March 2023","Ensembles of networks arise in various fields where multiple independent networks are observed, for example, a collection of student networks from different classes. However, there are few models that describe both the variations and characteristics of networks in an ensemble at the same time. In this manuscript, we propose to model ensembles of networks using a Dirichlet Process Mixture of Exponential Random Graph Models (DPM-ERGMs), which divides an ensemble into different clusters and models each cluster of networks using a separate Exponential Random Graph Model (ERGM). By employing a Dirichlet process mixture, the number of clusters can be determined automatically and changed adaptively with the data provided. Moreover, in order to perform full Bayesian inference for DPM-ERGMs, we develop a Metropolis-within-slice sampling algorithm to address the problem of sampling from the intractable ERGMs on an infinite sample space. We also demonstrate the performance of DPM-ERGMs with both simulated and real datasets.","Ai","University of Sheffield"
"Serine and arginine rich splicing factor 1: a potential target for neuroprotection and other diseases.","https://eprints.whiterose.ac.uk/196684/","Sandoval-Castellanos, A.; Bhargava, A.; Zhao, M.","September 2022","Alternative splicing is the process of producing variably spliced mRNAs by choosing distinct combinations of splice sites within a messenger RNA precursor. This splicing enables mRNA from a single gene to synthesize different proteins, which have different cellular properties and functions and yet arise from the same single gene. A family of splicing factors, Serine-arginine rich proteins, are needed to initiate the assembly and activation of the spliceosome. Serine and arginine rich splicing factor 1, part of the arginine/serine-rich splicing factor protein family, can either activate or inhibit the splicing of mRNAs, depending on the phosphorylation status of the protein and its interaction partners. Considering that serine and arginine rich splicing factor 1 is either an activator or an inhibitor, this protein has been studied widely to identify its various roles in different diseases. Research has found that serine and arginine rich splicing factor 1 is a key target for neuroprotection, showing its promising potential use in therapeutics for neurodegenerative disorders. Furthermore, serine and arginine rich splicing factor 1 might be used to regulate cancer development and autoimmune diseases. In this review, we highlight how serine and arginine rich splicing factor 1 has been studied concerning neuroprotection. In addition, we draw attention to how serine and arginine rich splicing factor 1 is being studied in cancer and immunological disorders, as well as how serine and arginine rich splicing factor 1 acts outside the central or peripheral nervous system.","Ai","University of Sheffield"
"On the power of the conditional likelihood ratio and related tests for weak-instrument robust inference.","https://eprints.whiterose.ac.uk/183334/","Van de Sijpe, N.; Windmeijer, F.","February 2022","Power curves of the Conditional Likelihood Ratio (CLR) and related tests for testing H0:β = β0 in linear models with a single endogenous variable, y = xβ+u, estimated using potentially weak instrumental variables have been presented for two different designs. One design keeps the variance matrix of the structural and first-stage errors, Σ, constant, the other instead keeps the variance matrix of the reduced-form and first-stage errors, Ω, constant. The values of Σ govern the endogeneity features of the model. The fixed-Ω design changes these endogeneity features with changing values of β in a way that makes it less suitable for an analysis of the behaviour of the tests in low to moderate endogeneity settings, or when β and the correlation of the structural and first-stage errors, ρuv, have the same sign. At larger  values of |β|, the fixed-Ω design implicitly selects values for Σ where the power of the CLR test is high. We show that the Likelihood Ratio statistic is identical to the t0(βb L) 2 statistic as proposed by Mills, Moreira, and Vilela (2014), where βb L is the LIML estimator. In fixed-Σ design Monte Carlo simulations, we find that LIMLand Fuller-based conditional Wald tests and the Fuller-based conditional t 20 test are more powerful than the CLR test when the degree of endogeneity is low to moderate. The conditional Wald tests are further the most powerful of these tests when β and ρuv have the same sign. We show that in the fixed-Ω design, setting β0 = 0 and the diagonal elements of Ω equal to 1 is not without loss of generality, unlike in the fixed-Σ design.","Ai","University of Sheffield"
"Using systems thinking to understand how the South West - School Health Research Network can improve adolescent health and well-being: a qualitative process evaluation.","https://eprints.whiterose.ac.uk/198782/","Widnall, E.; Albers, P.N.; Hatch, L.","April 2023","Schools offer a valuable setting to promote good health and mental well-being amongst young people. Schools are complex systems and therefore systems interventions are needed to improve pupil health and well-being. This paper presents a qualitative process evaluation of the South West- School Health Research Network, a systems level intervention. The evaluation is based on interviews with school staff, local authorities and wider stakeholders. Given the complexity of England's educational system there is a need to intervene and monitor health at multiple levels and to ensure close partnership working to effectively improve adolescent health through schools.","Ai","University of Sheffield"
"Spatial and temporal averaging in the homogenisation of the elastodynamic response of periodic laminates.","https://eprints.whiterose.ac.uk/197838/","Yağmuroğlu, İ; Ozdemir, Z.; Askes, H.","March 2023","This paper suggests a methodology to obtain homogenised material properties from a transient dynamic numerical model. The standard Hill–Mandel Principle, based on spatial averages, is extended with time averaging. Thus, in addition to a sufficiently large Representative Volume Element (RVE) to carry out the averaging in space, a sufficiently large time window is required to carry out the time averaging. The space–time averaging procedure is validated for a periodic laminate bar subjected to a variety of boundary conditions, impedance contrasts and loading conditions. The homogenised results converge to the analytical solutions and confirm that having a higher impedance contrast between laminate components requires not only larger RVE sizes but also longer time averaging windows. The most efficient macroscopic approximation is obtained by a balanced increase in RVE size and time averaging window.","Ai","University of Sheffield"
"A modified highly stressed volume (HSV) method to predict fatigue life considering the critical crack size.","https://eprints.whiterose.ac.uk/197710/","Zhang, Y.; Zhang, K.; Hu, Z.","March 2023","Fatigue life prediction is important in engineering design to ensure structural reliability. However, it is difficult to achieve an accurate fatigue life prediction from a smooth specimen to a notched specimen with the traditional Highly Stressed Volume (HSV) method, as it is based on just one empirical evaluation of the HSV. A modified HSV method is proposed in this study, which is combined with the concept of critical distance, and the critical crack size of smooth specimens is obtained by observing the fracture surface. The predicted P-S-N curves of single-notched specimens and multi-notched specimens show a good agreement with experimental data compared with the traditional HSV method and the Theory of Critical Distance method.","Ai","University of Sheffield"
"Spain: religiosity, ideology, and voting.","https://eprints.whiterose.ac.uk/198621/","Calvo, K.; Martínez, A.; Montero, J.R.; Montero, J.R.; Segatti, P.; Calvo, K.","April 2023","None","Ai","University of Sheffield"
"Influence of particle sphericity on granular dampers operating in the bouncing bed motional phase.","https://eprints.whiterose.ac.uk/197811/","Terzioglu, F.; Rongong, J.; Lord, C.","March 2023","This paper presents new research to determine the effect of particle shape on the energy dissipation in a granular damper operating in the bouncing bed motional phase. This is accomplished by conducting controlled experiments and validated Discrete Element Method (DEM) simulations for a broad collection of spheroidal particle shapes at vibration amplitudes of up to 50 g. The findings show that non-spherical particles significantly change the condition known as the “bouncing bed onset amplitude” which is the vibration amplitude at which granular damping is maximised. It is shown that the packing parameter known as the coordination number is an indicator of this change and that there is a correlation between the shear properties of the granular medium and the amplitude at which it delivers optimum energy dissipation. This paper also presents a sensitivity analysis specific to the bouncing bed phase which considers variations in particle modulus, density, restitution coefficient and friction. This shows that the observations about the effects of particle shape are valid over a broad range of conditions.","Ai","University of Sheffield"
"UWOs against PEPs as a response to jurisdictional limitations: problems and potential.","https://eprints.whiterose.ac.uk/192665/","Clancy, Á.; O Floinn, M.; Farmer, L.; Hörnle, J.; Ormerod, D.","September 2022","There is a risk that politically exposed persons (PEPs) who misappropriate state assets, hide their wealth abroad, and do not face domestic criminal proceedings, may enjoy the fruits of their misconduct in peace. Jurisdictional constraints may limit the potential for criminal prosecution and confiscation outside the jurisdiction in which the crimes were committed. Concealing assets outside the territories from which assets are stolen obstructs civil recovery of those assets in any jurisdiction. Corrupt PEPs may thus avoid adverse legal consequences in both the criminal and civil spheres.","Ai","University of Sheffield"
"Analysis of reciprocating hammer type impact wear apparatus.","https://eprints.whiterose.ac.uk/196146/","Slatter, T.; Zalzalah, M.; Lewis, R.","February 2023","Repetitive impact wear of metals is caused by primary wear mechanisms removing material from the surfaces and is responsible either solely, or in part, for the failure of engineering components (e.g. automotive valvetrains, wheel-rail contacts, mining equipment). Fundamental work exists, but overwhelmingly considers the impact wear of a particular material or surface treatment.","Ai","University of Sheffield"
