"Title","Href","Author","Date","Abstract","Keywords","University Name"
"Socioeconomic impacts of changes to marine fisheries and aquaculture that are brought about through climate change","https://www.research.lancs.ac.uk/portal/en/publications/socioeconomic-impacts-of-changes-to-marine-fisheries-and-aquaculture-that-are-brought-about-through-climate-change(496ce6dc-b668-4c5c-b492-1c3fcee12488).html","Stoeckl, N.; Hicks, C.","11/2017","None","Marine","University of Lancaster"
"Cascading Effects of Deforestation on Ecosystem Services Across Soils and Freshwater Marine Sediments","https://www.research.lancs.ac.uk/portal/en/publications/cascading-effects-of-deforestation-on-ecosystem-services-across-soils-and-freshwater-marine-sediments(62912f24-f7e8-49a2-92ec-c0cb0499d112).html","Bardgett, R. D.","2004","None","Marine","University of Lancaster"
"A review of the conservation benefits of marine protected areas for pelagic species associated with fisheries","https://www.research.lancs.ac.uk/portal/en/publications/a-review-of-the-conservation-benefits-of-marine-protected-areas-for-pelagic-species-associated-with-fisheries(88acf08c-edd1-4eee-a3a5-fd7f76aa86d2).html","Martin, S.","25/01/2012","None","Marine","University of Lancaster"
"100 years of the trade : Royal Navy submarines past, present & future","https://www.research.lancs.ac.uk/portal/en/publications/100-years-of-the-trade--royal-navy-submarines-past-present--future(f699e8c4-30d3-44fe-9a2c-39d006229b07).html","Edmonds, M.","2001","None","Navy","University of Lancaster"
"Response to the Call for evidence: “The Navy: purpose and procurement”","https://www.research.lancs.ac.uk/portal/en/publications/response-to-the-call-for-evidence-the-navy-purpose-and-procurement(33013b2d-dd57-42f5-a0a3-1d1d2e80a622).html","Germond, B.","8/06/2021","None","Navy","University of Lancaster"
"The Diplomacy of Military Assistance: The Royal Navy Training Team and the Nigerian Civil War","https://www.research.lancs.ac.uk/portal/en/publications/the-diplomacy-of-military-assistance(b0192d7c-b73c-4080-be27-661cd6107edf).html","Wyss, M.","30/09/2023","This article studies the Anglo-Nigerian negotiations for a Royal Navy training team during the Nigerian Civil War against the background of Africa’s ‘phoney’ Cold War and Britain’s global strategic withdrawal. This allows it to show Britain’s diplomatic manoeuvres to simultaneously prevent provoking debilitating opposition against its tightrope policy of supporting Federal Nigeria against Biafra and safeguard its significant, predominantly economic – particularly oil – interests in Nigeria. Initially inconvenienced by the Nigerian request for a naval training team, British policymakers gradually agreed to send one after the war, then promised to do so already before, and, after the foreign policy establishment had overcome the Ministry of Defence’s resistance, finally sent out Royal Navy officers to Nigeria before the end of hostilities. In this process, the Nigerians had allies in the British High Commission in Lagos and the Foreign (and Commonwealth) Office, as well as substantial leverage as a result of Indian and Soviet competition in the Nigerian market for military assistance. Yet this leverage was mitigated by the Federals’ preference for British over Indian military assistance, and fear of becoming too reliant on Moscow. Not only in the British, but also in the Nigerian case, diplomatic concerns thus outweighed the military rationale for the naval training team, and this ‘diplomacy of military assistance’ contrasts with the basic tenor of the theoretical literature on military assistance in civil wars.","Navy","University of Lancaster"
"Smooth seas - rough sailing: the case of the lame ship","https://www.research.lancs.ac.uk/portal/en/publications/smooth-seas--rough-sailing(89f849bb-ce75-41d2-ab89-39f36edfbef3).html","Dalcher, D.","3/04/2000","The US Navy has embarked on an initiative to migrate applications from UNIX to Windows NT. This represents part of the adoption of Smart Ship technology which was meant to improve the efficiency and effectiveness of future Navy real-time operations. This case study relays the story of a missile cruiser that became more vulnerable and ineffective due to blind reliance on Smart technology. It also shows the critical need for a comprehensive ECBS discipline.","Navy","University of Lancaster"
"The effect of military service on earnings in Britain","https://www.research.lancs.ac.uk/portal/en/publications/the-effect-of-military-service-on-earnings-in-britain(306f5466-3f23-4919-9ba8-2c643f9c35b0).html","O'Sullivan, V. A.","08/2016","I found no effect of military service on earnings in Britain using OLS. Using the abolition of conscription as an IV, I found that ex-military personnel earn about 20% less than comparable non-veterans. Men from wealthier backgrounds were penalized the most. Using OLS, there was no difference in earnings between former soldiers and those who never served. However, former air force and navy personnel earned more compared to those who did not serve in the military. Using IV to model for selection into the different military branches, there were no statistically significant effects on earnings","Navy","University of Lancaster"
"The Integrated Review Refresh 2023: A Pragmatic Strategy for a Maritime Nation","https://www.research.lancs.ac.uk/portal/en/publications/the-integrated-review-refresh-2023(ca2b3e34-9dc5-4893-857d-32f3483f9700).html","Germond, B.","16/03/2023","The newly released Integrated Review Refresh 2023 offers pragmatic options to address the issue of overstretched maritime assets, increased risks and threats (including from climate change) and sharper demands on the Royal Navy in home waters and overseas. In particular, the need to outsource security to trusted partners in distant areas.","Navy","University of Lancaster"
"Ethnography up the stream: the UK ‘let them drown’ policy and the politics of bordering Europe","https://www.research.lancs.ac.uk/portal/en/publications/ethnography-up-the-stream(556a7b04-7399-4d34-9783-6400f5075324).html","Follis, K.","11/02/2016","In October of 2014, the United Kingdom Foreign Office announced that the UK would no longer support planned search and rescue operations on the Mediterranean, such as the Italian Navy operation Mare Nostrum which was in effect in the period between October 2013 and October 2014. The UK’s position, dubbed by the media the ‘let them drown’ policy, was that search and rescue constitutes a ‘pull factor’ for migration, and that withdrawing rescue patrols from the sea would deter migrants from attempting the journey. This chapter reviews the UK debate on the ‘let them drown’ policy and interprets its unveiling as the emergence of a new, openly anti-humanitarian model of border control. It argues that in order to understand how political agency and responsibility for such decisions is distributed within the polity, we must revisit, in terms of both theory and method, the relationship between the sites where conventional national and EU politics is exercised and the design and functioning of the EU border regime. This is exemplified by an ethnographic case study of a parliamentary report supporting the UK government’s position.","Navy","University of Lancaster"
"Small navies in perspective: deconstructing the hierarchy of naval forces","https://www.research.lancs.ac.uk/portal/en/publications/small-navies-in-perspective(72ddd998-d135-40a1-8e5a-9da8b63212b7).html","Germond, B.","1/05/2014","None","Navy","University of Lancaster"
"Response to the Call for evidence: “Defence in Scotland”","https://www.research.lancs.ac.uk/portal/en/publications/response-to-the-call-for-evidence-defence-in-scotland(b4ee6ca1-ae78-427e-a6c4-5654f34a1f0b).html","Germond, B.","7/02/2023","In my evidence, I explain the impacts of climate change and the impacts of Russia's aggression on security and defence in the High North and in the waters north of Scotland. I recommend HM Government to commit to long-term investment to become a net provider of collective security in the High North. This will increase the UK’s capacity to intervene and respond to crises in the region, reassure allies and partners, and deter competitors. This requires investments in the Royal Navy (e.g. capabilities to operate in extreme cold environments), which is a key actor of security and defence in the High North.","Navy","University of Lancaster"
"Neutron production from Li-7(d,xn) nuclear fusion reactions driven by high-intensity laser-target interactions","https://www.research.lancs.ac.uk/portal/en/publications/neutron-production-from-li7dxn-nuclear-fusion-reactions-driven-by-highintensity-lasertarget-interactions(d3e2a2de-8370-431e-9e84-0b1bd5d19308).html","Willingale, L.","04/2010","Numerical simulations of neutron production from deuterium-lithium nuclear fusion reactions have been performed. A set of differential cross sections for the Li-7(d,xn) reaction for incident deuteron energies of up to 50MeV is assembled. The angular distribution of neutrons from a thick lithium target is simulated and benchmarked against experimental data. Two-stage neutron production from laser-target experiments has been studied as a function of laser intensity and energy. During the first stage a well collimated deuteron beam is generated using a high-intensity ultrashort pulse laser. During the second stage it is transported through a lithium target using a 3D Monte-Carlo ion beam-target deposition model. The neutron yield is estimated to be similar to 10(8) neutrons J(-1) laser energy. Some 10(10) neutrons can be expected from a similar to 100 J petawatt-class laser. For incident deuteron energies above 1 MeV the proposed scheme for neutron production from d-Li reactions is superior to that from d-d reactions, producing a collimated beam of neutrons with higher neutron yield.","Navy","University of Lancaster"
"The impact of contaminants on laser-driven light ion acceleration","https://www.research.lancs.ac.uk/portal/en/publications/the-impact-of-contaminants-on-laserdriven-light-ion-acceleration(adee8dc4-85f8-430f-bffc-05c4f217d19d).html","Willingale, L.","10/2010","The impact of contaminants on laser-driven ion acceleration is investigated using particle-in-cell simulations. The conventional ion acceleration mechanism, target normal sheath acceleration, has been revisited for targets with proton-rich contaminants in the form of water vapor. The targets considered have a deuterated plastic layer on the rear surface of an aluminum target, and the influence of the contaminant layer on the deuteron acceleration is investigated. In the early stage of ion acceleration, the space-charge electrostatic field on the rear target surface accelerates only the outermost, proton-rich layer of ions, which inhibits the deuteron acceleration by shielding it from the field. When the proton layer is depleted, the deuterons become exposed to the space-charge field and are promptly accelerated. This scenario was tested with a two-dimensional particle-in-cell simulation model by varying the contaminant layer thickness and laser fluence (laser energy per unit area). For laser fluences F(laser) <1 J/mu m(2), the contamination layer over the surface inhibits the deuteron acceleration from the rear surface, while in the opposite case of laser fluences F(laser) > 1 J/mu m(2) deuterons and heavier ions can be successfully accelerated with conversion efficiency of laser energy into ions of more than 1%. Experimental data from a 6 mu m thick aluminum foil coated with a 1 mu m deuterated plastic layer on the back surface are suggestive of the detrimental role of contaminants on deuteron acceleration. (C) 2010 American Institute of Physics. [doi: 10.1063/1.3497002]","Navy","University of Lancaster"
"Prevalence of and risk factors for hepatitis C virus antibody among people who inject drugs in Cambodia: a national biological and behavioral survey","https://www.research.lancs.ac.uk/portal/en/publications/prevalence-of-and-risk-factors-for-hepatitis-c-virus-antibody-among-people-who-inject-drugs-in-cambodia(a50efd80-bdc4-4176-831a-39f58798d05c).html","Mburu, G.","29/04/2019","BACKGROUND: Hepatitis C virus (HCV) is a significant global health concern. Despite evidence of the relationship between injecting drug use and HCV, studies on HCV among people who inject drugs in developing countries remain scarce. To address this need, we conducted this study to explore the prevalence of and factors associated with HCV antibody positivity among people who inject drugs in Cambodia.","Navy","University of Lancaster"
"The Role of Naval Diplomacy in the Ukraine Crisis","https://www.research.lancs.ac.uk/portal/en/publications/the-role-of-naval-diplomacy-in-the-ukraine-crisis(17a9fede-cad3-4644-bc20-bc5ccadecc5e).html","Germond, B.","10/02/2022","None","Navy","University of Lancaster"
"Response to the Call for evidence: “Implementing the Integrated Review: Tilt to the Indo-Pacific”","https://www.research.lancs.ac.uk/portal/en/publications/response-to-the-call-for-evidence-implementing-the-integrated-review-tilt-to-the-indopacific(376b23d2-60a3-4d19-95db-fff667452eb4).html","Germond, B.","12/01/2022","None","Navy","University of Lancaster"
"Response to the Call for evidence: “The role of the military in countering migrant crossings (Operation Isotrope)”","https://www.research.lancs.ac.uk/portal/en/publications/response-to-the-call-for-evidence-the-role-of-the-military-in-countering-migrant-crossings-operation-isotrope(9219a414-d7be-4dc5-a0fd-deeb8293e704).html","Germond, B.","26/01/2022","None","Navy","University of Lancaster"
"Response to the Call for evidence: “Defence concepts and capabilities: from aspiration to reality”","https://www.research.lancs.ac.uk/portal/en/publications/response-to-the-call-for-evidence-defence-concepts-and-capabilities-from-aspiration-to-reality(9dd44f4f-49e4-4dc9-aad2-371bb281688e).html","Germond, B.","11/08/2022","None","Navy","University of Lancaster"
"Dominant deuteron acceleration with a high-intensity laser for isotope production and neutron generation","https://www.research.lancs.ac.uk/portal/en/publications/dominant-deuteron-acceleration-with-a-highintensity-laser-for-isotope-production-and-neutron-generation(84dcf2e7-089f-4af3-a003-ee2ba6ae35ef).html","Willingale, L.","13/05/2013","Experiments on the interaction of an ultra-short pulse laser with heavy-water, ice-covered copper targets, at an intensity of 2 x 10(19) W/cm(2), were performed demonstrating the generation of a ""pure"" deuteron beam with a divergence of 20 degrees, maximum energy of 8 MeV, and a total of 3 x 10(11) deuterons with energy above 1 MeV-equivalent to a conversion efficiency of 1.5% +/- 0.2%. Subsequent experiments on irradiation of a B-10 sample with deuterons and neutron generation from d-d reactions in a pitcher-catcher geometry, resulted in the production of similar to 10(6) atoms of the positron emitter C-11 and a neutron flux of (4 +/- 1) x 10(5) neutrons/sterad, respectively. (C) 2013 AIP Publishing LLC.","Navy","University of Lancaster"
"Weaponizing nature: the geopolitical ecology of the US Navy’s biofuel program","https://www.research.lancs.ac.uk/portal/en/publications/weaponizing-nature(b25ba6d7-4a16-4b35-bbd5-055b3310faca).html","Bigger, P.; Neimark, B. D.","1/09/2017","Abstract The United States military is treating climate change as a crucial factor in its preparation for future conflicts. This concern manifests not only in strategic planning and forward-looking documents, but also in building infrastructural capacity and material provision. Yet, the impetus to ‘green’ the military goes beyond the deployment of existing technologies. We examine several facets of the military's role as an environmental actor, particularly through its promotion of the US Navy's ‘Great Green Fleet’ (GGF), which actively supports the development of advanced biofuels by subsidizing their development and facilitating wider marketization. The GGF promises to reduce military reliance on conventional fossil fuels and reconfigure its energy sourcing, thus reducing dependence on imported hydrocarbons; this is with an eye towards ultimately severing the logistical relationship between existing energy infrastructures and the spaces of military intervention. Taking an integrated lens of political ecology and geopolitics - ‘geopolitical ecology’ - we seek to provide an understanding of the production of weaponized nature. We demonstrate that the US military's discursive use of climate change to justify the provision of new military hardware and advanced biofuels promotes a vision of resource conflicts to support the development of technologies to overcome the constraints to delivery of fuel to emergent front lines. We argue that while this may appear to be militarized greenwashing, it signals a shift in the logics and practices of fuel sourcing driven by a dystopian vision of climate change, which the US military played a significant role in creating.","Navy","University of Lancaster"
"Energetic neutron beams generated from femtosecond laser plasma interactions","https://www.research.lancs.ac.uk/portal/en/publications/energetic-neutron-beams-generated-from-femtosecond-laser-plasma-interactions(89060d15-1e94-432d-9015-eee83ca57994).html","Thomas, A. G. R.; Willingale, L.","25/03/2013","Experiments at the HERCULES laser facility have produced directional neutron beams with energies up to 16.8(+/- 0.3) MeV using (2)(1)d(d, n)(2)He-3; Li-7(3)(p, n)(4)Be-7; and Li-7(3)(d, n)(4)Be-8 reactions. Efficient Li-7(3)(d, n)(4)Be-8 reactions required the selective acceleration of deuterons through the introduction of a deuterated plastic or cryogenically frozen D2O layer on the surface of a thin film target. The measured neutron yield was","Navy","University of Lancaster"
"Comparison of bulk and pitcher-catcher targets for laser-driven neutron production","https://www.research.lancs.ac.uk/portal/en/publications/comparison-of-bulk-and-pitchercatcher-targets-for-laserdriven-neutron-production(1c4f5aba-9b54-4517-a4b4-7a1c131dc948).html","Willingale, L.; Thomas, A. G. R.","08/2011","Laser-driven d(d, n)-He-3 beam-target fusion neutron production from bulk deuterated plastic (CD) targets is compared with a pitcher-catcher target scheme using an identical laser and detector arrangement. For laser intensities in the range of (1-3) x 10(19) W cm(-2), it was found that the bulk targets produced a high yield (5 x 10(4) neutrons per steradian) beamed preferentially in the laser propagation direction. Numerical modeling shows the importance of considering the temperature adjusted stopping powers to correctly model the neutron production. The bulk CD targets have a high background target temperature leading to a reduced stopping power for the deuterons, which increases the probability of generating neutrons by fusion. Neutron production from the pitcher-catcher targets was not as efficient since it does not benefit from the reduced stopping power in the cold catcher target. Also, the inhibition of the deuteron acceleration by a proton rich contamination layer significantly reduces the pitcher-catcher neutron production. (C) 2011 American Institute of Physics. [doi: 10.1063/1.3624769]","Navy","University of Lancaster"
"Front versus rear side light-ion acceleration from high-intensity laser-solid interactions","https://www.research.lancs.ac.uk/portal/en/publications/front-versus-rear-side-lightion-acceleration-from-highintensity-lasersolid-interactions(7671ed2a-05ed-469b-a213-c07a81bd5f89).html","Willingale, L.","01/2011","The source of ions accelerated from high-intensity laser interactions with thin foil targets is investigated by coating a deuterated plastic layer either on the front, rear or both surfaces of thin foil targets. The originating surface of the deuterons is therefore known and this method is used to assess the relative source contributions and maximum energies using a Thomson parabola spectrometer to obtain high-resolution light-ion spectra. Under these experimental conditions, laser intensity of (0.5-2.5) x 10(19)W cm(-2), pulse duration of 400 fs and target thickness of 6-13 mu m, deuterons originating from the front surface can gain comparable maximum energies as those from the rear surface and spectra from either side can deviate from Maxwellian. Two-dimensional particle-in-cell simulations model the acceleration and show that any presence of a proton rich contamination layer over the surface is detrimental to the deuteron acceleration from the rear surface, whereas it is likely to be less influential on the front side acceleration mechanism.","Navy","University of Lancaster"
"High contrast ion acceleration at intensities exceeding 10(21) Wcm(-2)","https://www.research.lancs.ac.uk/portal/en/publications/high-contrast-ion-acceleration-at-intensities-exceeding-1021-wcm2(1d2e1c89-9847-4436-91c6-59de0a87d540).html","Willingale, L.; Thomas, A. G. R.","05/2013","Ion acceleration from short pulse laser interactions at intensities of 2 x 10(21)Wcm(-2) was studied experimentally under a wide variety of parameters, including laser contrast, incidence angle, and target thickness. Trends in maximum proton energy were observed, as well as evidence of improvement in the acceleration gradients by using dual plasma mirrors over traditional pulse cleaning techniques. Extremely high efficiency acceleration gradients were produced, accelerating both the contaminant layer and high charge state ions from the bulk of the target. Two dimensional particle-in-cell simulations enabled the study of the influence of scale length on submicron targets, where hydrodynamic expansion affects the rear surface as well as the front. Experimental evidence of larger electric fields for sharp density plasmas is observed in simulation results as well for such targets, where target ions are accelerated without the need for contaminant removal. (C) 2013 AIP Publishing LLC.","Navy","University of Lancaster"
"Stimulated Brillouin scattering during electron gyro-harmonic heating at EISCAT","https://www.research.lancs.ac.uk/portal/en/publications/stimulated-brillouin-scattering-during-electron-gyroharmonic-heating-at-eiscat(7090037d-7fcd-43bb-aa21-10365ef8ca93).html","Kosch, M. J.; Senior, A.","11/08/2015","Observations of secondary radiation, stimulated electromagnetic emission (SEE), produced during ionospheric modification experiments using ground-based, highpower, high-frequency (HF) radio waves are considered. The High Frequency Active Auroral Research Program (HAARP) facility is capable of generating narrowband SEE in the form of stimulated Brillouin scatter (SBS) and stimulated ion Bernstein scatter (SIBS) in the SEE spectrum. Such narrowband SEE spectral lines have not been reported using the European Incoherent Scatter (EISCAT) heater facility before. This work reports the first EISCAT results of narrowband SEE spectra and compares them to SEE previously observed at HAARP during electron gyro-harmonic heating. An analysis of experimental SEE data shows observations of emission lines within 100 Hz of the pump frequency, interpreted as SBS, during the 2012 July EISCAT campaign. Experimental results indicate that SBS strengthens as the pump frequency approaches the third electron gyro-harmonic. Also, for different heater antenna beam angles, the CUTLASS radar backscatter induced by HF radio pumping is suppressed near electron gyro-harmonics, whereas electron temperature enhancement weakens as measured by EISCAT/UHF radar. The main features of these new narrowband EISCAT observations are generally consistent with previous SBS measurements at HAARP.","Navy","University of Lancaster"
"Control of Energy Spread and Dark Current in Proton and Ion Beams Generated in High-Contrast Laser Solid Interactions","https://www.research.lancs.ac.uk/portal/en/publications/control-of-energy-spread-and-dark-current-in-proton-and-ion-beams-generated-in-highcontrast-laser-solid-interactions(15338087-e548-47d8-bdf2-ae5d9379845e).html","Thomas, A. G. R.; Willingale, L.","3/08/2011","By using temporal pulse shaping of high-contrast, short pulse laser interactions with solid density targets at intensities of 2 x 10(21) W cm(-2) at a 45 degrees incident angle, we show that it is possible to reproducibly generate quasimonoenergetic proton and ion energy spectra. The presence of a short pulse prepulse 33 ps prior to the main pulse produced proton spectra with an energy spread between 25% and 60% (Delta E/E) with energy of several MeV, with light ions becoming quasimonoenergetic for 50 nm targets. When the prepulse was removed, the energy spectra was broad. Numerical simulations suggest that expansion of the rear-side contaminant layer allowed for density conditions that prevented the protons from being screened from the sheath field, thus providing a low energy cutoff in the observed spectra normal to the target surface.","Navy","University of Lancaster"
"Finite Spot Effects on Radiation Pressure Acceleration from Intense High-Contrast Laser Interactions with Thin Targets","https://www.research.lancs.ac.uk/portal/en/publications/finite-spot-effects-on-radiation-pressure-acceleration-from-intense-highcontrast-laser-interactions-with-thin-targets(83396f72-2557-44dc-96eb-d4ede8536d50).html","Thomas, A. G. R.; Willingale, L.","25/04/2012","Short pulse laser interactions at intensities of 2 x 10(21) W cm(-2) with ultrahigh contrast (10(-15)) on submicrometer silicon nitride foils were studied experimentally by using linear and circular polarizations at normal incidence. It was observed that, as the target decreases in thickness, electron heating by the laser begins to occur for circular polarization leading to target normal sheath acceleration of contaminant ions, while at thicker targets no acceleration or electron heating is observed. For linear polarization, all targets showed exponential energy spreads with similar electron temperatures. Particle-in-cell simulations demonstrate that the heating is due to the rapid deformation of the target that occurs early in the interaction. These experiments demonstrate that finite spot size effects can severely restrict the regime suitable for radiation pressure acceleration.","Navy","University of Lancaster"
"Response to the Call for evidence: “Update to the UK's Integrated Review of Security, Defence, Development and Foreign Policy”","https://www.research.lancs.ac.uk/portal/en/publications/response-to-the-call-for-evidence-update-to-the-uks-integrated-review-of-security-defence-development-and-foreign-policy(2044b098-135a-41a4-8837-47e9285dd92b).html","Germond, B.","14/12/2022","None","Navy","University of Lancaster"
"Proton acceleration from high-contrast short pulse lasers interacting with sub-micron thin foils","https://www.research.lancs.ac.uk/portal/en/publications/proton-acceleration-from-highcontrast-short-pulse-lasers-interacting-with-submicron-thin-foils(37399878-eb97-40b8-8a5e-4b5f15c58fb7).html","Thomas, A. G. R.","7/02/2016","A theoretical study complemented with published experimental data of proton acceleration from sub-micron (thickness <1 mu m) foils irradiated by ultra-high contrast (>10(10)) short pulse lasers is presented. The underlying physics issues pertinent to proton acceleration are addressed using two-dimensional particle-in-cell simulations. For laser energy epsilon 4 J (I > 5 x 10(20) W/cm(2)), for which the measured maximum proton energies were much lower than predicted by scaling and these simulations. This unexpected behavior could not be explained within the frame of the model, and we conjecture that pre-pulses preceding the main pulse by picoseconds may be responsible. If technological issues can be resolved, energetic proton beams could be generated for a wide range of applications such as nuclear physics, radiography, and medical science. ","Navy","University of Lancaster"
"The Solidaristic Society of Maritime Nations","https://www.research.lancs.ac.uk/portal/en/publications/the-solidaristic-society-of-maritime-nations(94a91e14-9ca9-41e4-9a69-306c44c09c66).html","Germond, B.","17/07/2022","None","Navy","University of Lancaster"
"Two Years of the STEREO Heliospheric Imagers Invited Review","https://www.research.lancs.ac.uk/portal/en/publications/two-years-of-the-stereo-heliospheric-imagers-invited-review(08760601-dfcd-4e45-8c21-10ad663cc7c9).html","Dorrian, G. D.","05/2009","Imaging of the heliosphere is a burgeoning area of research. As a result, it is awash with new results, using novel applications, and is demonstrating great potential for future research in a wide range of topical areas. The STEREO (Solar TErrestrial RElations Observatory) Heliospheric Imager (HI) instruments are at the heart of this new development, building on the pioneering observations of the SMEI (Solar Mass Ejection Imager) instrument aboard the Coriolis spacecraft. Other earlier heliospheric imaging systems have included ground-based interplanetary scintillation (IPS) facilities and the photometers on the Helios spacecraft. With the HI instruments, we now have routine wide-angle imaging of the inner heliosphere, from vantage points outside the Sun-Earth line. HI has been used to investigate the development of coronal mass ejections (CMEs) as they pass through the heliosphere to 1 AU and beyond. Synoptic mapping has also allowed us to see graphic illustrations of the nature of mass outflow as a function of distance from the Sun - in particular, stressing the complexity of the near-Sun solar wind. The instruments have also been used to image co-rotating interaction regions (CIRs), to study the interaction of comets with the solar wind and CMEs, and to witness the impact of CMEs and CIRs on planets. The very nature of this area of research - which brings together aspects of solar physics, space-environment physics, and solar-terrestrial physics - means that the research papers are spread among a wide range of journals from different disciplines. Thus, in this special issue, it is timely and appropriate to provide a review of the results of the first two years of the HI investigations.","Navy","University of Lancaster"
"HMS Defender: what this episode tells us about British naval power in the ‘Global Britain’ era","https://www.research.lancs.ac.uk/portal/en/publications/hms-defender(ded54131-f9f2-4269-ae0a-4d13a7c4ef47).html","Germond, B.","25/06/2021","None","Navy","University of Lancaster"
"Global Britain and Seapower","https://www.research.lancs.ac.uk/portal/en/publications/global-britain-and-seapower(8cd291b8-36f8-48ac-b969-30b8373e5618).html","Germond, B.","28/10/2021","None","Navy","University of Lancaster"
"Global Britain and the Search for Collective Seapower","https://www.research.lancs.ac.uk/portal/en/publications/global-britain-and-the-search-for-collective-seapower(6b3a4e6c-d0cc-408e-b18b-079d7c3283e4).html","Germond, B.","10/11/2021","None","Navy","University of Lancaster"
"AUKUS: The realisation of ‘Global Maritime Britain’","https://www.research.lancs.ac.uk/portal/en/publications/aukus-the-realisation-of-global-maritime-britain(91bd26ed-5165-48f9-96df-49fd5390daaa).html","Germond, B.","20/09/2021","None","Navy","University of Lancaster"
"Ukraine War: The Limits of Traditional Naval Power and the Rise of Collective and Civilian Seapower","https://www.research.lancs.ac.uk/portal/en/publications/ukraine-war-the-limits-of-traditional-naval-power-and-the-rise-of-collective-and-civilian-seapower(24178a05-5def-4972-a68c-ec5a617d98d8).html","Germond, B.","10/05/2022","None","Navy","University of Lancaster"
"Response to the Call for evidence: “Maritime 2050: objectives, implementation and effects”","https://www.research.lancs.ac.uk/portal/en/publications/response-to-the-call-for-evidence-maritime-2050-objectives-implementation-and-effects(332f8b1a-305f-4cdd-a227-0bf6942e77db).html","Germond, B.","20/04/2022","None","Navy","University of Lancaster"
"The Maritime Geopolitics of the Baltic Sea","https://www.research.lancs.ac.uk/portal/en/publications/the-maritime-geopolitics-of-the-baltic-sea(7b17aa0c-3b8a-4de8-b266-01fb4c9b8a2a).html","Germond, B.","28/02/2023","None","Navy","University of Lancaster"
"The sea is key to the UK’s security and prosperity","https://www.research.lancs.ac.uk/portal/en/publications/the-sea-is-key-to-the-uks-security-and-prosperity(6d0007b8-ca4c-4027-a34b-bbe17beaf393).html","Germond, B.","18/07/2023","None","Navy","University of Lancaster"
"Sea Blindness: The Cyber Briefing","https://www.research.lancs.ac.uk/portal/en/publications/sea-blindness(4a98f50d-bc8a-4e2c-a21a-46ec7fa7afba).html","Germond, B.","25/05/2023","None","Navy","University of Lancaster"
"The geopolitics of maritime cybersecurity","https://www.research.lancs.ac.uk/portal/en/publications/the-geopolitics-of-maritime-cybersecurity(6c5d0374-46a0-4575-b96f-5c8382158ca2).html","Germond, B.","10/07/2023","None","Navy","University of Lancaster"
"A solar storm observed from the Sun to Venus using the STEREO, Venus Express, and MESSENGER spacecraft","https://www.research.lancs.ac.uk/portal/en/publications/a-solar-storm-observed-from-the-sun-to-venus-using-the-stereo-venus-express-and-messenger-spacecraft(8ffd4bbe-86d5-4a38-832d-b46451cd1e91).html","Hapgood, M.","21/07/2009","The suite of SECCHI optical imaging instruments on the STEREO-A spacecraft is used to track a solar storm, consisting of several coronal mass ejections (CMEs) and other coronal loops, as it propagates from the Sun into the heliosphere during May 2007. The 3-D propagation path of the largest interplanetary CME (ICME) is determined from the observations made by the SECCHI Heliospheric Imager (HI) on STEREO-A (HI-1/2A). Two parts of the CME are tracked through the SECCHI images, a bright loop and a V-shaped feature located at the rear of the event. We show that these two structures could be the result of line-of-sight integration of the light scattered by electrons located on a single flux rope. In addition to being imaged by HI, the CME is observed simultaneously by the plasma and magnetic field experiments on the Venus Express and MESSENGER spacecraft. The imaged loop and V-shaped structure bound, as expected, the flux rope observed in situ. The SECCHI images reveal that the leading loop-like structure propagated faster than the V-shaped structure, and a decrease in in situ CME speed occurred during the passage of the flux rope. We interpret this as the result of the continuous radial expansion of the flux rope as it progressed outward through the interplanetary medium. An expansion speed in the radial direction of similar to 30 km s(-1) is obtained directly from the SECCHI-HI images and is in agreement with the difference in speed of the two structures observed in situ. This paper shows that the flux rope location can be determined from white light images, which could have important space weather applications.","Navy","University of Lancaster"
"Generation of heavy ion beams using femtosecond laser pulses in the target normal sheath acceleration and radiation pressure acceleration regimes","https://www.research.lancs.ac.uk/portal/en/publications/generation-of-heavy-ion-beams-using-femtosecond-laser-pulses-in-the-target-normal-sheath-acceleration-and-radiation-pressure-acceleration-regimes(5c1e0cc5-0d89-4264-99f4-118041fdddcc).html","Thomas, A. G. R.","06/2016","Theoretical study of heavy ion acceleration from sub-micron gold foils irradiated by a short pulse laser is presented. Using two dimensional particle-in-cell simulations, the time history of the laser pulse is examined in order to get insight into the laser energy deposition and ion acceleration process. For laser pulses with intensity 3 x 10(21) W/cm(2), duration 32 fs, focal spot size 5 mu m, and energy 27 J, the calculated reflection, transmission, and coupling coefficients from a 20 nm foil are 80%, 5%, and 15%, respectively. The conversion efficiency into gold ions is 8%. Two highly collimated counter-propagating ion beams have been identified. The forward accelerated gold ions have average and maximum charge-to-mass ratio of 0.25 and 0.3, respectively, maximum normalized energy 25MeV/nucleon, and flux 2 x 10(11) ions/sr. An analytical model was used to determine a range of foil thicknesses suitable for acceleration of gold ions in the radiation pressure acceleration regime and the onset of the target normal sheath acceleration regime. The numerical simulations and analytical model point to at least four technical challenges hindering the heavy ion acceleration: low charge-to-mass ratio, limited number of ions amenable to acceleration, delayed acceleration, and high reflectivity of the plasma. Finally, a regime suitable for heavy ion acceleration has been identified in an alternative approach by analyzing the energy absorption and distribution among participating species and scaling of conversion efficiency, maximum energy, and flux with laser intensity. Published by AIP Publishing.","Navy","University of Lancaster"
