"Title","Href","Author","Date","Abstract","Keywords","University Name"
"Archaeology and sclerochronology of marine bivalves ","https://ore.exeter.ac.uk//repository/handle/10871/122597","Butler, PG; Freitas, PS; Burchell, M; et al.","November 2018","In a rapidly changing world, maintenance of the good health of the marine environment requires a detailed understanding of its mechanisms of change, and the ability to detect early signals of a shift away from the equilibrium state that we assume characterized it before there was any significant human impact. Given that instrumental measurements of the oceans go back no further than a few decades, the only way in which we can assess the long-term baseline variability that characterizes the pre-perturbation equilibrium state of the marine environment is by the use of proxy records contained in stratified or layered natural archives such as corals, fish otoliths and bivalve mollusc shells. In this chapter we will look at the ways in which the environmental signals recorded in the shells of bivalve molluscs can be used to shed light on marine variability both in the present and over past centuries and millennia, and specifically how they can be used to study marine climate, the marine environment and the economic and cultural history of the relationship between humans and the oceans. The chapter is divided into two parts: section one describes the morphological, geochemical and crystallographic techniques that are used to obtain information from the shells, while section two covers the use of bivalve shells in a wide range of applications, including ecosystem services, environmental monitoring, archaeology, climate reconstruction, and climate modeling.","Marine","University of Exeter"
"Investigating conflict between threatened marine megavertebrates and Mediterranean small-scale fisheries ","https://ore.exeter.ac.uk//repository/handle/10871/36636","Snape, R","March 2019","Most fish stocks are being extracted at unsustainable rates and through bycatch, many marine megavertebrate species have unfavourable conservation status. The sheer number and diversity of small-scale fishing vessels worldwide presents a challenge to monitoring and research, therefore compared to industrialised fisheries, little is known about their activities or their sustainability. This thesis addresses this information gap by examining motorised polyvalent vessels <12 m length in the Mediterranean, which make up over 80 % of the fleet. We take North Cyprus as a case example to scrutinise interactions with marine turtles and dolphins. Marine turtle mortalities were found to be common (of the order of 1000 turtles caught annually; 60 % mortality), with trammel nets targeting Siganidae likely the greatest source of mortality. During the nesting season, breeding loggerhead turtles (Caretta caretta) were poorly protected from fishing pressure by a proposed Marine Protected Area, while both green (Chelonia mydas) and loggerhead turtles under-used areas within the reserve. After nesting in Cyprus, loggerhead turtles used foraging areas across the eastern Mediterranean, where they were impacted by a range of fisheries with small-scale fisheries likely leading to the mortality of three study animals. Dolphins frequented 28 % of set nets and small numbers were present in fishing areas year-round. Although infrequent, dolphin bycatch was considered to have population level impacts. A pinger was trialled but had no effect on interactions. Dolphin depredation cost fishers thousands of euro annually, while landings were estimated to be far beyond those previously reported. A tool was developed to provide spatiotemporal activity data on small-scale fisheries and this tool was used to demonstrate potential conflict between seabirds, sea turtles and protected habitats in MPAs and in a Marine IBA. The results presented using anthropological surveys, strand monitoring, onboard observation, telemetry, vessel tracking and acoustic monitoring, will be useful in developing fisheries policy for North Cyprus and in directing Marine Spatial Planning. Novel techniques developed will be relevant in addressing fisheries interactions with marine megavertebrates in small-scale fisheries globally.","Marine","University of Exeter"
"Microplastic ingestion ubiquitous in marine turtles ","https://ore.exeter.ac.uk//repository/handle/10871/35328","Duncan, EM; Broderick, AC; Fuller, WJ; et al.","December 2018","Despite concerns regarding the environmental impacts of microplastics, knowledge of the incidence and levels of synthetic particles in large marine vertebrates is lacking. Here, we utilize an optimized enzymatic digestion methodology, previously developed for zooplankton, to explore whether synthetic particles could be isolated from marine turtle ingesta. We report the presence of synthetic particles in every turtle subjected to investigation (n = 102) which included individuals from all seven species of marine turtle, sampled from three ocean basins (Atlantic [ATL]: n = 30, four species; Mediterranean (MED): n = 56, two species; Pacific (PAC): n = 16, five species). Most particles (n = 811) were fibres (ATL: 77.1% MED: 85.3% PAC: 64.8%) with blue and black being the dominant colours. In lesser quantities were fragments (ATL: 22.9%: MED: 14.7% PAC: 20.2%) and microbeads (4.8%; PAC only; to our knowledge the first isolation of microbeads from marine megavertebrates). Fourier transform infrared spectroscopy (FT-IR) of a subsample of particles (n = 169) showed a range of synthetic materials such as elastomers (MED: 61.2%; PAC: 3.4%), thermoplastics (ATL: 36.8%: MED: 20.7% PAC: 27.7%) and synthetic regenerated cellulosic fibres (SRCF; ATL: 63.2%: MED: 5.8% PAC: 68.9%). Synthetic particles being isolated from species occupying different trophic levels suggest the possibility of multiple ingestion pathways. These include exposure from polluted seawater and sediments and/or additional trophic transfer from contaminated prey/forage items. We assess the likelihood that microplastic ingestion presents a significant conservation problem at current levels compared to other anthropogenic threats.","Marine","University of Exeter"
"Global review of shark and ray entanglement in anthropogenic marine debris ","https://ore.exeter.ac.uk//repository/handle/10871/38111","Parton, KJ; Galloway, TS; Godley, BJ","July 2019","Numerous marine taxa become entangled in anthropogenic marine debris, including cartilaginous fishes (class: Chondrichthyes, e.g. elasmobranchs [sharks, skates and rays], holocephalans [chimaeras]). Here we review research that has been conducted on the susceptibility of these taxa to entanglement in marine debris by conducting a systematic literature review complemented by novel data collection from the social media site Twitter. Our literature review yielded 47 published elasmobranch entanglement events (N = 557 animals) in 26 scientific papers, with 16 different families and 34 species in all 3 major ocean basins affected. The most common entangling objects were ghost fishing gear (74% of animals) followed by polypropylene strapping bands (11% of animals), with other entangling materials such as circular plastic debris, polythene bags and rubber tyres comprising 1% of total entangled animals. Most cases were from the Pacific and Atlantic oceans (49 and 46%, respectively), with a bias towards the USA (44% of animals), the UK (30% of animals) and South Africa (10% of animals). While investigating Twitter, we found 74 cases of elasmobranch entanglement, representing 14 families and 26 species. On Twitter, ghost fishing gear was again the most common entangling material (94.9% of animals), with the majority of entanglement records originating from the Atlantic Ocean (89.4% of total entangled animals). Entanglement in marine debris is symptomatic of a degraded marine environment and is a clear animal welfare issue. Our evidence suggests, however, that this issue is likely a far lesser threat to this taxon than direct or indirect take in marine fisheries. We highlight a relative paucity of scientific data on this subject and recommend a standardisation of reporting in an attempt to accurately quantify elasmobranch entanglement risks and locate interaction hotspots.","Marine","University of Exeter"
"The War at Sea: Trafalgar and Beyond ","https://ore.exeter.ac.uk//repository/handle/10871/126284","Davey, JP","December 2022","This chapter argues that the conflict at sea was an important and frequently overlooked part of the Napoleonic Wars. Focusing primarily on the Royal Navy and French maritime forces, but also mentioning the navies of Spain, Denmark, Sweden, the Netherlands and United States, it outlines the manifold ways in which maritime warfare shaped wider events on land, and helped determine the conflict’s final outcome. It demonstrates that French attempts to invade Britain were successfully rebuffed by the Royal Navy, ensuring that Britain remained in the conflict. The chapter then offers a more modern take on the commonly misunderstood Battle of Trafalgar, arguing that it was far from decisive and did little to change the course of the war. The naval conflict continued in earnest after 1805, and the war of trade became all-consuming, particularly after the inception of ‘Napoleon’s Continental system’. Here the navy offered a stubborn resistance to the French Emperor’s objectives, helping to encourage illicit trade with the European continent while also expanding Britain’s empire and mercantilist reach elsewhere in the globe. Finally, it demonstrates that maritime support was crucial to the land war, not least Wellington’s Peninsula campaign.","Navy","University of Exeter"
"Serving the State: empire, expertise and the British hemp crisis, 1800-1801 ","https://ore.exeter.ac.uk//repository/handle/10871/32689","Davey, JP","March 2018","This article investigates a governmental committee set up in 1800 to address a long-standing problem faced by the British state: how to procure a reliable and cost-effective supply of hemp. This resource, on which the Royal Navy and mercantile marine relied, could be procured only from the Russian territories of northern Europe, a dependence that had proved precarious and increasingly unreliable in the latter decades of the eighteenth century. In 1800, amid a great European war, the supply of hemp was permanently stopped by the Russian tsar, and the British government formed a committee charged with finding new sources of this material, debating which regions should be invested in and encouraging future cultivation. The investigation that followed was truly global in its scope, focusing overwhelmingly on the resources of the British Empire, as botany, agriculture and the global acquisition of resources became issues of governmental concern. The investigation also forced the British state to look beyond its own departments, as numerous civilian, mercantile and agricultural experts were brought in to give evidence and offer suggestions. Studying this committee presents an opportunity to analyse how the state worked to solve problems and how it considered various (and often competing) notions of expertise and authority, as various individuals were called in to serve. Additionally, it demonstrates how people inside and outside government conceived of the broader utility and purpose of the British Empire at the turn of the nineteenth century.","Navy","University of Exeter"
"To the Nadir and Back: The Executive Branch of the Royal Navy 1918-1939 ","https://ore.exeter.ac.uk//repository/handle/10036/4451","Farquharson-Roberts, Michael Atholl","October 2012","The Royal Navy, and especially its leadership, is perceived to have performed poorly in the First World War and its officers have been described as being automatons who only came alive when directed by superiors. By contrast in the Second World War the Royal Navy and its officers are seen as having ‘done well,’ displaying flair and initiative. There does not appear to have been any attempt to look in any detail at what, if anything, changed in the twenty years between the wars to explain the perceived improvement. This thesis critically examines the executive branch of the Royal Navy, and contends that the navy adapted and modified the training of its officers to meet whatever was required of them; when they were required to passively obey orders as in the Grand Fleet of the First World War, they had been trained for that eventuality, when to show initiative likewise.   During the 1920s the officer corps was mismanaged and morale and motivation suffered badly. The influence of the Admiralty civil service, the repository of institutional memory, which managed junior officers’ careers, was conservative and resistant to change. Changes in training both before and after the mutiny at Invergordon (September 1931) brought the officer corps up to date and set it on track for its outstanding performance in the next war, in particular recognising that leadership was not an innate class based ability, but had to be taught and developed. However, the navy had since the latter part of the nineteenth century changed the emphasis of officer’s career paths; specialist training was seen as the ‘route to the top’ and command was downgraded as a necessary part of an officer’s career development. It was only during the latter part of Second World War that having exercised command at sea was recognised as being an important part of an officer’s experience.   The thesis also addresses the ‘RNVR myth’ that the Royal Navy was only able to prosecute the Second World War successfully because of an influx of well educated temporary officers and that they were the major driving force.   This thesis has been largely based on primary sources, including personnel records which have not been studied before and have been examined in such a way as to allow statistical analysis.","Navy","University of Exeter"
"Primus Magic Lantern Slides: 'Our Firemen', 'Our Lifeboatmen', 'The British Navy', 'The British Army' ","https://ore.exeter.ac.uk//repository/handle/10472/205","Unknown author","June 2009","None","Navy","University of Exeter"
"Changes and challenges: The Royal Navy's China Station and Britain's East Asian empire during the 1920s ","https://ore.exeter.ac.uk//repository/handle/10871/37423","Heaslip, M","June 2019","Examining Britain’s position in 1920s East Asia at a point amid changes in the international balance of power, this thesis bridges the gap between the existing imperial and naval accounts of a key transition point in global history. In doing so, it focuses upon the foremost organisation involved in maintaining and supporting the peripheral regions of imperial influence, the Royal Navy’s China Station. The thesis provides an important new segment to help in explaining the wider story of the slow decline of British imperial and naval dominance in the 1920s. Foremost among the findings is an emphasis on how heavily inter-related Britain’s strategies for China and Japan were during the decade. Indeed, China was expected by the Admiralty to play a pivotal role in any future relationship between the British Empire and the increasingly expansionist Japan, which adds a significant new angle to existing discussion of Britain’s far eastern defence strategy. Providing fresh insights into how those grand strategies were implemented in practice, the thesis shows how naval officers serving in the region willingly and repeatedly deviated from official policy on a day-to-day basis in order to assist their counterparts from friendly powers. Likewise, the evolving threats posed by state and sub-state actors in China are shown to have led to the deployment of vast Royal Navy task force to Shanghai in 1927, which is now generally overlooked and misunderstood. That event marked the last time Britain was able to confidently display its global naval dominance to the world. Among the more controversial findings, the thesis reveals how the Admiralty secretly circumvented the Washington Treaty by developing military aviation capabilities at Hong Kong under the guise of imperial policing. In doing so it provides the first clear evidence that alongside Germany and Japan, Britain was also actively contravening the post-1918 disarmament treaties it had only recently signed. Away from preparations for another major conflict, the thesis also provides a fresh examination of the contrasting accounts of two violent clashes involving Britain in 1920s China. In doing so, the thesis shows that it is possible to establish a more balanced understanding of events such as the Nanjing and Wanxian incidents, despite the highly polarised accounts of what happened. Finally, the human side of the story is explored, during which the thesis discusses changing attitudes towards and use of Victorian gunboat diplomacy. Moreover, the stresses of commanding gunboats in such isolated circumstances are shown to have pushed some young officers beyond breaking point, with disastrous consequences for themselves and others. Archival material that is entirely new to histories of the Royal Navy has been used throughout the thesis, adding crucial details such as the important role of Treaty Port volunteer corps in influencing warship deployments. Likewise, by delving deep into the naval archives, the thesis helps to move the imperial histories beyond the wall of steel and blue uniforms to consider the Royal Navy as a complex entity containing a diverse set of individuals. In combination the thesis provides the first detailed examination of the Royal Navy’s everyday work maintaining the British Empire in East Asia against the wider backdrop of the transformative changes in world geopolitics.","Navy","University of Exeter"
"Vikings and victories: sea stories from ‘The seafarer’ to Skyfall and the future of British maritime culture ","https://ore.exeter.ac.uk//repository/handle/10871/16695","Gibson, Marion","May 2015","In 2011 Nick Harvey, Communication and Campaigns manager for Seafarers UK,  wrote an article for the Maritime Foundation deploring what he called ‘alarming ignorance of our island nation’s dependence on the sea’: ‘Our nationwide survey revealed that general maritime knowledge amongst the public at large is severely lacking, and ‘sea blindness’ is a huge problem’, he stated. Knowledge of Britain’s past and present seafarers appeared patchy and a character from American film was identified by some as Britain’s greatest seaman. But why might Britain have become ‘sea-blind’, as the survey results suggest? Building on Harvey’s claim that the fictional Jack Sparrow has replaced Alfred the Great and Nelson as a national maritime icon, this article seeks to demonstrate the close connection between literary culture, the politics of identity and the fortunes of the British seafaring tradition, especially its navy. The representation of seafarers in a literary trend is seen to be an accurate indicator of the nation’s attitude to maritime activities at any given time. Bringing together interdisciplinary perspectives, the article suggests that the impact of literary and filmic depictions is more important than has been recognised: opinion formers are likely to be influenced by such depictions rather than or alongside overt arguments about hardware or policy.","Navy","University of Exeter"
"The birth of naval history: audience and objectivity in British eighteenth-century historical writing ","https://ore.exeter.ac.uk//repository/handle/10871/126231","Davey, J","September 2021","During the early decades of the eighteenth century the first general naval histories were published in Britain. Individuals from a range of backgrounds claimed ownership of this new and burgeoning subject, all professing to have produced the most reliable and accurate histories of the navy. Their competing publications provoked considerable debate, with authors drawn into fighting a war of words in the national press. These disputes raised important questions about the study of the past. Who should write naval history? How should it be written? Who was it written for? This article places naval history in the broader context of British politics, society and culture, investigating three works of naval history published between 1720 and 1735. It analyses their authorship and intended audience, suggesting that the production of these works was a symptom of a society quickly becoming enamoured with its naval past, and keen to record and disseminate this history. In addition, this article will explore the debates over objectivity, expertise and authority that were central to discussions over who should write naval history. In doing so, it contributes to a broader historiography that considers the development of the historical profession in the early eighteenth century.","Navy","University of Exeter"
"The Invasion Question: Admiralty plans to defend the British Isles, 1888-1918 ","https://ore.exeter.ac.uk//repository/handle/10871/13581","Morgan-Owen, David Gethin","July 2013","This thesis presents a new analysis of British naval policy before and during the First World War which challenges both orthodox and revisionist interpretations of the period and highlights a highly significant yet much neglected facet of Admiralty planning. It argues that safeguarding the British Isles from invasion was one of the Admiralty’s prime concerns between 1888 and 1918 and that these defensive considerations played a hitherto unappreciated role in shaping British naval strategy. By exploiting source material generally overlooked by previous writers, it demonstrates that, contrary to popular historical belief, Britain’s naval leadership planned extensively to ensure the inviolability of the British coastline during this period. Before 1900, these plans were characterized by relying upon an extensive flotilla of small vessels, supported by a small number of old armoured warships, to secure the position in the Channel and North Sea, while the Navy’s most modern warships focused upon the main French Fleet in the Mediterranean. The Admiralty’s willingness to rely primarily upon flotilla craft for home defence ended after 1900, however, when German displaced France as Britain’s primary naval rival. Germany posed a very different threat to Britain than had previously been the case with France, since it possessed a merchant marine large enough to transport a significant military force without major disruption to the normal operation of its commerce and had her naval forces concentrated in northern waters. Despite the paucity of German planning for the invasion of the United Kingdom, the Admiralty became haunted by the possibility of a ‘surprise’ German invasion attempt, launched before the outset of war and escorted by a strong German Fleet. The Admiralty identified the danger of a surprise German raid or invasion by early 1907 and formed a series of highly secretive plans to deploy the Navy’s most modern armoured warships into the North Sea at the outset of war to meet this danger. These plans were updated constantly between 1910 and 1918 as perceptions of the German threat developed. The nature and extent of these plans has highly significant implications for our understanding of naval policy throughout the period, and for our appreciation of the role of sea power during the First World War.","Navy","University of Exeter"
"Royal Navy gunners in the French Revolutionary and Napoleonic wars ","https://ore.exeter.ac.uk//repository/handle/10036/3762","Cole, Gareth","September 2009","None","Navy","University of Exeter"
"'Navigating State and Society: New Naval Histories of the Long Eighteenth Century' ","https://ore.exeter.ac.uk//repository/handle/10871/35155","Davey, JP","December 2018","None","Navy","University of Exeter"
"Singing for the Nation: Balladry, naval recruitment and the language of patriotism in eighteenth-century Britain ","https://ore.exeter.ac.uk//repository/handle/10871/32688","Davey, J","February 2017","During the eighteenth century the ballad was one of the most important vehicles of mass communication. The Royal Navy was a consistent and popular subject for ballads and hundreds of songs were published with a distinct naval theme. This article analyses the nature of naval ballads, and investigates their potential political, social and cultural roles. It also studies the language of these ballads, to show how they shaped ideas about the navy, and in turn assess their role in naval recruitment. By considering the social–cultural milieu in which decisions about volunteering took place, it argues that patriotism, duty and identity played an important role in encouraging men to join the navy.","Navy","University of Exeter"
"A Social History of Midshipmen and Quarterdeck Boys in the Royal Navy, 1761-1831. ","https://ore.exeter.ac.uk//repository/handle/10036/109573","Cavell, Samantha","February 2010","Many senior officers in the Royal Navy of late-eighteenth and early-nineteenth centuries saw the French Revolutionary and Napoleonic Wars as a time of dramatic social change within the officer corps. Naval and civilian commentators alike expressed concern that the virtue of birth had replaced the virtue of merit when it came to the selection of officer recruits, and that the change adversely affected discipline and subordination. This thesis seeks to test the accuracy of these observations, and modern interpretations of them, by determining when and why changes in the social make-up of the corps of “young gentlemen” took place, and the effects of those changes on naval professionalism.  This study asserts that social developments in the navy’s officer corps are most transparent at the entry level. Data on the social backgrounds of more than 4500 midshipmen and quarterdeck boys, from 1761 to 1831, shows that the presence of the social elites among officer aspirants was directly affected by states of war and peace and the popularity of a naval career for well-born sons. While contemporaries saw a growing elitism among officer recruits between 1793 and 1815, the data suggests that the scions of peers and the landed gentry were more prevalent in the peacetime service of 1771 and again after 1815, when the weight of social and political connections again became determining factors in the selection of officer trainees. The cultural changes that influenced the popularity of a naval career for young “honorables” between the Seven Years’ War and Parliamentary Reform highlight the social and political pressures that were exerted on recruiting captains and the Admiralty. Together they help to explain developments in the social make-up of the navy’s future-officer corps and the relationship between the naval microcosm and British society at large.","Navy","University of Exeter"
"The Chilean Naval Mutiny of 1931 ","https://ore.exeter.ac.uk//repository/handle/10036/118008","Tromben Corbalán, Carlos René Manuel","August 2010","On 1st September 1931, the most serious mutiny affecting the Chilean Navy in nearly two centuries of existence broke out. The various books and articles which have examined this subject have used as their sources the local press and the participants´ own stories. Just in a few cases, historians have had access to official documents, because they were seldom published or access was restricted until now. This has led to gross factual mistakes in the existing historiography, leading to questionable interpretations and to the creation of legends still alive in Chile and elsewhere. This thesis discusses these topics. The Chilean Navy has in its archives a collection of 35 volumes (about 9,200 pages) of Courts Martial official documents and proceedings never studied by historians. The author used these sources under a special authorization for academic purposes.  The following theories of the causes of the mutiny commonly expounded by contemporaries and subsequent historians have been researched: a.	Participation of Marxist groups in the origin of the mutiny and exploitation of it.  b.	Participation of the two Chilean populist political groups in the movement’s generation (headed by the former presidents Arturo Alessandri and Carlos Ibáñez)  c.	Army and Navy officers’ participation in politics during 1924 to 1931 and the consequence in the behaviour of the mutineers. Examination has also been made of connections with the mutiny on board HMS Lucia in Devonport in January 1931 which occurred while the Chilean battleship Latorre was being refitted at that port. Months later and being anchored in the port of Coquimbo, Chile, serious mutiny or revolt started on board Latorre and spread to other naval units as well as other Navy’s, Army’s and Air Force’s shore establishments. One week after the Chilean mutiny, the Invergordon mutiny started in the Royal Navy Atlantic Fleet. This thesis also compares both mutinies because they had many aspects in common.","Navy","University of Exeter"
"The Navy in the English Civil War ","https://ore.exeter.ac.uk//repository/handle/10036/4078","Lea-O'Mahoney, Michael James","September 2011","This thesis is concerned chiefly with the military role of sea power during the English Civil War. Parliament’s seizure of the Royal Navy in 1642 is examined in detail, with a discussion of the factors which led to the King’s loss of the fleet and the consequences thereafter. It is concluded that Charles I was outmanoeuvred politically, whilst Parliament’s choice to command the fleet, the Earl of Warwick, far surpassed him in popularity with the common seamen. The thesis then considers the advantages which control of the Navy provided for Parliament throughout the war, determining that the fleet’s protection of London, its ability to supply besieged outposts and its logistical support to Parliamentarian land forces was instrumental in preventing a Royalist victory. Furthermore, it is concluded that Warwick’s astute leadership went some way towards offsetting Parliament’s sporadic neglect of the Navy.  	The thesis demonstrates, however, that Parliament failed to establish the unchallenged command of the seas around the British Isles. This was because of the Royalists’ widespread privateering operations, aided in large part by the King’s capture of key ports in 1643, such as Dartmouth and Bristol. The Navy was able to block many, but not all, of the King’s arms shipments from abroad, thus permitting Charles to supply his armies in England. Close attention is paid to the Royalist shipping which landed reinforcements from Ireland in 1643-44.  	The King’s defeat in the First Civil War is then discussed, with the New Model Army, and greater resources, cited as the key factors behind Parliament’s victory, with recognition that the Navy provided essential support. Finally, the revolt of the fleet in 1648 is examined. It is concluded that the increasing radicalism of Parliament alienated a substantial section of the Navy, but that the Royalists failed to capitalise on their new-found maritime strength.","Navy","University of Exeter"
"Ship-shape: materializing leadership in the British Royal Navy ","https://ore.exeter.ac.uk//repository/handle/10871/17011","Hawkins, Beverley","April 2015","In this article I contribute to posthumanist, actor-network influenced theories of leadership, drawing empirically on qualitative data collected at a Royal Navy shore establishment in Great Britain. I demonstrate how a fluid network of hybridized relationships between people and things affords shifting and multiple possibilities for making leadership matter. As configurations of actants evolve these affordances are altered, and the blackboxing processes hiding the material actants co-generating leadership effects are uncovered. A detailed explication of the politicised affordances within actor networks contributes to knowledge about how hybridized relationships co-enable possibilities for action that bring to life, reinforce, and call into question the human-centred, gendered, colonialist web of assumptions and practices through which Royal Naval personnel understand and enact leadership.","Navy","University of Exeter"
"British Admiralty Control and Naval Power in the Indian Ocean (1793-1815) ","https://ore.exeter.ac.uk//repository/handle/10036/3919","Day, John Frederick","April 2012","This thesis aims to explain how British naval power was sustained in the Indian Ocean during the French Revolutionary and Napoleonic Wars. To improve efficiency and economy, the Admiralty had to reorganise the management of shore support services, as well as to rationalise the bases available to the navy to meet the enemy it faced. The basic proposal of this thesis is that British naval power was projected overseas by the Admiralty's effective reconciliation of two competing demands, the naval demand for strategic deployment and the domestic demand for reform.    The thesis argues that British naval power in the Indian Ocean was increased by the acquisition of the Cape of Good Hope and Trincomalee and the naval bases built at these locations. The removal of the navy from complete dependence on the East India Company for support services was part of a long term policy of increasing Admiralty control of facilities in the east. In 1793 Bombay was the main naval base but Madras quickly became another hub supporting naval activities in the east. Other locations were considered. Calcutta was used and investigations were made into developing Penang as a navy base before Trincomalee became part of Britain’s long-term naval infrastructure. At the Cape a separate naval command was given responsibility for part of the Indian Ocean. Following the capture of Mauritius in 1810 this island was used temporarily as a forward support base.  Admiralty control of the naval support services delivered to the squadrons at the Cape and in the East Indies was dramatically improved by the appointment overseas of resident commissioners from 1809. This resulted from the implementation of the recommendations of the Commission of Naval Revision, first suggested by the Commissioners on Fees in 1788. Resident commissioners ensured Admiralty instructions and policies were implemented and executed, resulting in improved efficiency and reduced costs.","Navy","University of Exeter"
"Selection and Early Career Education of Executive Officers in the Royal Navy c1902-1939 ","https://ore.exeter.ac.uk//repository/handle/10871/10701","Romans, Elinor Frances","March 2012","This thesis is concerned with the selection and early career education of executive branch officers in the Royal Navy c1902-1939. The thesis attempts to place naval selection and educational policy in context by demonstrating how it was affected by changing naval requirements, external political interference and contemporary educational reform. It also explores the impact of the First World War and the Invergordon mutiny upon officer education. The thesis discusses the selection of potential executive officers, exploring what methods were used, why they were used and how they were developed over time. It discusses the increasing openness of the officer corps of the Royal Navy to boys of talent, irrespective of their background; and shows that this trend was driven by political demand, fuelled by the increasing number of well educated lower middle class boys, and welcomed by many in the Royal Navy. The thesis demonstrates that the Fisher-Selborne Scheme of officer education combined existing naval practice with recent educational developments to produce a unique and innovatory educational system. It shows how many of the assumptions on which the scheme was founded were subsequently proven to be wrong, and demonstrates its gradual dismantling through the inter-war years.  The thesis considers the development of the Special Entry scheme, initially in response to a shortage of junior officers but later as a means of broadening entry to the officer corps. It contrasts the fortunes of the two schemes in the inter-war period, in which the educational side of the Special Entry scheme was largely unaltered. Overall the thesis seeks to place the development of the Royal Navy’s systems for the selection and early career education of executive officers in context by exploring how and why they were developed and their response to the changing fortunes and shape of the Royal Navy.","Navy","University of Exeter"
"‘Stokers-the lowest of the low?'
A Social History of Royal Navy Stokers 1850–1950 ","https://ore.exeter.ac.uk//repository/handle/10871/13844","Chamberlain, Tony","March 2013","‘Stokers-the lowest of the low?' A Social History of Royal Navy Stokers 1850–1950 The introduction of steam propulsion during the early nineteenth century presented the Royal Navy with two interlinked challenges. In the first, steam propulsion had to overcome the sceptics and the challenges of technical development until it proved a reliable and superior alternative to sail. The second was a challenge to the social infrastructure of the Navy which struggled to integrate increasingly large numbers of engine room personnel into a traditional close knit naval hierarchy dominated by seamen. The engineers’ struggle for commissioned status and equality with the executive branch is well documented, as is the history of the engine room artificers’ branch. By comparison, where naval and historical custom has promoted and celebrated the ideal of the Royal Naval ‘bluejacket’ or seaman, its stokers have become subjects of censure while their story has been largely ignored and corrupted by prejudice and myths. Tradition dictates that stokers are portrayed as coarse, uneducated men with a reputation for being trouble makers. As a result, they were judged to have the worst discipline record on the lower-deck. Because of the physical nature of their work and the filth and detritus from the coal they worked with they were also commonly believed to originate from the lowest classes of contemporary society. Yet without stokers no ship could leave harbour let alone engage the enemy. Every item of machinery and equipment onboard a ship relied on the steam produced by stokers. But far from being seen as equals or given any credit for their endeavours in the miniature hell of the stokehole, stokers became social outcasts. No other branch of men in the Navy has been subjected to such longstanding and deep seated censure. The negative stereotypes which surround stokers continue to perpetuate a disservice to a much overlooked and maligned branch of men. In order to determine the reasons why stokers attracted such negative sympathies this thesis will separate the facts from the myths and offer a new perspective on the men condemned by history as ‘the lowest of the low.’","Navy","University of Exeter"
"The Laird Rams: Warships in Transition 1862-1885 ","https://ore.exeter.ac.uk//repository/handle/10871/24286","English, Andrew Ramsey","April 2016","The Laird rams, built from 1862-1865, reflected concepts of naval power in transition from the broadside of multiple guns, to the rotating turret with only a few very heavy pieces of ordnance.  These two ironclads were experiments built around the two new offensive concepts for armoured warships at that time: the ram and the turret.  These sister armourclads were a collection of innovative designs and compromises packed into smaller spaces.  A result of the design leap forward was they suffered from too much, too soon, in too limited a hull area.  The turret ships were designed and built rapidly for a Confederate Navy desperate for effective warships.  As a result of this urgency, the pair of twin turreted armoured rams began as experimental warships and continued in that mode for the next thirty five years.  They were armoured ships built in secrecy, then floated on the Mersey under the gaze of international scrutiny and suddenly purchased by Britain to avoid a war with the United States.  Once purchased, they were largely forgotten.  Historians rarely mention these two sister ironclads and if mentioned at all, they are given short shrift.  Built with funds obtained in part through the Confederate Erlanger loan, these ironclads were constructed at Lairds shipyard in Birkenhead and represented an advanced concept of ironclad construction through new proposals involving turrets, the ram, heavy guns and tripod masts on an armoured ship, as advocated by Captain Cowper Coles, R.N.  They proved too much of a leap in one design but when their roles caught up to the revised designs, the ships were modified to meet new requirements.  After several mission and design changes they then performed to standard. This belated success occurred when the concept of the ideal armoured warship was in flux throughout the middle Victorian years.","Navy","University of Exeter"
"Elite Discourse on the Political Economy of the Royal Navy and British Naval Sea Power: New Public Management Theory as  Modernisation - Back to the Future ","https://ore.exeter.ac.uk//repository/handle/10871/15369","Granfield, Mark Howard","January 2014","At the beginning of the twenty-first century a burgeoning global private military sector is increasingly involved in areas of defence and security that, up until recently, were popularly thought of as being within the monopolistic preserve of the nation state. Finding itself at the vanguard of profound political and economic change, today’s Royal Navy is increasingly reliant on relationships with the private sector that only thirty years ago would have seemed unimaginable to many commentators. As naval shipbuilding, dockyard refitting, logistics, training, and even warship ownership and manning, move from a unitary state to an increasingly self-organising private sector bounded by a differentiated and decentered polity, this thesis is concerned with boundaries of elite discourse on legitimacy in the political economy of Royal Navy and British naval sea power and their implications for New Public Management theory. At its core, the study presents original research into the attitudes of fifty elite opinion formers directly concerned with the discourse of Royal Navy modernisation and profiles their ideational boundaries concerning the political economy of force and violence.   The thesis makes an original contribution to knowledge by presenting empirically and framing theoretically the ways in which elite naval attitudes to the political economy of legitimated force have changed and are evolving. The research is important because it challenges what many commentators have come to believe to be an a priori function of the nation state, namely, the monopoly use of force, with the actual views of those opinion formers who currently hold positions of power and influence in and around one of its core ‘ideal type’ institutions: the Royal Navy. The research is also significant because in attempting to clarify the conceptual boundaries of this elite discourse, it also presents a powerful critique of New Public Management with reference to the problematic dimensions of time, economic complexity and socio-political power.","Navy","University of Exeter"
