"Title","Href","Author","Date","Abstract","Keywords","University Name"
"Removal of mesh track on an upland blanket peatland leads to changes in vegetation composition and structure.","https://eprints.whiterose.ac.uk/198383/","Williams-Mounsey, J; Crowle, A; Grayson, R","April 2023","Mesh tracks on peatlands are often granted permits on a temporary basis under the presumption that the tracks are either removed at the end of their permitted use or remain unused in situ. However, the fragility of peatland habitats and poor resilience of the specialist plant communities within them, mean that these linear disturbances may persist post-abandonment or post-removal. We removed sections of mesh track, abandoned five years earlier, from a blanket peatland using two different removal treatment methods (mown and unprepared) and studied a third treatment with sections left in place over a period of 19 months. On abandoned tracks, invasive species including Campylopus introflexus and Deschampsia flexulosa had established, while track removal led to extensive loss of Sphagnum species. Loss of surficial nanotopographic vegetation structures during track removal was extensive, and micro-erosion features were prevalent in both removal treatments. Abandoned sections of track performed comparably better across all metrics than removed sections. However, similarity between the vegetation assemblage of the abandoned track and the controls was <40% at the study outset, with NMDS (Non-metric Multidimensional Scaling) highlighting divergences. There was a mean species loss of 5 per quadrat for the removed sections. Bare peat was present in 52% of all track quadrats by the finish of the study. Our findings suggest that mesh tracks left in situ and track removal both present significant barriers to recovery and additional conservation interventions may be required after peatland tracks are abandoned.","Ai","University of Leeds"
"Structure and dielectric properties of yttrium-doped Ca0.28Ba0.72Nb2O6 ceramics.","https://eprints.whiterose.ac.uk/198270/","Peirson, H; Pan, J; Li, Y","March 2023","An unfilled tungsten bronze-structured ferroelectric ceramic, Ca0.28Ba0.72Nb2O6 (CBN28), has been doped with Y3+ to produce ceramics with a nominal composition, (Ca0.28Ba0.72)1–3w/2YwNb2O6 [0 ≤ w ≤ 0.05]. The substitution of Y3+ for Ca2+/Ba2+, and consequent additional vacancy formation, is assumed to occur on the A1/A2 sites. This resulted in a minor reduction of the c lattice parameter, and unit cell volume. For undoped CBN28, there was a slightly diffuse relative permittivity-temperature (εr-T) peak at 268 ⁰C. The peak became much broader for sample compositions w = 0.04 and 0.05 and the peak temperature showed a level of frequency dependence consistent with weak relaxor behaviour. The polarisation-electric field loops became narrower for samples w = 0.04 and 0.05, corresponding to a reduction in remnant polarisation value, from 2.4 to 0.8 µC cm−2 (30 kV cm−1). The Y doped ceramics exhibited stable relative permittivity over a wide temperature range, the variation being within± 15% of the median value from 36 ⁰C to 218 ⁰C for w = 0.05, when measured at 1 kHz. Consequently, we suggest that A site donor-doping and aliovalent B site doping of CBN holds potential for industry standard, temperature stable, high temperature dielectrics (ɛr ≥ 500 ± 15% from - 55–250 + ⁰C).","Ai","University of Leeds"
"Energising connections in museum collections.","https://eprints.whiterose.ac.uk/193436/","Gooday, G; Little, K; Musesengwe, B","November 2022","The task of inter-connecting artefacts within the broad category of ‘energy’ across multiple heritage collections raises very significant challenges. Energy per se is itself invisible, manifested only in a bewildering diversity of technological mediations of its acquisition, storage or transformation from one form to another (e.g. chemical to thermal, or electrical to motive). And while energy usage via such technology is easily linked to industrial growth and global prosperity, it is also entangled in multiple stories of human and environmental destruction over many centuries, albeit unevenly distributed over social class and global location. How then can the Congruence Engine project draw some coherent stories together from heritage collections that hold energy-related artefacts of so many kinds? Our paper explores how the Congruence Engine’s Energy team will approach this task by taking as our starting point two specific collections of Newcastle’s Discovery Museum: steam turbines and coal mining. Focusing on that particularly convenient pair of preliminary case studies enables us to look ahead to how we can bring the Congruence Engine project’s digital humanities tools more fully to bear in linking such energetic heritage to other (at least part) digitised collections of films, photographs, songs and journals, etc. In so doing, we highlight the need to address the broader cultural landscape of energy, often involving emotional human stories, that bring meaning to museum audiences’ engagement with energy’s material culture. And in contrast to traditional museum narratives of energy history as the technocratic ‘conquering’ of nature, we consider how the Congruence Engine project could help to bring in a complementary approach: memorialising energy history instead as a human drama entangled with many forms of human loss.","Ai","University of Leeds"
"Sensitivity Analysis of the Spatial Parameters in Modelling the Evolutionary Interaction Between Autonomous Vehicles and Other Road Users.","https://eprints.whiterose.ac.uk/196067/","Bitar, I; Watling, D; Romano, R","January 2023","The road user network is a dynamic, ever-evolving population in which road users interact to share and compete for road space. The advent of autonomous road vehicles (ARVs) will usher in numerous opportunities and challenges in road user dynamics. One of the challenges is whether an ARV population would be able to successfully enter the existing road user space. Previous work demonstrates that successful introduction of ARVs into the road network must consider the evolutionary dynamics of the existing population. This study examines the effect of different spatial parameters as starting conditions for the introduction of a small population of ARVs into a resident population of human-driven vehicles (HDV). The model utilises the concept of evolutionary game theory and uses a square lattice grid with a novel agent mobility approach. The results show that ARV success exhibits significant sensitivity to variations in initial cluster size, position, and travel range. ARVs seem to perform best in fewer, larger clusters with a shorter travel range. This suggests that the best form of early ARV introduction may take the shape of centralised, highly co-operative fleets of local passenger or freight transport.","Ai","University of Leeds"
"Understanding the microstructure of a functional meat analogue: Demystifying interactions between fungal hyphae and egg white protein.","https://eprints.whiterose.ac.uk/197030/","Okeudo-Cogan, MC; Murray, BS; Ettelaie, R","February 2023","This study investigated the microstructure and interactions of heat treated concentrated Fusarium venenatum biomass, commonly referred to as ‘mycoprotein’ (MYC), as well as the impact of 3 wt % egg white protein (EWP) on those interactions – EWP being frequently added as a ‘binding agent’. Confocal laser scanning microscopy (CLSM) and cryo-scanning electron microscopy (Cryo-SEM) combined with energy dispersive spectroscopy analysis (EDS) demonstrated the filamentous nature of the MYC, made up of chitin and protein, with a filament aspect ratio typically between 130 and 140. Protein extraction and analysis via SDS-PAGE electrophoresis suggested that the most abundant native protein in the MYC had a molecular weight of 69.2 kDa, probably belonging to the heat shock 70 (HSP70) group. Frequency sweep dynamic shear rheology measurements were performed at combinations of 3 different values of pH (3, 5 and 7), NaCl concentration ([NaCl] = 0, 100 and 200 mM), CaCl2 concentration ([CaCl2] = 0, 50 and 100 mM) and wt. % MYC solids (5, 10, 15 and 20) without added EWP and with added EWP (MYC-EWP). For MYC the storage modulus G′ was seen to increase strongly with increasing wt. % MYC solids but also with [NaCl] and [CaCl2], the latter having greater impact at pH 5 and 7. The opposite trends were observed at pH 3, where G′ decreased with increasing concentration of ions, the highest G′ values for MYC occurring at pH 3 with no added salts. This suggests that electrostatic interactions between the MYC elements are key to the overall texture. On addition of EWP, there was good evidence that EWP completely coats the filaments so that, the hyphal interactions of MYC-EWP are then dominated by the response of EWP to changes in pH and salt composition. Gaining further understanding of the strength and distribution of the loci of these interactions is therefore key to better control of the texture of such meat analogues.","Ai","University of Leeds"
"Exercise and asthma – Trigger or treatment?","https://eprints.whiterose.ac.uk/198546/","Price, OJ; Simpson, AJ","April 2023","Exercise is one of the most commonly reported symptom triggers for people with asthma. However, a growing body of evidence indicates that regular exercise and physical activity are associated with improved clinical and patient reported outcomes. In this article, we summarise and consolidate recent original studies evaluating exercise and physical activity profiles in people with asthma and provide an up-to-date perspective concerning the role of exercise training and physical activity promotion in the context of asthma management. To conclude, we identify key unmet needs and provide directions for future research.","Ai","University of Leeds"
"Improving the ecological and economic performance of agri-environment schemes: Payment by modelled results versus payment for actions.","https://eprints.whiterose.ac.uk/198450/","Simpson, K; Armsworth, PR; Dallimer, M","April 2023","Researchers and policy-makers have become increasingly interested in re-designing agri-environmental policy to improve both economic efficiency and ecological effectiveness. One idea within this debate has been payments for results (outcomes) rather than payment for actions. Payment for result policies have been argued to have some important advantages, but two key disadvantages are the higher risks faced by landowners, leading to low participation rates; and the potentially high costs of monitoring outcomes. Bartkowski et al. (2021) propose an alternative of payment for modelled results, which claims to avoid these two problems. Our paper provides the first application of this approach to spatially realistic patterns of ecological and economic heterogeneity for farmland biodiversity in England. We compare payment for modelled results findings with approximately equivalent payment for actions schemes intended to deliver increases in the same biodiversity indicators. Key insights are that payment for modelled results delivers superior predicted ecological outcomes for the same budgetary cost as payment for actions, whilst economic surpluses to farmers are also higher.","Ai","University of Leeds"
"Methodological lessons for negotiating power, political capabilities, and resilience in research on climate change responses.","https://eprints.whiterose.ac.uk/197928/","Tschakert, P; Parsons, M; Atkins, E","March 2023","Critical scholarship on the intersection of development pathways and climate change responses highlights the roles of power, agency, social difference, intersecting inequalities, and social justice in shaping people’s resilience in a rapidly transforming world. Yet, how to precisely increase the spaces in which people experiencing marginalisation can address power asymmetries and strengthen their resilience, particularly from a methodological perspective, remains poorly understood. Here, we build on recent insights into political capabilities and their relevance for equitable resilience practice to assess the role research methods play in not only locating political capabilities but also enhancing them in the context of climate resilience. We present the findings from an in-depth analysis of 57 articles, out of a larger set of 200+ papers, that have employed co-learning/cooperative inquiries, participatory action research, participatory methods, workshops, and/or interviews combined with other approaches as most engaging and potentially empowering methods. Methodological insights through this analysis allow us to examine if and how resilience-in-the-making materialises across uneven power relations and often flawed decision-making processes. We show the pervasiveness of power differentials, even in research settings designed to be inclusive, and how disempowering processes in adaptation, mitigation, disaster management, and social transformation further marginalise already disadvantaged actors. At the same time, we illustrate the transformative role of alliances, resistance, shared learning, and sustaining inclusive approaches. Such nuanced insights into best processes as well as detrimental pitfalls are essential for development scholars and practitioners to help anchor deliberative resilience practice in the everyday lives of disadvantaged populations and foster political capabilities for more just climate action and policy.","Ai","University of Leeds"
"Generating virtual patients of high-resolution MR angiography from non-angiographic multi-contrast MRIs for In-silico trials.","https://eprints.whiterose.ac.uk/199255/","Xia, Y; Ravikumar, N; Lassila, T","April 2023","Despite success on multi-contrast MR image synthesis, generating specific modalities remains challenging. Those include Magnetic Resonance Angiography (MRA) that highlights details of vascular anatomy using specialised imaging sequences for emphasising inflow effect. This work proposes an end-to-end generative adversarial network that can synthesise anatomically plausible, high-resolution 3D MRA images using commonly acquired multi-contrast MR images (e.g. T1/T2/PD-weighted MR images) for the same subject whilst preserving the continuity of vascular anatomy. A reliable technique for MRA synthesis would unleash the research potential of very few population databases with imaging modalities (such as MRA) that enable quantitative characterisation of whole-brain vasculature. Our work is motivated by the need to generate digital twins and virtual patients of cerebrovascular anatomy for in-silico studies and/or in-silico trials. We propose a dedicated generator and discriminator that leverage the shared and complementary features of multi-source images. We design a composite loss function for emphasising vascular properties by minimising the statistical difference between the feature representations of the target images and the synthesised outputs in both 3D volumetric and 2D projection domains. Experimental results show that the proposed method can synthesise high-quality MRA images and outperform the state-of-the-art generative models both qualitatively and quantitatively. The importance assessment reveals that T2 and PD-weighted images are better predictors of MRA images than T1; and PD-weighted images contribute to better visibility of small vessel branches towards the peripheral regions. In addition, the proposed approach can generalise to unseen data acquired at different imaging centres with different scanners, whilst synthesising MRAs and vascular geometries that maintain vessel continuity. The results show the potential for use of the proposed approach to generating digital twin cohorts of cerebrovascular anatomy at scale from structural MR images typically acquired in population imaging initiatives.","Ai","University of Leeds"
"A material flow analysis of the UK clothing economy.","https://eprints.whiterose.ac.uk/198586/","Millward-Hopkins, J; Purnell, P; Baurley, S","April 2023","Historically, clothing accounted for a significant proportion of annual income for most UK citizens, so items were carefully preserved and often passed down through generations. In the 21st century, however, just 40 min of work at minimum wage is sufficient to purchase a dress, shirt, or pair of trousers that may be discarded after a handful of uses. UK per-capita clothing consumption is 2–3 times the global average, reliant on international supply chains associated with many environmental and social issues. Steering the clothing system towards ecological sustainability requires wide-ranging strategies, but the lack of data on flows of clothing makes it difficult to quantify the impacts of current production and consumption, let alone design and evaluate sustainability interventions. Here we use material flow analysis to track clothing flows through the UK economy as a prelude to considering embodied carbon and changes in economic value across the system. Our results show the system is characterised by relatively high rates of reuse but very low rates of recycling. More clothing is destroyed (via landfill and incineration) than is reused and recycled. Consequently, reducing consumption of new clothing by just ∼4% would be as effective for reducing waste as doubling current recycling activity. The UK also imports eight times more clothing than it produces, but offshores over half of the associated textile waste. In our carbon analysis, uncertainty is the key theme – estimates put the cradle-to-consumer emissions associated with 2018 UK clothing consumption anywhere from 9 Mt.CO₂e to over 30 Mt.CO₂e. Our economic analysis shows substantial, but unsurprising losses in economic value of clothing as it flows through the economy, with some unexpected nuances. Improving the accuracy of current flow and impact data is critical for understanding how the clothing system can be most effectively moved towards circularity.","Ai","University of Leeds"
"Emerging challenges of the impacts of pharmaceuticals on aquatic ecosystems: A diatom perspective.","https://eprints.whiterose.ac.uk/197932/","Kock, A; Glanville, HC; Law, AC","March 2023","Pharmaceuticals are a ubiquitous group of emerging pollutants of considerable importance due to their biological potency and potential to elicit effects in wildlife and humans. Pharmaceuticals have been quantified in terrestrial, marine, fresh, and transitional waters, as well as the fauna and macro-flora that inhabit them. Pharmaceuticals can enter water ways through different human and veterinary pathways with traditional wastewater treatment, unable to completely remove pharmaceuticals, discharging often unknown quantities to aquatic ecosystems. However, there is a paucity of available information regarding the effects of pharmaceuticals on species at the base of aquatic food webs, especially on phytoplankton, with research typically focussing on fish and aquatic invertebrates. Diatoms are one of the main classes of phytoplankton and are some of the most abundant and important organisms in aquatic systems. As primary producers, diatoms generate ∼40 % of the world's oxygen and are a vital food source for primary consumers. Diatoms can also be used for bioremediation of polluted water bodies but perhaps are best known as bio-indicators for water quality studies. However, this keystone, non-target group is often ignored during ecotoxicological studies to assess the effects of pollutants of concern. Observed effects of pharmaceuticals on diatoms have the potential to be used as an indicator of pharmaceutical-induced impacts on higher trophic level organisms and wider ecosystem effects. The aim of this review is to present a synthesis of research on pharmaceutical exposure to diatoms, considering ecotoxicity, bioremediation and the role of diatoms as bio-indicators. We highlight significant omissions and knowledge gaps which need addressing to realise the potential role of diatoms in future risk assessment approaches and help evaluate the impacts of pharmaceuticals in the aquatic environment at local and global scales.","Ai","University of Leeds"
"Extending bootstrap AMG for clustering of attributed graphs.","https://eprints.whiterose.ac.uk/196373/","D’Ambra, P; Vassilevski, PS; Cutillo, L","February 2023","In this paper we propose a new approach to detect clusters in undirected graphs with attributed vertices. We incorporate structural and attribute similarities between the vertices in an augmented graph by creating additional vertices and edges as proposed in [1, 2]. The augmented graph is then embedded in a Euclidean space associated to its Laplacian and we cluster vertices via a modified K-means algorithm, using a new vector-valued distance in the embedding space. Main novelty of our method, which can be classified as an early fusion method, i.e., a method in which additional information on vertices are fused to the structure information before applying clustering, is the interpretation of attributes as new realizations of graph vertices, which can be dealt with as coordinate vectors in a related Euclidean space. This allows us to extend a scalable generalized spectral clustering procedure which substitutes graph Laplacian eigenvectors with some vectors, named algebraically smooth vectors, obtained by a linear-time complexity Algebraic MultiGrid (AMG) method. We discuss the performance of our proposed clustering method by comparison with recent literature approaches and public available results. Extensive experiments on different types of synthetic datasets and real-world attributed graphs show that our new algorithm, embedding attributes information in the clustering, outperforms structure-only-based methods, when the attributed network has an ambiguous structure. Furthermore, our new method largely outperforms the method which originally proposed the graph augmentation, showing that our embedding strategy and vector-valued distance are very effective in taking advantages from the augmented-graph representation.","Ai","University of Leeds"
"A mathematical model for assessing transient airborne infection risks in a multi-zone hospital ward.","https://eprints.whiterose.ac.uk/198899/","Edwards, AJ; Benson, L; Guo, Z","April 2023","Quantification of the parameters influencing airborne infection risks associated with indoor activities in different settings can help in understanding outbreak dynamics and the effective implementation of mitigation strategies. This is particularly important in hospitals, where the consequence of infections amongst vulnerable individuals can be significant. Despite the transient occupancy and inter-connected nature of hospital wards, the majority of airborne risk models assume steady-state conditions and well-mixed air in a single zone. We propose a multi-zone model with both a fixed and time-varying infectious person. We use an adapted version of the Wells–Riley model to estimate transient airborne virus concentration, and account for time-varying behaviour in the indoor setting. Through a coupling with a CONTAM airflow network model, we incorporate the effects of ventilation patterns on inter-zonal flow rates to represent likely airflow in a realistic hospital ward. We use this approach to explore the difference in predictions from transient versus steady-state models across several scenarios. Results suggest that a steady-state approach could lead to an overestimation of infection risk or underestimation of quanta emission, especially when the infectious person is only present for a short period of time. The difference between models is most apparent in poorly ventilated spaces, illustrating how risks can build over time when infectious occupant movement is more frequent than the removal rate due to ventilation. The model highlights the importance of considering transient factors when assessing infection risks to ensure that the most effective mitigation strategies are implemented to address long and short timescale risks.","Ai","University of Leeds"
"Biomass valorization toward sustainable asphalt pavements: Progress and prospects.","https://eprints.whiterose.ac.uk/199115/","He, L; Tao, M; Liu, Z","March 2023","To cope with the global climate crisis and assist in achieving the carbon neutrality, the use of biomass materials to fully or partially replace petroleum-based products and unrenewable resources is expected to become a widespread solution. Based on the analysis of the existing literature, this paper firstly classified biomass materials with potential application prospects in pavement engineering according to their application and summarized their respective preparation methods and characteristics. The pavement performance of asphalt mixtures with biomass materials was analyzed and summarized, and the economic and environmental benefits of bio-asphalt binder were evaluated. The analysis shows that pavement biomass materials with potential for practical application can be divided into three categories: bio-oil, bio-fiber, and bio-filler. Adding bio-oil to modify or extend the virgin asphalt binder can mostly improve the low temperature performance of asphalt binder. Adding styrene-butadienestyrene (SBS) or other preferable bio-components for composite modification will have a further improved effect. Most of the asphalt mixtures prepared by using bio-oil modified asphalt binders have improved the low temperature crack resistance and fatigue resistance of asphalt mixtures, but the high temperature stability and moisture resistance may decrease. As a rejuvenator, most bio-oils can restore the high and low temperature performance of aged asphalt and recycled asphalt mixture, and improve fatigue resistance. Adding bio-fiber could significantly improve the high temperature stability, low temperature crack resistance and moisture resistance of asphalt mixtures. Biochar as a bio-filler can slow down the asphalt aging process and some other bio-fillers can improve the high temperature stability and fatigue resistance of asphalt binders. Through calculation, it is found that the cost performance of bio-asphalt has the ability to surpass conventional asphalt and has economic benefits. The use of biomass materials for pavements not only reduces pollutants, but also reduces the dependence on petroleum-based products. It has significant environmental benefits and development potential.","Ai","University of Leeds"
"Insight into the effect of catalytic reactions on correlations of soot oxidation activity and microspatial structures.","https://eprints.whiterose.ac.uk/198966/","Huang, J; Wang, S; Gao, J","March 2023","A catalyst is usually coated on Diesel particulate filter (DPF) for assisted regeneration. In this paper, the oxidation activity and pore structure evolutions of soot under the effect of CeO2 are explored. CeO2 effectively increases the oxidation activity of soot and reduces the initial activation energy; in the meantime, the addition of CeO2 changes the soot oxidation mode. Pure soot particles tend to produce the porous structure in the oxidation process. Mesopores promote the diffusion of oxygen, and macropores contribute to reduce the agglomeration of soot particles. Additionally, CeO2 provides the active oxygen for soot oxidation and promotes the multi-point oxidation at the beginning of soot oxidation. With the oxidation proceeding, catalysis causes the collapsion of soot microspatial structures, in the meantime, the macropores caused by the catalytic oxidation are filled by CeO2. It results in the tight contact between soot and catalyst, further promoting the formation of the available active oxygen for soot oxidation. This paper is meaningful to analyze the oxidation mechanism of soot under catalysis, which lays a foundation for improving the regeneration efficiency of DPF and reducing the particle emission.","Ai","University of Leeds"
"An Introduction to Capitalism and the Senses.","https://eprints.whiterose.ac.uk/191846/","Blaszczyk, R; Suisman, D; Blaszczyk, R; Suisman, D","May 2022","None","Ai","University of Leeds"
"Effects of aquatic exercise on appetitive responses in adolescents with obesity: An exploratory study.","https://eprints.whiterose.ac.uk/197935/","Miguet, M; Pereira, B; Beaulieu, K","March 2023","Aquatic exercise has been suggested as a beneficial modality to improve weight loss, cardiorespiratory fitness and quality of life in adolescents with obesity; however, its impact on appetite control in youth remains unknown. The aim of this preliminary study was to examine the effect of an acute aquatic exercise session on energy intake (EI), appetite feelings and food reward in adolescents with obesity. Twelve adolescents with obesity (12–16 years, Tanner stage 3–5, 9 males) randomly completed two conditions: i) control (CON); ii) aquatic exercise session (AQUA). One hour before lunch, the adolescents stayed at rest outside the water in a quiet room for 45 min on CON while they performed a 45-min aquatic exercise session on AQUA. Ad libitum EI and macronutrients were assessed at lunch and dinner, subjective appetite feelings taken at regular intervals, and food reward measured before and after lunch. Paired T-test showed that EI was not different between CON and AQUA at lunch (1333 ± 484 kcal vs 1409 ± 593 kcal; p = 0.162) and dinner (528 ± 218 kcal vs 513 ± 204 kcal; p = 0.206). Total daily ad libitum EI was significantly higher on AQUA (1922 ± 649 kcal) compared with CON (1861 ± 685 kcal; p = 0.044) but accounting for the exercise-induced energy expenditure, relative energy intake did not differ (2263 ± 732 kcal vs 2117 ± 744 kcal, p = 0.304). None of the appetite feelings (hunger, fullness, prospective food consumption and desire to eat) and food reward dimensions were significantly different between conditions. These preliminary and exploratory results suggest that an acute aquatic-exercise session might not induce energy compensatory responses in adolescents with obesity.","Ai","University of Leeds"
"Wear and deformation of metal-on-polyethylene hip bearings under edge loading conditions due to variations in component positioning.","https://eprints.whiterose.ac.uk/197402/","Ali, M; Al-Hajjar, M; Fisher, J","March 2023","Despite the clinical success of hip joint replacement, the risk of revision, particularly in younger and more active patients, still remains a concern. To identify conditions of high wear, fatigue and potential failure modes, there is need to be able to replicate a range of in vivo conditions with pre-clinical testing methods in order to predict the range of clinical wear. In particular, edge loading of metal-on-polyethylene hip replacements has the potential to have impact on both surface wear and fatigue failure. The mode of edge loading explored in this study involves separation of the centres of the femoral head and acetabular cup during a portion of the gait cycle. Such edge loading can occur due to variations in translational and/or rotational positioning of the hip replacement. In this study, the influence of translational positioning along the medial-lateral axis (medial-lateral translational mismatch) combined with rotational positioning of the acetabular cup about the anterior-posterior axis (cup inclination angle) on the occurrence and severity of edge loading, and wear and plastic deformation, was investigated for size 36 mm metal-on-polyethylene total hip replacements on a ProSim EM13 electromechanical hip joint simulator. A two phase approach was used; a short term study where the mechanics of the hip bearing were assessed under a wide range of input conditions (45° and 65° cup inclination angle and 1, 2, 3, 4 mm medial-lateral translational mismatch); followed by wear simulation for a lower number of conditions.","Ai","University of Leeds"
"State of the art, challenges and prospects of wide-area event identification on transmission systems.","https://eprints.whiterose.ac.uk/195004/","Azizi, S; Rezaei Jegarluei, M; Sánchez Cortés, J","December 2022","The proliferation of advanced metering devices such as phasor measurement units (PMUs) along with communication systems readiness has opened new horizons for centralized protection and control of transmission systems. Wide-area event identification (WAEI) is considered an indispensable enabling block to these advanced applications. This paper is aimed at scrutinizing existing WAEI methods and discussing their prospects and shortcomings in improving the situational awareness of complex transmission systems. The disturbances of interest are those that significantly impact system operation and stability, namely short-circuit faults, line outages, and generation outages. The reluctance of system operators to entrust WAEI methods is discussed and linked to the inability of existing methods to deal with real-world challenges such as communication latencies, temporarily incomplete network observability, and the loss of the time synchronization signal. The superimposed-circuit concept is detailed and promoted as a powerful methodology with great unleashed potential for addressing these problems. The paper ends with remarks on the remaining research gaps that need to be addressed to fulfill the needs of power system operators, thus facilitating the uptake of WAEI methods in practice.","Ai","University of Leeds"
"The income elasticity of the value of travel time savings: A meta-analysis.","https://eprints.whiterose.ac.uk/198772/","Binsuwadan, J; Wardman, M; De Jong, G","March 2023","The value of travel time savings (VTTS) is an important concept used in cost-benefit analyses for project appraisals and demand modelling in the transport sector. The relationship between the VTTS and income is particularly important since it underpins how official VTTS recommendations are uplifted over time as incomes grow. The income elasticity of VTTS has been investigated in many empirical studies, exhibiting considerable variation across them. Notably, repeat studies tend to find the lowest implied income effects and meta-analyses the largest income elasticities, with those obtained from cross-sectional inter-personal comparisons somewhere between. This paper aims to explain the VTTS variation in terms of an individual's or household's income level by using the meta-analysis technique. The analysis covers 268 income elasticities of the VTTS extracted from 49 studies conducted from 1968 to 2019 in countries across the globe. The meta-analysis method determines the factors that influence these income elasticity variations. The results of the meta-model highlight that the variation of the income elasticity is explained by several factors, including income levels, the transport mode, personal or household income, inter-temporal or cross-sectional elasticity, journey purpose and year of the survey, shedding light on how the VTTS income elasticity varies across different sources.","Ai","University of Leeds"
"Early stages of trench-slope basin development: Insights from mass-transport deposits and their interactions with turbidite systems (southern Hikurangi margin, New Zealand).","https://eprints.whiterose.ac.uk/198760/","Claussmann, B; Bailleul, J; Chanier, F","February 2023","Geological complexity, progressive tectonic overprint and prevailing submarine location of subduction margins generally hinder investigating the early stages of development of their oldest trench-slope basins, witnesses of subduction initiation and early history. Along the eastern North Island of New Zealand, the inner portion of the Hikurangi subduction wedge is emerged, thereby offering a unique opportunity to examine, at outcrop-scale, the tectonostratigraphic evolution of a trench-slope basin (Castlepoint trench-slope basin) that was linked to the onset of subduction. We present new occurrences of lowermost Miocene gravity-driven systems, suggesting a more intricate depositional framework to the ones previously inferred during this key period. Results show that the early stages of development of a trench-slope basin coeval with the birth of a subduction margin may deviate from traditional models either comprising (1) sustainable sediment sources connected to the basin very early in the history of the margin and (2) a sedimentation-deformation feedback mechanism promoting the long-term development of an aggradational turbidite system downslope. Analysis of the mass-transport deposits (MTDs) also revealed that the outboard migration of deformation was discontinuous and uneven along the margin during the earliest Miocene. Two major tectonic events, separated by a period of reduced tectonic activity, were recorded at the inboard border of the Castlepoint trench-slope basin, each resulting in seaward motion, oversteepening and frontal denudation of a thrust sheet. Each thrust sheet provided contrasting failed material and morphometric characteristics to the associated deposits, thereby allowing us to discriminate the nature of the nappe and related controls responsible for shedding each MTD as well as refine the timing of nappe emplacement along this part of the margin. Overall, this study draws new insights on the early structural evolution and stratigraphic infill during the birth of subduction zones, insights which may, in turn, help improve understandings of active margin settings.","Ai","University of Leeds"
"A Cautionary Tale: examples of the mis-location of small earthquakes beneath the Tibetan plateau by routine approaches.","https://eprints.whiterose.ac.uk/195463/","Craig, TJ; Jackson, J; Priestley, K","January 2023","Earthquake moment tensors and centroid locations in the catalogue of the Global CMT (gCMT) project, formerly the Harvard CMT project, have become an essential resource for studying active global tectonics, used by many solid-Earth researchers. The catalogue’s quality, long duration (1976–present), ease of access and global coverage of earthquakes larger than about Mw 5.5 have transformed our ability to study regional patterns of earthquake locations and focal mechanisms. It also allows researchers to easily identify earthquakes with anomalous mechanisms and depths that stand out from the global or regional patterns, some of which require us to look more closely at accepted interpretations of geodynamics, tectonics or rheology. But, as in all catalogues that are, to some extent and necessarily, produced in a semi-routine fashion, the catalogue may contain anomalies that are in fact errors. Thus, before re-assessing geodynamic, tectonic or rheological understanding on the basis of anomalous earthquake locations or mechanisms in the gCMT catalogue, it is first prudent to check those anomalies are real. The purpose of this paper is to illustrate that necessity in the eastern Himalayas and SE Tibet, where two earthquakes that would otherwise require a radical revision of current geodynamic understanding are shown, in fact, to have gCMT depths (and, in one case, also focal mechanism) that are incorrect.","Ai","University of Leeds"
"Six-degree-of-freedom Localization Under Multiple Permanent Magnet Actuation.","https://eprints.whiterose.ac.uk/198193/","Da Veiga, T; Pittiglio, G; Brockdorff, M","March 2023","Localization of magnetically actuated medical robots is essential for accurate actuation, closed loop control and delivery of functionality. Despite extensive progress in the use of magnetic field and inertial measurements for pose estimation, these have been either under single external permanent magnet actuation or coil systems. With the advent of new magnetic actuation systems comprised of multiple external permanent magnets for increased control and manipulability, new localization techniques are necessary to account for and leverage the additional magnetic field sources. In this letter, we introduce a novel magnetic localization technique in the Special Euclidean Group SE(3) for multiple external permanent magnetic field actuation and control systems. The method relies on a milli-meter scale three-dimensional accelerometer and a three-dimensional magnetic field sensor and is able to estimate the full 6 ∘ -of-freedom pose without any prior pose information. We demonstrated the localization system with two external permanent magnets and achieved localization errors of 8.5 ± 2.4 mm in position norm and 3.7 ± 3.6 ∘ in orientation, across a cubic workspace with 20 cm length.","Ai","University of Leeds"
"Courage, Honour, and Phlegm: A Study of Eighteenth‐Century Military Writers' Descriptions of Soldiers' Combat Emotions and Motivation.","https://eprints.whiterose.ac.uk/199101/","Dodson, S","March 2023","This article will aim to cover military writers' comments upon the psychological, emotional, and motivational aspects of soldiers in the eighteenth century. In recent years, there has been a positive re-evaluation of the Ancien Régime soldier compared with that of the later citizen soldier of the French Revolutionary and Napoleonic Wars. This article seeks to add to this re-appraisal by introducing a literature element to the discussion, highlighting and analysing the many passages writers wrote on these psychological topics, such as the fear of death in combat, the world of honour governing the soldier, and nationalistic differences in temperament.","Ai","University of Leeds"
