"Title","Href","Author","Date","Abstract","Keywords","University Name"
"New goddess on Mount Paektu: myth and transformation in North Korean landscape.","http://researchspace.bathspa.ac.uk/13112/","Winstanley-Chesters, R","February 2020","North Korea’s 2015 New Year’s Address was replete with references to Mt Paektu, the highest mountain on the Korean peninsula, and to 2015 being the seventieth anniversary of the Liberation of the Korean peninsula from Japanese occupation. Two years later, 2017 saw the centennial anniversary of the birth of Kim Jong Suk, first wife of Kim Il Sung, mother of Kim Jong Il and grandmother of Kim Jong Un. It is perhaps not surprising that at these celebratory moments the landscapes central to Korean mountain cults, ancient and modern, come to the fore. This book suggests considering contemporary North Korean ideology and the importance of the Kim dynasty as having evolved from traditional Korean mountain beliefs and practices, centred on Mt Paektu. It examines the common cultural roots of modern North and South Korean mountain legend and suggests a certain methodological grid for its analysis. While much of the legend surrounding Kim Il Sung’s guerrilla resistance in the forests and valleys around Mt Paektu is determinedly masculine, Kim Jong Suk constitutes an authoritative female presence. As a bodyguard of Kim Il Sung and a champion of revolutionary struggle, Kim Jong Suk transcends both her defined gender role and her human nature. In order to transform from the young peasant girl into a great Revolutionary Mother and a symbol of the charismatic power of the Kim dynasty, Kim Jong Suk has to undergo difficult and painful trials and toils. In this recounting of her struggle Kim Jong Suk is both transfigured by and herself transfigures the terrain of the mountain, becoming a key player in the transformation of its slopes into the charismatic mythography of the North Korean present.","Marine","Bath Spa University"
"Vibrant matter(s): fish and fishing histories in North Korea.","http://researchspace.bathspa.ac.uk/13114/","Winstanley-Chesters, R; Muscolino, M; Liu, T-J","None","None","Marine","Bath Spa University"
"Everyday ecocide, toxic dwelling, and the inability to mourn: a speculative response to geographies of extinction.","http://researchspace.bathspa.ac.uk/12283/","Jones, O; Rigby, K; Williams, L","June 2019","In responding to the spatiotemporally specific geographies of extinction charted in the articles in this special section, this article reflects on the sociocultural factors that inform the ways in which extinction is framed and impede recognition of the enormity of the anthropogenic extinction event in which we are all bound. This article argues that we are living in an era of ecocide, where the degradation of biodiversity and eradication of species go hand-in-hand with the degradation and eradication of nonmodern culture and identity, and it explores some possible reasons why modern society is failing to respond to impending crisis. Fine-grained stories of spatiotemporally specific geographies of extinction can help to counter the logic of colonization and bring everyday ecocide into view. For the particular multispecies communities they concern, they can also feed into the creation of ritual practices of penitential mourning in ways that enable a collective grieving process poised to activate an ecosocial transformation. The authors consider the implications of grief and mourning—and of not mourning—in what can be seen as not only a terrible time but also the end of (lived) time. They conclude with some reflections of local acts of resistance, witnessing, and narrative.","Marine","Bath Spa University"
"Molluscs.","http://researchspace.bathspa.ac.uk/13313/","Law, M ; Young, A","July 2020","None","Marine","Bath Spa University"
"The biblical flood myth revisited: representations of flood and deluge in climate fiction.","http://researchspace.bathspa.ac.uk/15487/","Lancaster, C","July 2023","In this thesis, I demonstrate how the biblical flood myth is revisited in narrative framings of flood-related catastrophe in the climate novel. Despite the number of works that explore environmental concerns in relation to flooding, there has been a gap in research on the use of the biblical flood myth in climate novels that use floods as metaphorical and material indicators of climate change. I examine how the biblical flood myth is used in climate novels to explore existential questions around human ontology and ethics in a time of environmental uncertainty, and by doing so show how myth plays an important role in the way ecological calamity is imagined and experienced.  Myths, I argue, reflect historical processes and change over time as the cultures that maintain them change. Therefore, the first part of the thesis revisits reworkings of the biblical flood in novels that contribute to the development of climate fiction and form part of its prehistory, George Eliot's The Mill on the Floss (1860) in Chapter One, and D.H Lawrence's The Rainbow (1915) in Chapter Two. I explore the entangled historiographical and mythical elements of these novels from an ecocritical perspective.  The second part of the thesis explores the biblical flood myth in the climate novel. In Chapter Three, I discuss George Turner's The Sea and Summer ( 1987) as one of the first novels to address the potential future impacts of the historical trajectory of fossil fuelled industrialisation as critiqued by Eliot and Lawrence. I explore the ways in which it offers an apocalyptic vision of environmental collapse via deluge.  In Chapter Four, I examine how floods are used as a metaphor for ecological loss and grief in Barbara Kingsolver' s Flight Behaviour (2012) and Mireille Juchau' s The World Without Us (2015).  In Chapter Five, I explore environmental futurity in James Bradley's Clade (2015) and Lydia Millet's A Children's Bible (2020) through the metaphorical structure of rebirth and renewal acquired from the biblical flood narrative. Finally, the conclusion evaluates the ways in which the biblical flood myth contributes to environmentalist political imaginations.","Navy","Bath Spa University"
"She appears a promising child: the role of the c19th orphanage in categorising young care leavers in terms of productive labour.  A critical case study of Mullers new orphan homes Dismissal Books 1830s-1890s.","http://researchspace.bathspa.ac.uk/15281/","Brooks, K","March 2023","This thesis uses Critical Discourse Analysis (CDA) to address the ways in which an evangelical Christian orphanage evaluates the potential productivity of its young people. Plymouth Brethren founder George Muller’s nineteenth century orphan homes, Bristol, were in their day, ‘a wonder even in this age of wonders’, housing over 2,000 orphans in five large institutional buildings. Orphans left around age 14 (boys) and 18 (girls), generally destined to work in labouring jobs as apprentices or in the domestic sector as servants. Covering the latter half of the nineteenth century, the study focuses on the language present in the institution’s Dismissal Books. These were ledgers listing the leaving date and destination of each young person, categorising them as ‘recommendable’ or ‘unrecommendable’ for work. These archive materials have not been used in scholarly research before now, and are not generally available to the public. The findings discussed in this thesis thus focus on this hitherto untold story. I start by using CDA to extend the existing archigraphic approaches to archival analyses, in order to answer calls for more epistemological clarity in archival practice (Moore et al 2016). In doing so I make more transparent the process between archival retrieval, and the eventual, interpretive analysis of materials. My findings reveal that the orphans who were deemed ‘unrecommendable’ were either expelled, or deemed unable to or unfit for work, or were categorised as failing to reach the standard of the Muller institution. These young people were not always returned to family members as the conventional history of the institution states, but could be sent to the workhouse. I use CDA to map out the classifications of these unrecommendable orphans into discursive patterns and themes. I go on to identify how these themes link to wider, ideological discursive formations present in nineteenth century thinking. As the theoretical underpinning for this analysis, I draw on Guery and Deleule’s (1972/2014) concept of the ‘productive body’ in nineteenth century capitalism, as used by Foucault (1977), as the thesis’ theoretical framework. In doing so, this thesis also rectifies the current marginalisation of education in Foucauldian ideas around discipline and dividing practices. This study contributes to wider dialogue, about class, power and the working body in the nineteenth century. The concept of the productive body enables me to show how the institution, whilst exhorting its evangelical rhetoric, works along lines of capitalist efficiency. Whilst the orphans’ souls are saved and their ‘characters’ converted, made respectable, through the institution’s drive for social reform and evangelical conversion, their bodies are judged in terms of productivity. Whilst some are judged fit, reformed and refined, the unrecommendable are deemed ‘spoiled’ products, excluded and marginalised. I go on to argue that such categorisations are ideologically and discursively entwined with the racialised perspectives of imperialist administration, eugenicist rhetoric and pseudo-scientific themes, which operate as nineteenth century, normative common sense. I suggest that the discourses present in the Dismissal Books create norms which bind together those who are ‘normal’ and productive into an imagined community (Anderson 2006) , and portray the unrecommendable, unproductive orphan, as ‘polluted, dangerous, taboo’ (Hall, 1997, p.258). Thus in this thesis’ account of the history of institutionalised care, the orphans are not perceived as ‘rescued’, but are instead conceptualised as fragmented subjects (Guery and Deleule 2014). They are not all saved, but selected. The orphanage, in its role as mediating authority, discursively invites the orphan to accept this process of selectivity and judgement of their working potential as inevitable, factual and true. Their categorisation is ‘proved’ by both the expert scientific observation of their body’s potential productivity by the institution authorities, and by the institution’s assertion that this is ‘the way things are’, and ‘God’s will.’ The child returned to the workhouse is thus conceptualised as belonging there. In setting out this account of the Muller New Orphan Homes in this way, it is acknowledged that this research has not been undertaken in order to denounce or accuse Muller, but in order to understand the discursive processes of the institution’s categorisations. This thesis is not undermining the good of these ‘good works’. Rather, it is locating Muller – for the first time - in the complex social, economic and cultural contexts of nineteenth century Britain, and mapping out, discursively, the ‘messier mingling of good intentions and blinkered prejudices’ (Koven 2004, p.3) which informed such works, as demonstrated in the Dismissal Books. This thesis illustrates how using critical methods of analysis can be used to deconstruct archival materials. It defines the institution as conceptualising, managing and educating the young people in care within the dominant values and ideologies of the time. In doing this, my research enables us to move away from the ‘grand narrative’ of the individual, pioneering reformist in history, and instead trace more critical and contextualising paths through the largely hidden histories of welfare and care.","Navy","Bath Spa University"
"Applying insights on categorisation, communication, and dynamic decision-making: a case study of a ‘simple’ maritime military decision.","http://researchspace.bathspa.ac.uk/15008/","Edmunds, C.E.R ; Harris, A.J.L; Osman, M","October 2022","A complete understanding of decision-making in military domains requires gathering insights from several fields of study. To make the task tractable, here we consider a specific example of short-term tactical decisions under uncertainty made by the military at sea. Through this lens, we sketch out relevant literature from three psychological tasks each underpinned by decision-making processes: categorisation, communication and choice. From the literature, we note two general cognitive tendencies that emerge across all three stages: the effect of cognitive load and individual differences. Drawing on these tendencies, we recommend strategies, tools and future research that could improve performance in military domains – but, by extension, would also generalise to other high-stakes contexts. In so doing, we show the extent to which domain general properties of high order cognition are sufficient in explaining behaviours in domain specific contexts.","Navy","Bath Spa University"
"Authentic-lite rhetoric: the curation of historical interpretations in Hearts of Iron IV.","http://researchspace.bathspa.ac.uk/14679/","Pennington, M.J","March 2022","This thesis argues that 'Hearts of Iron IV' (HoIIV) presents curated historical interpretations about the origins of the Second World War. These claims are demonstrated through the concept of authentic-lite rhetoric; public-facing historical interpretations produced by computation and text. The thesis identifies HoIIV’s National Focus Trees (NFTs), diagrams that document the progression of history, as ‘engines of causality’ which simultaneously conceive of a recognisable past and function to statistically support the player. The thesis examines how territorial expansion, economic and industrial development, and political ideology are disseminated to the player through the NFTs of the German Reich, Soviet Union, and United Kingdom. The thesis illustrates how HoIIV’s curated expressions of history present the Second World War as an inevitable conflict. Through systemic and textual abstraction, the NFTs amplify political events, but overlook cultural and social phenomena. The thesis creates a framework for exploring the NFTs through external paratexts, utilising the HOI4 Wiki online encyclopedia as a dominant source base. HOI4 Wiki openly disseminates all computational and textual information associated to the NFTs. By consulting an external object of digital game culture, the thesis examines how the history of the late-1930s is curated by the NFTs and presents an innovative approach for understanding how both game system and text reinterpret history. In this methodology, the thesis demonstrates that historical game studies scholarship can be conducted without direct access to a digital game. Ultimately, the thesis determines that HoIIV’s NFTs present a fractious epoch where totalitarian regimes are more effective in waging war than democratic states. The NFTs characterise democracies as burdened by bureaucracy, while totalitarian nations are regimes of political, military, and industrial dynamism. Through these curated expressions of history, the developer-curators portray the mid-to-late 1930s as a linear passage towards an inevitable global conflict.","Navy","Bath Spa University"
"Developing a hydrofeminist art practice: bodies, spaces, practices.","http://researchspace.bathspa.ac.uk/14559/","Denning, L.R","February 2022","This research presents primary work that has been situated in the city of Plymouth (UK) – Benthic Caress (2017), Hydrosapien (2018) and Manual for Nomads (2020), supported by three bodies of exploratory work (Interim, Rhyne & Huish, Field Notes). Documentation of the work can be found here: https://aquameteor.wordpress.com/ This is a practice led PhD that seeks to make a contribution to knowledge by developing the concept of hydrofeminism, through practice. This work is practice-driven, and consciously situated within Environmental Humanities, and this thesis is foundationally and iteratively entangled with the practice. The thesis is undertaken in an interdisciplinary location of intersecting artistic practices, feminisms, posthumanism and cultural geographies, aiming to fold these entanglements into the emerging field of environmental humanities (Bird-Rose et al 2012). It is done through practice led research, thus extending hydrofeminism from its academic (text based) foundation in the work of Neimanis (2012). Water, specifically oceans, estuaries, rivers and other ‘natural’ bodies of water (including puddles) has been the material signifier across the body of work shared here, which is transdisciplinary and which has investigated hydrofeminism using a wide range of creative tools. The creative practice presented here is about water, explored through feminisms, hydrofeminism, transcorporeality, posthumanism and embodiment. Benthic Caress was a site-specific and site-responsive immersive experience that offered participants a sonic engagement with marine life using silent disco technologies. Hydrosapien was a public performance of a section of Hydrofeminism (Neimanis 2012) that pertains to ecotones, presented by a Silent Choir and two experimental voice artists. Manual for Nomads is a short film exploring community and the climate crisis that brings the languages, codes and methods of communication of differently abled persons together to create new conceptualisations of the ecotone.","Navy","Bath Spa University"
"Project knole: an autocosmic approach to authoring resonant computational characters.","http://researchspace.bathspa.ac.uk/14392/","Sherman, R.P","November 2021","Project knole, consisting of this thesis and a mixed reality installation artwork centred around a computational simulation, is a practice-based response to the question of how a character in a work of computational narrative art might maintain their defining quality of dynamic agency within a system (arguably one of the key potentials of the form), while achieving the ‘resonant’ qualities of characters in more materially-static artforms. In all aspects of this project, I explore a new design philosophy for achieving this balance; between the authorship of a procedural computational system, and the ability of that system to ‘resonate’ with the imagination of an audience. This philosophy, which I term the ‘autocosmic’, seeks inspiration for the curation of audience response outside the obvious boundaries of artistic discipline, across the wider spectrum of human imaginative engagement; examples often drawn from mostly non-aesthetic domains. As well as defining the terms ‘resonance’ and ‘autocosmic’, and delineating my methodology more generally, this thesis demonstrates how the ‘autocosmic’ was employed within my creative work. In particular, it shows how some of the perennial problems of computational character development might be mediated by exploring other non-aesthetic examples of imaginative, narrative engagement with personified systems. In the context of this project, such examples come from the historio-cultural relationship between human beings and the environments they inhabit, outside of formal artistic practice. From this ‘autocosmic’ launchpad, I have developed an artwork that starts to explore how this rich cultural and biological lineage of human social engagement with systemic place can be applied fruitfully to the development of a ‘resonant’ computational character.","Navy","Bath Spa University"
"Negotiating climate change in crisis.","http://researchspace.bathspa.ac.uk/14335/","Böhm, S; Sullivan, S","October 2021","Climate change negotiations have failed the world. Despite more than thirty years of high-level, global talks on climate change, we are still seeing carbon emissions rise dramatically. This edited volume, comprising leading and emerging scholars and climate activists from around the world, takes a critical look at what has gone wrong and what is to be done to create more decisive action.  Composed of twenty-eight essays—a combination of new and republished texts—the anthology is organised around seven main themes: paradigms; what counts?; extraction; dispatches from a climate change frontline country; governance; finance; and action(s). Through this multifaceted approach, the contributors ask pressing questions about how we conceptualise and respond to the climate crisis, providing both ‘big picture’ perspectives and more focussed case studies.","Navy","Bath Spa University"
"The evolution of a passive narrator & Half river, half sea: a novel.","http://researchspace.bathspa.ac.uk/14343/","McNally, D","October 2021","This thesis comprises a novel and a critical study. The novel is a first-person text which explores the narration of unrequited love. The critical study is a discussion of how a character narrating unrequited love can tend toward passivity. Its purpose is to find how my narrator evolved from one whose passivity was a weakness in the novel, to one in which it became a quality that merited attention.   In the Introduction I offer some background about why unrequited love is a subject that interests me and how I have used the theme before. I describe how initially in this novel, my narrator’s response to unrequited love was problematic for me, and why. In this context, I look at and give a definition of narrative passivity. I outline what type of narrator I realised I did want, and my intentions for the study. I also introduce the texts that sustained and supported me on the way.   Part One [Early Incarnations] looks back at the direction in which my originally unnamed and urban narrator was going. I explain why I felt the need to refigure him. I show how, during the process of developing him, I found he nevertheless retained some of his initial characteristics. I point to where the traces of these early iterations remain.  In Part Two [The Makings of Will] I discuss the concepts of passivity and agency in relation to my narrator. I look at what it means to be a protagonist and what I did to make my narrator both narrator and protagonist of this novel. I examine his relationships, including those that pre-date the novel. I show how the connections he forges serve to mitigate – rather than eradicate – his passivity, thereby making this aspect of him interesting as opposed to frustrating for a reader.  Part Three [The Division of Time] investigates how I organised the novel temporally.  There are two timeframes. Initially, neither was organised in a linear way. I explain the changes I undertook – namely rearranging events chronologically – and why; that is, in order to better reinforce the arc of my narrator’s growth. Finally, I reveal why the river is a crucial site within the novel and how it influenced my narrator’s development.  The Conclusion summarises my main discoveries during the creation of my narrator. In particular was the realisation that whilst his character need not be wholly determined by a narration of unrequited love, and indeed is not, the two are bound – and balanced – throughout.","Navy","Bath Spa University"
"The reproduction of the gender regime: the military and education as state apparatuses constraining the military wife student.","http://researchspace.bathspa.ac.uk/13192/","Macer, M; Chadderton, C","April 2020","This paper reports on the experiences and perspectives of military wives as students and potential students of Access to Higher Education Diplomas, a qualification for widening participation in HE for ‘non-traditional’ students in the UK – an under-researched topic. Contributing to both Marxist and feminist theory, we argue that the combined practices of the state apparatuses, the military and education system, constrain these women's access to, and progress in, HE, and that the patriarchal gender regime is reproduced through institutional structures and practices. The study found that military wives' own education plays a secondary role to their serving partners' military careers; that the military promotes their roles as wives and mothers above adult educational opportunities; and that despite the widening participation agenda, an inflexible HE system further blocks educational opportunities for this group.","Navy","Bath Spa University"
"A case study exploring the impact of parental deployment on the wellbeing of British Army children in the pre-school year.","http://researchspace.bathspa.ac.uk/14044/","Normile, G","May 2021","This thesis explores the wellbeing of three to four-year-old British Army children experiencing a parental deployment during their pre-school year. Despite a recent increase in interest of the deployment-related experiences of school-aged service children, the deployment-related wellbeing of pre-school children has been under researched in the British context and they remain overlooked in terms of educational, social and Armed Forces policy.This study also seeks to clarify the use of the conceptually vague term wellbeing in the context of service children’s research through a consideration of the multiple discourses of wellbeing and an exploration of the component domains of wellbeing. Drawing upon both the bioecological model of development and cultural historical theory, the study explored how individual, social and environmental factors impact upon the different domains of pre-school children’s wellbeing during a parental deployment. A case study design focusing on ten children experiencing a parental deployment was employed within an Army Garrison in England.In each case, the deployed parent was the father.Interviews were conducted with the ten non-deployed mothers and fourteen pre-school practitioners working with the children. Six of the pre-school children also took part in the study via participatory research methods and interviews. Analysis of the data identified four distinct but interlinked domains of wellbeing that were impacted by the father’s deployment; psychological, physical, social and cognitive. These are discussed in relation to how they are influenced by factors of the individual child, their social relationships and factors relating to their environments. The thesis concludes by discussing the implications of this research for British educational, social and Armed Forces policy and practice in terms of supporting the wellbeing of pre-school children during times of a parental deployment.","Navy","Bath Spa University"
"Professional wargaming: a flawed but useful tool.","http://researchspace.bathspa.ac.uk/13197/","Curry, J","April 2020","Rationale for the Article:-   Professional wargames have long been an integral part of the tool set used by the military. The literature includes many examples of wargames that have been successful in terms of training, military education, procurement, operational analysis and planning for war. However, retrospective examination demonstrates that many of these professional wargames also had major errors in them and by implication current games about future confrontations are similarly flawed. Nevertheless, the academic evidence is clear that such games are still invaluable tools.  Methodology:-   Ten years of research into the development of wargames undertaken by the History of Wargaming Project has analysed and made generally available more professional wargames than ever before. Retrospective examination of a sample of these declassified games, from the British War Office Rules (1896) to more recent games about the Ukraine, shows significant errors.  Value:-   Demonstrating that professional games had errors in the past opens challenges the overconfidence in the predictive capacity of games. It also raises the possibility for future research to identify game design bias and to develop better games in the future. Understanding the value of better games, even with their inherent issues, raise the possibility of better preparing decision makers for the future.  Notes:-   The words wargame and game are used interchangeably in this article. Whilst the techniques used in professional gaming evolved from modelling the battlefield, modern professional gaming is increasingly focussed on other situations that are not war, such as state level confrontations, trade wars, politics, cyber conflict, banking crisis etc. Using the term wargame seems inappropriate when for example, gaming a shipping dispute. All the games referred to this article, unless otherwise noted, are professional wargames, used by military, government, public sector bodies and other parties directly involved in real world issues. The prefix professional has been omitted for brevity in most places.","Navy","Bath Spa University"
"‘Secret wheeles’: clandestine information, espionage, and European intelligence.","http://researchspace.bathspa.ac.uk/11073/","Marshall, A; Ebben, M.A; Sicking, L","May 2018","This chapter will seek to explore a few of the roles played by professional secret intelligence gathering and espionage agents and ‘non-state’ actors in the Europe of the mid-17th century. It will consider the nature of espionage and its language and structures. In particular it will reconsider the espionage games played by Richard and Ignatius White. These men were brothers, and members of a large exiled Irish family, and they were also members of the Irish exile community in Europe, and they took on an espionage role within the transnational intelligence networks of the diplomatic world of the late 1650s and early 1660s. Indeed by operating across state borders in the service of Spain, France, and England, the White brothers deliver a valuable example of how such ‘non-state’ (or at the least very loosely attached) actors could operate in what Alain Hugon has fittingly called Europe’s “monde du secret,” and how such people also became included in the state policy and diplomacy of their day.","Navy","Bath Spa University"
"‘Faisons meieux’: Henry Bennet, Earl of Arlington and his political tactics.","http://researchspace.bathspa.ac.uk/10817/","Marshall, A; Eagles, R; Dennehy, C.A","April 2018","This is an original essay on Henry Bennet, Earl of Arlington. Arlington learnt his political trade through holding government and court office: first, as a Secretary of State (1662-1674), and then as Lord Chamberlain (1674-1685) in the government of King Charles II. Thereby he was able to manage his daily position towards King, Court, and the Parliament in the period.   The project examines Arlington’s political tactics in detail - a micro-study over the period 1662-1675. It addresses a number of questions relating to Arlington’s so called ‘terreurs de lord Arlington’: his techniques of flattery; servility; dissimulation; disloyalty, sexual irregularity; and his silences and political hesitancy; in effect his supposed ‘timorousness’ as political tactics. And it will show how such presumed defects of character increasingly became part of the tensions in his career, caught, as he frequently was, between brazen ambition and fearful hesitancy. They also became an important part of this politician’s skills of self-presentation.   In recent decades, historians have explored the fascinating variety of ways in which various publics could engage in politics. This essay will take one politician as its subject matter, and use the techniques of micro-history. Finally, the project will seek to illuminate Arlington’s tactics by exploring three illustrations of him in political action: his successful wooing of ‘Madame’, as what he called ‘un bon Anglais’ (1668-1670); his triumph in January 1674, when he was forced into a resolute defence of his political career, having been accused in the House of Commons of being ‘the great conduit-pipe’ of corruption, and lastly his failures in his negotiations with the Prince of Orange in November 1674.   This essay, and the volume itself will seek to address the career of a politician whose last major biography was written in 1914, so it will have major impact on our understanding of Restoration politics and culture.","Navy","Bath Spa University"
"New goddess on Mount Paektu: myth and transformation in North Korean landscape.","http://researchspace.bathspa.ac.uk/13112/","Winstanley-Chesters, R","February 2020","North Korea’s 2015 New Year’s Address was replete with references to Mt Paektu, the highest mountain on the Korean peninsula, and to 2015 being the seventieth anniversary of the Liberation of the Korean peninsula from Japanese occupation. Two years later, 2017 saw the centennial anniversary of the birth of Kim Jong Suk, first wife of Kim Il Sung, mother of Kim Jong Il and grandmother of Kim Jong Un. It is perhaps not surprising that at these celebratory moments the landscapes central to Korean mountain cults, ancient and modern, come to the fore. This book suggests considering contemporary North Korean ideology and the importance of the Kim dynasty as having evolved from traditional Korean mountain beliefs and practices, centred on Mt Paektu. It examines the common cultural roots of modern North and South Korean mountain legend and suggests a certain methodological grid for its analysis. While much of the legend surrounding Kim Il Sung’s guerrilla resistance in the forests and valleys around Mt Paektu is determinedly masculine, Kim Jong Suk constitutes an authoritative female presence. As a bodyguard of Kim Il Sung and a champion of revolutionary struggle, Kim Jong Suk transcends both her defined gender role and her human nature. In order to transform from the young peasant girl into a great Revolutionary Mother and a symbol of the charismatic power of the Kim dynasty, Kim Jong Suk has to undergo difficult and painful trials and toils. In this recounting of her struggle Kim Jong Suk is both transfigured by and herself transfigures the terrain of the mountain, becoming a key player in the transformation of its slopes into the charismatic mythography of the North Korean present.","Navy","Bath Spa University"
"The utility of narrative matrix games - a Baltic example.","http://researchspace.bathspa.ac.uk/12373/","Curry, J","June 2019","Wargaming has long been an integral part of military training, operational analysis and military planning. This trend continues today with the military of some Western NATO countries currently adapting innovations from the hobby wargaming market into tools to improve their gaming. Narrative gaming techniques, first developed in the hobby space, have become established in professional wargaming as a means of modelling political conflict and non-kinetic aspects of conflict. This article describes the use of the Matrix Games narrative methodology using a case study of a present-day confrontation short of war in the strategically important Baltic Sea. It then discusses some issues around the use of Matrix Games, such as the challenge of keeping games on narrative track and letting the narrative emerge organically. It concludes that Matrix Games can serve an important role in gaming current and potential crises as they can rapidly be used to create a space where key stakeholders can develop their understanding by exploring specific situations.","Navy","Bath Spa University"
"The changing exploitation of oysters (Ostrea edulis L. 1758) in late medieval and early modern England: a case study from Dudley Castle, West Midlands.","http://researchspace.bathspa.ac.uk/11933/","Thomas, R; Law, M ; Browning, E; Hill, A; Small, R","March 2019","Analysis of over 4000 complete left oyster valves from late medieval and post-medieval Dudley Castle reveals the changing role of this perishable luxury over a 700-year period. Throughout the occupation, it seems that oysters were used as ingredients rather than served raw in the shell. A greater reliance on oyster consumption is apparent in the later fourteenth century, perhaps reflecting a more diverse diet amongst the aristocracy in the wake of the Black Death. An increased preference for mussels and whelks is also attested in the Tudor and early modern periods, reflecting changing perceptions of these foods.  Overall, it is likely that natural beds were exploited throughout the time that oysters were being brought to Dudley Castle; however, the evidence demonstrates a shift from limited exploitation of natural inter-tidal sources in the eleventh century towards the dredging of sub-littoral beds in later periods, with some possible translocation of oyster stock. Changes in the shape, size and appearance of the oyster shells suggest the source locales from which the oysters derived changed through time. A notable shift occurred in the fourteenth century, which could reflect changes in supply brought about by altered tenancy at Dudley Castle and/or disruptions to trade brought about by the Black Death. Future biochemical analyses are recommended to provide greater clarity on the origin of those sources.","Navy","Bath Spa University"
"Fish, fishing and community in North Korea and neighbours: vibrant matter(s).","http://researchspace.bathspa.ac.uk/12950/","Winstanley-Chesters, R","February 2020","This book explores the histories and geographies of fishing in North Korea and the surrounding nations. With the ideological and environmental history of North Korea in mind, the book examines the complex interactions between local communities, fish themselves, wider ecosystems and the politics of Pyongyang through the lens of critical geography, fisheries statistics and management science as well as North Korean and more generally Korean and East Asian studies. There is increasing global interest in North Korea, its politics, people and landscapes, and as such, this book describes encounters with North Korean fishing communities, as well as unusual moments in the field in the People’s Republic of China, the Russian Federation and the Republic of Korea (South Korea). It addresses fish, fishing infrastructure, fishing science and fishing statistics and other non-human elements of North Korean and other nations’ developmental regimes as actors and participants within them as much as humans and their technologies. The book enables readers to gain extensive insights into the aspirations and practices of fishing in North Korea and its neighbours, the navigation of difficult political and developmental situations and changing ecological realities in a time of environmental and climate crisis familiar to many across the globe.","Navy","Bath Spa University"
"1919: Britains red summer.","http://researchspace.bathspa.ac.uk/12363/","Williamson, C","June 2019","A century ago, Britain was convulsed by race riots, mutinies and violent strikes. Clifford Williamson tells the story of a summer when the government was haunted by the fear of Bolshevik revolution.","Navy","Bath Spa University"
"Leopard in kitten heels: the politics of Theresa May’s sartorial choices.","http://researchspace.bathspa.ac.uk/13297/","Evans, R","June 2020","This article discusses the clothing choices of Theresa May as a female Member of Parliament (MP) and as the second woman prime minister of Great Britain. A Conservative MP since 1997 with a conservative background growing up a Vicar’s daughter and grammar school education, Mrs May’s sartorial choices have evolved to conform with an understanding of female MP’s as proxy men and to reflect British national dress as defined by tradition. However, within this conservative persona, a discordant note is struck by her choice of shoes. Not always neutral, in this article, her choice of fabric is examined as a form of ‘everyday resistance’. Compromised as these choices are, her choice of leopard print kitten heels is suggested as a form of subaltern resistance.","Navy","Bath Spa University"
"Impact of ‘transition blind spots’ on Access to Higher Education Diploma students with a military background: why filling gaps in Information, Advice and Guidance matters.","http://researchspace.bathspa.ac.uk/11543/","Macer, M","October 2018","This paper contributes to an under-researched area within the field of military-civilian transition. It explores innovatively the experiences of (mainly) ex-service personnel as they journey to and through ‘Access to Higher Education Diplomas’ (AHED), the majority having come from the lower ranks of the Army, to which many enlist with little or no formal qualifications.  Drawing upon empirical research, commissioned in response to anecdotal evidence which suggests a decline in the number of AHED students with a military background, the paper argues that gaps in Information, Advice and Guidance (IAG) on AHEDs contribute to what I have termed ‘transition blind spots’ in the trajectories of these Service Leavers (SL). By addressing the issues discussed in this paper, there is potential to mitigate impact from these ‘transition blind spots’ and facilitate the SL transition through the provision of fully-informed IAG on AHEDs. This paper concludes that this new concept might usefully be employed to identify and understand other challenges faced during military-civilian transition.","Navy","Bath Spa University"
"A vision for global biodiversity monitoring with citizen science.","http://researchspace.bathspa.ac.uk/11636/","Pocock, M.J.O; Chandler, M; Bonney, R; Thornhill, I; Albin, A; August, T; Bachman, S; Brown, P.M.J; Fernandes Cunha, D-G; Grez, A; Jackson, C; Peters, M; Rabarijaon, N.R; Roy, H.E; Zaviezo, T; Danielsen, F; Bohan, D.A; Dumbrell, A.J; Woodward, G; Jackson, M","November 2018","Global biodiversity monitoring is urgently needed across the world to assess the impacts of environmental change on biodiversity. One way to increase monitoring is through citizen science. ‘Citizen science’ is a term that we use in this chapter to describe the diverse approaches that involve people in monitoring in a voluntary capacity, thus including participatory monitoring in which people work collaboratively with scientists in developing monitoring. There is great unrealised potential for citizen science, especially in Asia and Africa. However, to fulfil this potential citizen science will need to meet local needs (for participants, communities and decision makers, including people's own use of the data and their motivations to participate) and support global needs for biodiversity monitoring (including the United Nations’ Sustainable Development Goals and the Aichi Biodiversity Targets). Activities should be feasible (for participants to provide scientifically rigorous data) and useful (for data users, from local to global scales). We use examples from across the world to demonstrate how monitoring can engage different types of participants, through different technologies, to record different variables according to different sampling approaches. Overall, these examples show how citizen science has the potential to provide a step change in our ability to monitor biodiversity—and hence respond to threats at all scales from local to global.","Navy","Bath Spa University"
"""A buried land and a blazing source"": Ted Hughes and William Golding.","http://researchspace.bathspa.ac.uk/11116/","Presley, N","May 2018","None","Navy","Bath Spa University"
"""Hope I die before I get old"": social rebellion and social diseases.","http://researchspace.bathspa.ac.uk/7950/","Williamson, C; Nash, D.S; Kilday, A-M","August 2016","None","Navy","Bath Spa University"
