"Title","Href","Author","Date","Abstract","Keywords","University Name"
"Effects of the boscalid fungicide Filan® on the marine amphipod Allorchestes compressa at environmentally relevant concentrations","https://researchrepository.rmit.edu.au/esploro/outputs/journalArticle/Effects-of-the-boscalid-fungicide-Filan/9921863332801341?institution=61RMIT_INST","Michael Keough (External Author)","2016","Fungicides are widely used in agriculture to control fungal diseases. After application, fungicides can be transported offsite to surface and groundwater and ultimately enter estuarine and marine environments. The presence of fungicides in the marine environment may pose risks to marine organisms, but little is known about fungicide effects on these organisms, especially invertebrates. The present study investigated the effects of the commonly used boscalid fungicide Filan® on life history traits, feeding rate, and energy reserves (lipid, glycogen, and protein content) of the marine amphipod Allorchestes compressa over 6 wk under laboratory conditions. Amphipods were exposed to 3 concentrations of Filan (1 μg, 10 μg, and 40 μg active ingredient [a.i.]/L), with 5 replicates per treatment. Lipid content and reproduction were the most sensitive measures of effect, with lipid content reduced by 53.8% at the highest concentration. Survival, growth, and other energy reserves of amphipods were also negatively affected by Filan, and the effects were concentration dependent. Antennal deformities were incidentally observed on the amphipods at a concentration of 40 μg a.i./L. The results of the present study indicate comprehensive effects of the boscalid fungicide Filan on A. compressa at environmentally relevant concentrations. The decline or absence of A. compressa in marine ecosystems could impair the ecosystem function because of their important role in trophic transfer and nutrient recycling. The authors' results suggest that even though the use of fungicides is often regarded as posing only a minor risk to aquatic organisms, the assessment of their long-term effects is critical.","Marine","Royal Melbourne Institute of Technology"
"Fungal pretreatment as a sustainable and low cost option for bioethanol production from marine algae","https://researchrepository.rmit.edu.au/esploro/outputs/journalArticle/Fungal-pretreatment-as-a-sustainable-and/9921887162501341?institution=61RMIT_INST","Sulfahri Sulfahri (External Author); Dirayah Husain (External Author); Alexandra Langford (External Author); Asmi Citra Tassakka (External Author)","2020","Marine algae are promising alternative feedstocks for bioethanol production since they are fast growing and do not compete with food crops for land. However, the commercial viability of bioethanol production from marine algae is limited by the high cost of the pretreatment required to break down the cell wall and the high cost of nitrogen supplements used during fermentation. Development of alternative pretreatment and nutritional supplementation strategies is therefore crucial to the development of economically viable methods for producing these third generation biofuels. This research develops a novel method for fungal pretreatment of marine macroalgae. The method is both an effective pretreatment capable of breaking down the complex algae cell wall, and allows for fungal biomass to be recovered from the pretreatment stage and used as a nutrient supplement during fermentation. The study demonstrates that fungal pretreatment prior to enzyme hydrolysis increased sugar yields 2.3 fold compared to untreated algae, and nutrient supplementation using the recovered fungal biomass increased ethanol yields by up to 38.23%. This data suggests that the use of fungi for pretreatment and nutrient supplementation could greatly increase the economic viability of production of these third-generation biofuels.","Marine","Royal Melbourne Institute of Technology"
"The Royal Australian Navy's landing helicopter Docks: self-defence upgrades","https://researchrepository.rmit.edu.au/esploro/outputs/journalArticle/The-Royal-Australian-Navys-landing-helicopter/9921860464801341?institution=61RMIT_INST","Samuel Goldsmith (RMIT Student Author)","2017","This article investigates the need and the means to upgrade the Royal Australian Navy's (RAN) two Landing Helicopter Dock (LHD) ships. The LHDs provide a substantial force projection capability and must be deployable in order to function effectively. However, regional military modernisation programs; modest LHD self-defence capabilities and the area-defence limitations of the RAN surface fleet significantly raise the risk of losing one or both LHDs to enemy action. Due to the inherent value of the ships and their cargo, the loss of even one LHD would be untenable for Australia to bear. This article advocates that the projected threat environment demands that the LHDs are upgraded, preferably with a layered self-defence capability against air, surface and undersea threats. Areas not within the scope of this paper provide fertile ground for future research into the political and budgetary dimensions of any future LHD self-defence upgrade program.","Navy","Royal Melbourne Institute of Technology"
"The Royal Australian Navy's landing helicopter docks: a missile carrier concept","https://researchrepository.rmit.edu.au/esploro/outputs/journalArticle/The-Royal-Australian-Navys-landing-helicopter/9921860702601341?institution=61RMIT_INST","Samuel Goldsmith (RMIT Student Author)","2017","This paper examines the feasibility of launching Terminal High Altitude Area Defense (THAAD) Ballistic Missile Defense (BMD) interceptors from the Royal Australian Navy's (RAN) Landing Helicopter Dock (LHD) flight decks. Repurposing the LHDs as a kind of 'Missile Carrier' would exploit the ships flexible space, and the road-mobile architecture of THAAD. Advantages include: enhanced protection for deployed Australian forces; unlimited magazine depth and a common tri-service theatre BMD capability. Challenges include: space and weight restrictions of the LHDs elevators; hazards caused by electromagnetic radiation and missile back-blast plus the potential instability of THAAD launchers in strong crosswinds or high sea states. This paper concludes that, with the right investments, it appears technically possible to use the LHDs as mobile THAAD launch platforms. Areas not within the scope of this paper provide fertile ground for future research into the political, diplomatic and budgetary dimensions of a THAAD missile carrier concept.","Navy","Royal Melbourne Institute of Technology"
"Modifying maintenance practices within a maritime support solution from a cultural perspective","https://researchrepository.rmit.edu.au/esploro/outputs/journalArticle/Modifying-maintenance-practices-within-a-maritime/9921860324001341?institution=61RMIT_INST","Daniel Van Oosterhout (RMIT Student Author)","2017","Maintenance culture is a critical factor in sea power delivery and is embedded throughout all aspects of the maritime support solution. Preliminary research suggests that Royal Australian Navy (RAN) maintenance staff and civilian support organizations do not hold positive attitudes towards asset management. As a result, there is evidence that maintenance culture should be defined and improved. However there are no adequate instruments available to measure this gap in culture and attitude within the RAN, or their associated support organizations. Hence the intent of this research is to validate the theory of a poor maintenance culture across all facets of the RAN ship maintenance support solution. Maintenance culture has for too long been about maintaining ships rather than maintaining ship's reliability (also known as conducting maintenance for the sake of conducting maintenance). This paper investigates asset maintenance support solutions leveraging experience from alternative industry to augment the culture towards maintaining naval assets.","Navy","Royal Melbourne Institute of Technology"
"Modifying maintenance practices within a maritime support solution - a cultural perspective","https://researchrepository.rmit.edu.au/esploro/outputs/bookChapter/Modifying-maintenance-practices-within-a-maritime/9921859946201341?institution=61RMIT_INST","Daniel Van Oosterhout (RMIT Student Author)","2016","Maintenance culture is a critical factor in sea power delivery and is embedded throughout all aspects of the maritime support solution. Preliminary research suggests that Royal Australian Navy (RAN) maintenance staff and civilian support organisations do not hold positive attitudes towards asset management. As a result, there is evidence that maintenance culture should be defined and improved. However there are no adequate instruments available to measure this gap in culture and attitude within the RAN, or their associated support organisations. Hence the intent of this research is to validate the theory of a poor maintenance culture across all facets of the RAN ship maintenance support solution. Maintenance culture has for too long been about maintaining ships rather than maintaining ship's reliability (also known as conducting maintenance for the sake of conducting maintenance). This paper investigates asset maintenance support solutions leveraging experience from alternative industry to augment the culture towards maintaining naval assets.","Navy","Royal Melbourne Institute of Technology"
"Sustainment management in the Royal Australian Navy","https://researchrepository.rmit.edu.au/esploro/outputs/bookChapter/Sustainment-management-in-the-Royal-Australian/9921862441001341?institution=61RMIT_INST","Robert Henry (RMIT Student Author)","2015","The Australian Defence Force (ADF) like many industries faces ongoing challenges in the support of their assets, acquisitions, budgets and workforce management. Unlike other industries, the ADF is heavily affected by changes in Government, changes in Government policy direction, diversity of potential conflict scenarios and the manner in which budgets are set. This has led to a series of decisions being made that have addressed problems in the short term but have not adequately considered long term implications. More often than not, Government directives to deliver improved efficiencies come along with a corresponding budget cut, a direction to maintain services and capability without any real guidance on how this could or should be achieved and this continues to impact on the organisation long after the incumbent Government has left office. Resultant problem areas within the ADF maritime such as engineering and maintenance are covered by a number of Reports including the more recent Rizzo Report. The purpose of this paper is to look at the area of Sustainment Management within the ADF from a maritime perspective and the holistic view that defence industries need to consider in the development of their Support Solutions when entering into support arrangements such as Alliances and In- Service Support contracts.","Navy","Royal Melbourne Institute of Technology"
"The unusual case of the use of performance specifications, a defence sponsor and a navy project manager","https://researchrepository.rmit.edu.au/esploro/outputs/conferenceProceeding/The-unusual-case-of-the-use/9921862484701341?institution=61RMIT_INST","None","2014","This examines the unusual case of defence sponsorship and navy project management of an experimental case study of the knowledge gap surrounding the use of a performance specification, a fixed price and a fixed period. This was determined with the assistance of an industry consultant in advance of going to market. The research indicates that the pre contract award period and the allocation of risk to the party best placed to carry the risk is critical, and provides new insight into how design trade-offs can be made when the key requirements of price and period are fixed and made known to the market place. The case cites benefits when sponsors use a strategy mandated by Australia's National Construction Code ie the use of performance rather than prescriptive specifications. The model tested is innovative and reframes project management. Implications for critical success factors and trade-offs in project delivery innovation are identified.","Navy","Royal Melbourne Institute of Technology"
"Explosive blast damage resistance of fibre-polymer composites","https://researchrepository.rmit.edu.au/esploro/outputs/doctoral/Explosive-blast-damage-resistance-of-fibre-polymer/9921863751301341?institution=61RMIT_INST","Alexander Gargano","2019","Fibre-reinforced polymer composites have been used in navy ship structures since the mid-1940s due to their ability to be strong, stiff, durable and easy to repair. More recently, composite materials have been increasingly more used due to the number of advantages they offer over conventional metallic materials. One major advantage of composite materials is that they have high stiffness and strength properties, whilst being incredibly lightweight. Low top-side weight increases sea-keeping and range and reduces fuel consumption. However, the use of composite materials in large ship structures is a concern for the Australian and US Navy due to their brittle-type failure when subjected to an explosive blast event. There is also an increased risk that the moisture rich environment that navy ships are continuously exposed to may reduce their explosive blast survivability. <br /> <br />In light of these challenges, the Office of Naval Research (ONR) funded a program to investigate the explosive blast response of commonly used naval composite materials (laminate and sandwich) and how their resistance is affected by long-term seawater immersion, which was the scope of this PhD research. The materials considered are representative composite materials used in naval ship structures. Three blast loading conditions are considered: far-field, near-field and contact. Finite element models and experimental tests are used to determine the deformation, damage and residual mechanical properties of several types of glass fibre and carbon fibre laminates following blast loading. The laminates considered were glass/vinyl ester, glass/polyester, carbon/vinyl ester and carbon/polyester materials, and all types are used in naval ship structures. The project also evaluates the deformation and damage to sandwich composites exposed to explosive blasts of varying intensity. The sandwich composites considered have a core of polymer foam or balsa wood.&nbsp; <br /><br />The effects of the fibre reinforcement, the polymer matrix and the bonding between the two (fibre-matrix interface) on the explosive blast resistance of composite laminates are experimentally investigated. When exposed to the same shock wave impulse, the resistance to deformation and damage was higher for glass fibre laminates compared with carbon fibre composites, and laminates with a vinyl ester matrix were superior to the polyester matrix materials. Also, laminates with strong interfacial bonding had greater explosive blast resistance than those with a weak interfacial bond. This work also identified that the blast resistance correlated with the flexural strain energy density of the laminates. The capacity of the glass fibres and vinyl ester resin to deform to greater strains without causing damage to the laminate resulted in superior blast resistance. Also, the delamination damage resistance of the vinyl ester laminates being higher than that of the polyester composites correlated with their greater modes I and II interlaminar fracture toughness properties, which was particularly important for superior blast properties in contact explosive tests. Laminates with strong fibre-matrix interfacial bonding had higher mechanical properties and interlaminar fracture toughness properties, which resulted in superior blast resistance.&nbsp; <br /><br />The explosive blast resistance of several types of sandwich composites is experimentally investigated. For the blast conditions used in this work, the resistance of the sandwich panels with glass fibre laminate skins to out-of-plane deformation was higher than the carbon fibre sandwich panels due to their greater energy absorption capacity. Also, the balsa core composites were superior to the PVC core composites at low blast impulse, however the weak shear strength of the balsa wood resulted in premature failure at medium blast impulses. The low compressive modulus of the PVC foam resulted in poor stress transfer to the backface skin, causing extensive damage to the front facesheet. <br /><br />The effect of high mode I and II interlaminar fracture toughness properties on the explosive blast damage resistance was further explored using three-dimensional (3D) woven composites. These composites contained different volume fractions of through-thickness woven fibrous tows. It was found that at low-medium blast impulses, the damage resistance of the 3D composites was similar to the 2D laminate. At the highest blast impulse, however, the amount of delamination damage to the 3D composites was much lower than the 2D laminate. The blast damage resistance of the 3D composites increased with their z-binder content under high impulse blast conditions. Also, the 3D composites remained intact whereas the 2D laminate completely shattered. The superior blast resistance of the 3D composites only occurred when the shock wave impulse was high enough to create a large-scale bridging process zone that opposes extensive delamination cracking. <br /><br />The effect of seawater immersion on the explosive blast resistance of composite laminates is also explored. It was demonstrated that long term seawater immersion of laminates degraded the polymer matrix and fibre-matrix interface, which reduced the flexural, compressive and interlaminar shear properties. The reductions to these mechanical properties resulted in greater amounts of deformation and damage to laminates when subjected to an explosive blast. However, the reduction to the blast damage resistance caused by seawater absorption was dependent on the type of laminate.<br /><br />This project also developed and validated a numerical (finite element) model to analyse the deformation and damage to metals and laminates subjected to airborne explosive blasts. FE modelling and experimental testing revealed that mild steel and aluminium (AA5083) plates outperformed the laminate plates at all blast impulses when the target plates were the same thickness. However, when the blast resistance is considered on the basis of specific areal weight of the target plate, then the glass fibre laminates were superior to the metals. The finite element (FE) model was able to predict the out-of-plane deformation and damage to the metal and carbon fibre laminate plates for all blast impulses with reasonable accuracy. <br /><br />These studies aimed to investigate the explosive blast resistance of current and future naval composite materials, and how their response is affected by long-term immersion in seawater. The outcomes of this PhD thesis will assist in the management of current composite naval vessels and aid in the material selection for future naval vessels for improved explosive blast resistance.","Navy","Royal Melbourne Institute of Technology"
"Any angle path finding in stochastic obstacle scenes","https://researchrepository.rmit.edu.au/esploro/outputs/conferenceProceeding/Any-angle-path-finding-in-stochastic/9921861318701341?institution=61RMIT_INST","Ufuk Aslan (External Author); Ali Fuat Alkaya (External Author); Serkan Yildirim (External Author)","2019","Path planning with stochastic obstacles is well known researching area. The Canadian traveler problem (CTP) is a challenging stochastic optimization problem of traversing in a given graph having blocked edges and the disambiguation status of these edges can be settled with predefined probabilities. Discretized version of stochastic obstacle scene problem (D-SOSP) is most commonly used variant of CTP. The objective is to design a travel plan that would guarantee the shortest path including the obstacle disambiguation cost. In this work, we present Any-Angle (ANYA) path finding in discretized stochastic obstacle scenes using the exact algorithm AO* with caching (CAO*). The admissible upper bounds in the CAO* are found by making use of Dijkstra's shortest path. However, ANYA algorithm, being recently proposed, is already shown to outperform shortest path algorithms by investigating the interval sets. Our methodology is exhibited distinctly via computational examples involving a data map of navy forces minefield.","Navy","Royal Melbourne Institute of Technology"
"The effect of domestic laundry detergents on the light fastness of certain reactive dyes on 100% cotton","https://researchrepository.rmit.edu.au/esploro/outputs/journalArticle/The-effect-of-domestic-laundry-detergents/9921858991301341?institution=61RMIT_INST","None","2019","This study presents findings on the effect of several domestic laundry detergents on the fastness to light of selected fiber reactive dyes applied to cotton. Cotton fabric dyed with commonly used reactive dyes were laundered with water only, several domestic detergents, and a laboratory-formulated neutral detergent, and then exposed to light for 2 h in the wet state. Exposures were repeated 15 times, equivalent to 30 h of exposure. Color loss and color difference were measured after 5, 10, and 15 wash cycles, and 10 h, 20 h, and 30 h of exposure. When the fabric was exposed to light wet, the color faded more rapidly than when it was exposed dry. The presence of an oxidizing bleach (sodium perborate or sodium percarbonate) in the detergent increased color loss during washing and wet exposure to light. Ultraviolet radiation from the light source, heat, moisture, alkali, and oxidizing bleach during exposure resulted in hydrolysis of the dye-fiber bond, causing dye desorption during washing and rinsing. The combination of ultraviolet radiation and oxidizing bleaches altered the chemistry of the dye and hence its shade. This was particularly evident on the black dye and one of the navy blue dyes.","Navy","Royal Melbourne Institute of Technology"
"Effect of laundry detergents and residual alkali on the light fastness of reactive dyes on 100% cotton","https://researchrepository.rmit.edu.au/esploro/outputs/graduate/Effect-of-laundry-detergents-and-residual/9921861554501341?institution=61RMIT_INST","Mac Fergusson","2008","This study presents findings on the effect of domestic laundry detergents on the fastness to light of selected fibre reactive dyes applied to cotton. The study was carried out to elucidate the reasons for the accelerated colour loss of cotton garments washed under Australian domestic laundering conditions. Cotton fabric dyed with commonly used reactive dyes were laundered with water only, several domestic detergents and a laboratory formulated neutral detergent, and then exposed to light for two hours in the wet state. Quantities of detergent used were in accordance with the manufacturers recommendations. Exposures were repeated fifteen times equivalent to 30 hours exposure. Colour loss and colour difference were measured after 5, 10 and 15 wash cycles and 10, 20 and 30 hours exposure. When the fabric was exposed wet the colour faded more rapidly than when exposed dry to light. Detergents increased the colour loss even when the fabric was not exposed to light. The presence of an oxidizing bleach (sodium perborate) in the detergent increased colour loss during washing and wet exposure to light. Ultraviolet radiation from the light source, heat, moisture, alkali and oxidising bleach during exposure resulted in hydrolysis of the dye-fibre bond causing dye desorption during washing and rinsing. Water alone increased the fading of the dyes most likely due to presence of dissolved oxygen held within the fibre. The combination of ultraviolet radiation and oxidizing bleaches altered the chemistry of the dye and hence its shade. This was particularly evident on the black dye and one of the navy blue dyes.<br />","Navy","Royal Melbourne Institute of Technology"
"Composite reinforcement for naval ships: concept design, analysis and demonstration","https://researchrepository.rmit.edu.au/esploro/outputs/doctoral/Composite-reinforcement-for-naval-ships-concept/9921861481301341?institution=61RMIT_INST","Ivan Grabovac","2005","This thesis outlines the development of composite reinforcement technology for a ship's aluminium alloy superstructure. The work objective aimed to alleviate stress concentration in parts of the superstructure prone to fatigue-induced cracking. This is a novel approach to ship repair, which promises reduction in the cost of maintenance primarily due to greater efficiency and lower cost of repair. <br /><br />The work was conducted over approximately 12 years. It commenced in the late 80s with laboratory research and development and concluded in 2000 after completion of a seven-year trial on board a navy ship. Two carbon fibre composites, (5 m x 1 m consisting of a 25-ply laminate), were adhesively bonded to the 02-deck on the port and starboard sides. It was found that upgrading the structure using composites was effective, making it able to withstand service fatigue stresses. Finite element modelling and strain measurements on board the ship showed that critical stress concentration could be alleviated through stress redistribution. For the duration of the trial, no cracking of aluminium alloy deck in the vicinity of the reinforcements was reported. Both composite reinforcements exhibited good performance and remained in service after the end of the trial. <br /><br />However, the marine environment did cause some non-structural, edge debonding of the glass fibre reinforced overlay at the composite-metal interface. This overlay was designed to provide surface protection to the underlaying carbon reinforcement. Bond degradation was patchy. It occurred after about three years in service, most probably due to a combination of thermal cycling (solar heating/cooling) and water ingress at the interface. A new edge sealing method restored its durability and it required no further attention. <br /><br />This experiment was successfully demonstrated on board an active navy ship. The work proved that an effective and durable repair of a ship structure using non-metallic repair technology is feasible. Composite reinforcements prevented deck cracking and removed any need for welded repairs, thereby reducing the cost of ship maintenance. For further cost reduction it is recommended to adopt the principle of reverse engineering to simplify the technology for dockyard use.<br />","Navy","Royal Melbourne Institute of Technology"
"Fire response of light-weight structural materials under complex loads","https://researchrepository.rmit.edu.au/esploro/outputs/doctoral/Fire-response-of-light-weight-structural-materials/9921863620401341?institution=61RMIT_INST","Thomas Loh","2018","Many engineering sectors, such as naval, aerospace, automotive and civil, are increasingly employing light-weight materials for structural applications. Using experimental and analytical techniques, this PhD project aims to assess the structural properties in fire of three important types of light-weight materials; namely aluminium alloys, glass fibre laminates and glass fibre-polymer foam core sandwich composites. The fire performance of these light-weight materials are compared to steel. The thermal, physical and mechanical responses of the materials in elevated temperature and fire-like conditions are assessed, and the mechanisms controlling softening, damage and failure identified. The investigation is conducted for the axial tension and compression load states and a variety of stress and heat flux (fire intensity) conditions. Engineering structures are used in a wide range of geometric conditions in real world applications, and as such the effect of parameters such as material thickness, fibre orientation angle of laminates, and core density of sandwich composites on the fire performance is also investigated.<br /><br />A comprehensive review of published research on the elevated temperature and fire performance of aluminium alloy and composites materials is presented in this PhD thesis. The literature review assesses the current state of both experimental and numerical testing of metallic and composite materials subject to combined fire conditions and structural loading. Furthermore, the fire-induced damage mechanisms and failure of the composite materials are assessed at a constituent level. Based on the current state of research, gaps in the experimental and numerical research of metallic and composite materials subject to mechanical loading and one-sided fire conditions are identified. The research presented in this PhD thesis aims to address some of these important research gaps.<br /><br />The effect of fibre orientation on the deformation, softening behaviour and failure of unidirectional glass fibre laminates subject to fire is assessed experimentally and numerically in this PhD project. Experimental fire testing revealed fibre orientation has a large influence on the thermal, mechanical and deformation response of the laminate. The survivability of the laminate in fire-like conditions decreased rapidly with increasing fibre orientation (relative to the tensile loading direction). Increasing the fibre orientation angle caused the failure mode to change from fibre dominate to resin dominate, resulting in a large reduction in structural performance in fire. The softening and failure of the laminate is analysed using a thermal-mechanical model, and good agreement exists for on-axis or obtuse angles, however prediction of acute angled laminates where mixed-mode failure occurs is poor.<br /><br />An experimental and analytical investigation is also conducted into the structural performance of glass fibre laminates of different thicknesses using experimental fire-under-load tests. The investigation comprised of laminates with a wide range of thicknesses (1.25 mm - 18 mm). The tests are conducted for both the tension and compression load conditions. Increasing thickness affected the thermal response of the laminate which in turn affected the mechanical response of the laminates during fire exposure. Very thin laminates had a very small through-thickness thermal gradient and could be approximated as thermally thin. However, as the thickness increased the through-thickness thermal gradient also increased and this reduced the softening rate of the laminate resulting in an increase in time-to-failure. The softening and failure of the laminates with different thicknesses subject to fire conditions are assessed via a thermal-mechanical model under both tension and compression loading.<br /><br />Significant scatter in the time-to-failure of composite materials can occur during combined mechanical loading and fire exposure. The investigation into the fire performance of composite materials was extended here to assess the cause of scatter for both tension and compression load conditions. Variability in many properties of the laminate and its constituents are identified, and their ability to influence the fire performance assessed. The key sources of scatter are identified and a new statistical-based thermal-mechanical model is developed to predict the fire performance. <br /><br />Sandwich composite materials find common use in many engineering applications such as naval vessels and aircraft. Naval sandwich composites frequently employ rigid polymer foams at various densities for use as core materials due to their good resistance to salt water degradation, low water absorption, and buoyancy. One such polymer foam is rigid polyurethane. Here, the effect of core density on the structural integrity of sandwich composites during fire exposure is investigated. Through analytical and experimental analysis, core density was found to influence the thermal response of the sandwich composite with in turn affected the mechanical response, failure behaviour and ultimately time-to-failure. <br /><br />The effect of thickness on the fire performance of steel and aluminium alloy is numerically assessed in the tension and compression load conditions via a finite element model. The thermal-mechanical model, which has previously been validated to accurately predict the fire performance of aluminium in fire, was used for both metals. The effect of increasing thickness was smaller for aluminium than for steel due to its much higher thermal conductivity and lower creep activation energy. The relative fire-under-load performance of aluminium and steel is also assessed. The steel shows significantly better fire performance in both the tension and compression load conditions due to its superior elevated temperature properties, lower thermal conductivity and higher creep activation energy.<br /><br />An investigation into the relative structural integrity of steel, aluminium alloy, glass fibre laminate and glass fibre sandwich composites subject to one-sided fire conditions is undertaken. The thermal response, deformation behaviour and structural integrity for the materials are compared. The thermal response is dependent on the material type, with composite materials experiencing much greater temperatures than metals when exposed to the same heat flux. The difference in thermal response is due to the difference in material properties as well as the difference in damage behaviour. Composite materials often exhibit damage that retards conductivity of thermal energy from the heat exposed surface to the unexposed surface whereas metals do not. The fire-structural response of the materials is assessed for tension and compression load conditions. Steel performs best under tension load conditions due to its superior elevated temperature properties. The glass fibre laminate performed second best due to the thermal resistance of the glass fibres. The fire performance of the aluminium alloy and sandwich composite was similar. Under compression load conditions the steel and aluminium performed significantly better than the composite materials; and the sandwich composite performed the worst. The poor performance of the composite materials was due to the reliance on the polymer matrix properties under compression loading.<br /><br />The research presented in this PhD thesis contributes to the understanding of the thermal and mechanical response of load-bearing metallic and composite structures and their survivability when exposed to fire. Furthermore, important scientific insights into the damage behaviour and mechanisms contributing to failure during fire are identified. This research contributes significantly to the development of validated models and experimental data for light-weight materials in fire, and can be used to help evaluate the fire safety in modern engineering applications where fire is an ever present risk.","Navy","Royal Melbourne Institute of Technology"
"Achieving zero accidents: a study of the influences of Indonesian national and military organisational cultures on aviation safety","https://researchrepository.rmit.edu.au/esploro/outputs/doctoral/Achieving-zero-accidents-a-study-of/9921863878901341?institution=61RMIT_INST","Medi Rachman","2018","Accident prevention in the aviation industry requires not only a good safety management system (SMS) but also the right safety culture that makes safety systems work. Research shows that safety culture in an organisation is greatly influenced by national and organisational cultures. However, much of the safety research has focused more on safety climate which measures perceptions and attitudes of workers in regard to safety. Moreover, most of the safety climate research has been conducted using a quantitative approach, which cannot uncover the basic assumptions of the culture itself. In addition, the impact of national and military culture on aviation safety has not been addressed in the small amount of safety climate research which has been conducted in military organisations to date.<br /><br />One of the rationales for conducting this study is a growing concern regarding aircraft accidents that occur every year even though Indonesian military organisations have implemented safety management systems. This research was intended to examine the influence of Indonesian national culture and military organisational culture on aviation safety, particularly in the adoption and implementation of the SMS. The adoption and the implementation of an SMS have not made a significant impact since the organisation still experiences aircraft accidents. As the SMS is predominantly based on Western concepts of management, this study attempted to identify the characteristics of the Indonesian national and military organisational culture that influence the implementation of the program. Furthermore, this study investigated and identified the perception and behaviour of the military personnel and how management manages safety issues within the organisation.<br /><br />This study employed a qualitative research design, comprising multiple case studies. An ethnography-style research approach was adopted in order to acquire an understanding of the basic assumptions of a culture that drive people to a particular behaviour. In-depth semi-structured interviews, observations, and document analysis were the techniques used to gather data. Twenty-seven military personnel from four different operational air units participated in this research. The participants come from various backgrounds in terms of corps, ranks, and positions within their respective units. Thematic analysis was applied in this study and six phases of analysis, proposed by Braun and Clarke (2006) and Clarke et al. (2015), were used as guidance.<br /><br />Analysis of the findings showed that the Indonesian military culture has been much influenced by its national culture. Moreover, the unique characteristics of the Indonesian national and military cultures have significant influences on military aviation safety. Several characteristics of the Indonesian national culture, most of which have their origin in Javanese culture, such as hierarchical structure, authoritarian structure, rukun/harmony, unggah ungguh/manner, sungkan/reluctant, and asal bapak senang (ABS)/as long as the boss is happy, have impeded the implementation of the SMS and the promotion of safety culture. Similarly, some characteristics of the Indonesian military organisational culture such as punishment and reward, blame culture, class/rank structure, and siap/can-do culture are factors that obstruct the promotion of a safety culture and the implementation of an SMS. In addition to those cultural factors, the lack of safety education and training, and various perceptions of what constitutes safety have created a situation in which individual safety awareness has declined. However, one interesting finding reveals that there is a tendency for rules and procedures to become another alternative method for dealing with uncertainty. The unit personnel believe that rules and procedures can assist them to cope with uncertainty, in addition to their religious and spiritual beliefs.<br /><br />This study offers some contributions to knowledge and has the capacity to provide recommendations for Indonesian military organisation regarding its safety program. First, this is an empirical study that provides insight into how the cultural factors influence the implementation of the safety management systems and the promotion of a safety culture in Indonesia. Through this study, an in-depth understanding was acquired of the impacts of the unique military organisational culture on the adoption of Western concepts of management. It is expected that this study will extend various research on safety culture. Second, the findings of the study indicate that one cultural dimension - coping with ambiguity or uncertainty avoidance - is not consistent with Hofstede and GLOBE&rsquo;s description. In addition to religious and spiritual beliefs, the findings indicate that the increased use of rules and clearly-defined procedures are an additional means of coping with uncertainty. Third, this study recommends that the Indonesian military organisation integrate cultural factors into its organisation safety system, which is essential if the organisation is to successfully implement the SMS, promote a safety culture, and improve its safety. <br />","Navy","Royal Melbourne Institute of Technology"
