"Title","Href","Author","Date","Abstract","Keywords","University Name"
"CFD Modelling of Vortex Combustors","https://openresearch.surrey.ac.uk/esploro/outputs/doctoral/CFD-Modelling-of-Vortex-Combustors/99511139902346?institution=44SUR_INST","Robin Norman George Forster","23/04/2013","None","Navy","University of Surrey"
"Screening the Missing Electron: Nanochemistry in Action","https://openresearch.surrey.ac.uk/esploro/outputs/journalArticle/Screening-the-Missing-Electron-Nanochemistry-in/99513564202346?institution=44SUR_INST","H Shiozawa; T Pichler; C Kramberger; M Ruemmeli; D Batchelor; Z Liu; K Suenaga; H Kataura; SRP Silva","30/01/2009","None","Navy","University of Surrey"
"A review of freely available online support for food allergy‐related emotional well‐being","https://openresearch.surrey.ac.uk/esploro/outputs/journalArticle/A-review-of-freely-available-online/99548522802346?institution=44SUR_INST","Stefanie Charlotte Vreeken‐Ross; Helen E Smith; Christina J Jones","30/03/2021","None","Navy","University of Surrey"
"Psychosocial work characteristics, need for recovery and musculoskeletal problems predict psychological distress in a sample of British workers.","https://openresearch.surrey.ac.uk/esploro/outputs/journalArticle/Psychosocial-work-characteristics-need-for-recovery/99511261602346?institution=44SUR_INST","JJ Devereux; LW Rydstedt; M Cropley","23/09/2011","From an original sample of 2454 participants free of self-reported psychological distress, 1463 workers completed a 15-month follow-up. Baseline measures included exposure to job demands, decision latitude, social support and need for recovery. Psychological distress was assessed using the General Health Questionnaire at baseline and at follow-up. The findings showed that medium and high exposure to job demands and social support increased the risk of reporting psychological distress at 15-months (relative risk (RR) = 1.65, 1.45). The highest adjusted RR was observed for workers reporting a high need for recovery after work (RR 2.12, 1.90) and this finding was independent of the effects of job demands, decision latitude and social support. Neither decision latitude, nor low back problems increased the risk of reporting future psychological distress, although neck problems (RR = 1.66) and hand/wrist problems (RR = 1.45) did. It was concluded that need for recovery appears to be an important indicator of individual workers who are at risk of developing psychological distress long term. Statement of Relevance: This paper reports the findings of a longitudinal study showing that need for recovery from work was the strongest predictor, relative to psychosocial work characteristics (job demands, decision latitude and social support), and musculoskeletal problems, of psychological distress 15 months later in individuals initially free from distress.","Navy","University of Surrey"
"Historicizing the Networks of Ecology and Culture: Eleanor Anne Porden and Nineteenth-Century Climate Change","https://openresearch.surrey.ac.uk/esploro/outputs/journalArticle/Historicizing-the-Networks-of-Ecology-and/99515040202346?institution=44SUR_INST","AG Johns-Putra","31/05/2015","This essay contends that historicized textual analysis must account for the interlaced cultural and environmental conditions of a text’s composition and publication. Focusing on Eleanor Anne Porden’s The Arctic Expeditions (1818) as a depiction of global climate change, I demonstrate the extent to which discursive and ecological events are networked, and the significance of any given node within that network. I contextualize Porden’s poem within the polar publicity campaigns of Admiralty second secretary John Barrow and unprecedented ice-melt caused by the Tambora eruption in 1816, as well as alongside Porden’s quest for recognition as a woman of science and letters.","Navy","University of Surrey"
"Pixelor: A Competitive Sketching AI Agent. So you think you can sketch?","https://openresearch.surrey.ac.uk/esploro/outputs/journalArticle/Pixelor-A-Competitive-Sketching-AI-Agent/99515029202346?institution=44SUR_INST","Ayan Kumar Bhunia; Ayan Das; Umar Riaz Muhammad; Yongxin Yang; Timothy M. Hospedales; Tao Xiang; Yulia Gryaditskaya; Yi-Zhe Song","12/2020","We present the first competitive drawing agent Pixelor that exhibits human-level performance at a Pictionary-like sketching game, where the participant whose sketch is recognized first is a winner. Our AI agent can autonomously sketch a given visual concept, and achieve a recognizable rendition as quickly or faster than a human competitor. The key to victory for the agent’s goal is to learn the optimal stroke sequencing strategies that generate the most recognizable and distinguishable strokes first. Training Pixelor is done in two steps. First, we infer the stroke order that maximizes early recognizability of human training sketches. Second, this order is used to supervise the training of a sequence-to-sequence stroke generator. Our key technical contributions are a tractable search of the exponential space of orderings using neural sorting; and an improved Seq2Seq Wasserstein (S2S-WAE) generator that uses an optimal-transport loss to accommodate the multi-modal nature of the optimal stroke distribution. Our analysis shows that Pixelor is better than the human players of the Quick, Draw! game, under both AI and human judging of early recognition. To analyze the impact of human competitors’ strategies, we conducted a further human study with participants being given unlimited thinking time and training in early recognizability by feedback from an AI judge. The study shows that humans do gradually improve their strategies with training, but overall Pixelor still matches human performance. The code and the dataset are available at http://sketchx.ai/pixelor.","Ai","University of Surrey"
"Ground-Based High-DOF AI And Robotics Demonstrator For In-Orbit Space Optical Telescope Assembly","https://openresearch.surrey.ac.uk/esploro/outputs/conferencePresentation/Ground-Based-High-DOF-AI-And-Robotics-Demonstrator/99514606202346?institution=44SUR_INST","Zhou Hao; Nikos Mavrakis; Pedro Proenca; Richard Gillham Darnley; Saber Fallah; Martin Sweeting; Yang Gao","21/10/2019","<p>Astrophysicists demand larger (mirror diameter > 10m) space optical telescopes to investigate more distant events that happened during the very early period of the universe, for example formations of the earliest stars. The deployable telescope design like James Webb Space Telescope that has a 6.5m diameter primary mirror has already reached the capacity limits of the existing launch vehicles. Therefore, the space industry has been considering using robotic technologies to build future optical reflecting three-mirror structured space telescopes in orbit from smaller components.</p> <p>One of the design paradigms is to use a high-DOF manipulator on a free-flying platform to build the optical telescope in orbit. This approach requires high precision and accuracy in the robotic manipulation GNC system that has several challenges yet to be addressed: 1. Orbital environmental parameters that affect sensing and perception; 2. Limitations in robotic hardware, trajectory planning algorithms and controllers.</p> <p>To investigate these problems for in-orbit manipulation, the UK national hub on future AI and robotics for space (FAIR-SPACE) at the Surrey Space Centre (SSC) has been developing a ground-based hardware-in-the-loop (HIL) robotic demonstrator to simulate in-orbit manipulation. The key elements of the demonstrator are two 6-DOF manipulators and a re-configurable sensor system. One of the manipulators with a > 3-DOF gripping mechanism represents the assembly manipulator on a spacecraft whose orbital dynamics, kinematics, and environmental disturbances and uncertainties are propagated in a computer. The other 6-DOF manipulator with a torque/force sensor is used as a gravity offoad mechanism to carry the space telescope mirror segment. The relative motions between the service/manipulation arm and the mirror segment are computed and then executed by the second arm. The sensor system provides visual feedback of the end-effector and uses computer vision and AI to estimate the pose and position of the mirror segment respectively. The demonstrator aims to verify and validate the manipulator assembly approach for future large space optical telescopes against ground truth and benchmarks.</p> <p>This paper explains the motivation behind developing this testbed and introduces the current hardware setup of the testbed and its key features.</p>","Ai","University of Surrey"
"Explaining Explanations in AI","https://openresearch.surrey.ac.uk/esploro/outputs/conferencePresentation/Explaining-Explanations-in-AI/99514911602346?institution=44SUR_INST","Brent Mittelstadt; Christopher Russell; Sandra Wachter","29/01/2019","Recent work on interpretability in machine learning and AI has focused on the building of simplified models that approximate the true criteria used to make decisions. These models are a useful pedagogical device for teaching trained professionals how to predict what decisions will be made by the complex system, and most importantly how the system might break. However, when considering any such model it’s important to remember Box’s maxim that ""All models are wrong but some are useful."" We focus on the distinction between these models and explanations in philosophy and sociology. These models can be understood as a ""do it yourself kit"" for explanations, allowing a practitioner to directly answer ""what if questions"" or generate contrastive explanations without external assistance. Although a valuable ability, giving these models as explanations appears more difficult than necessary, and other forms of explanation may not have the same trade-offs. We contrast the different schools of thought on what makes an explanation, and suggest that machine learning might benefit from viewing the problem more broadly.","Ai","University of Surrey"
"Enabling Serverless Deployment of Large-Scale AI Workloads","https://openresearch.surrey.ac.uk/esploro/outputs/journalArticle/Enabling-Serverless-Deployment-of-Large-Scale-AI/99515421602346?institution=44SUR_INST","Angelos Christidis; Sotiris Moschoyiannis; Ching-Hslen Hsu; Roy Davies","02/04/2020","We propose a set of optimization techniques for transforming a generic AI codebase so that it can be successfully deployed to a restricted serverless environment, without compromising capability or performance. These involve (1) slimming the libraries and frameworks (e.g., pytorch) used, down to pieces pertaining to the solution; (2) dynamically loading pre-trained AI/ML models into local temporary storage, during serverless function invocation; (3) using separate frameworks for training and inference, with ONNX model formatting; and, (4) performance-oriented tuning for data storage and lookup. The techniques are illustrated via worked examples that have been deployed live on geospatial data from the transportation domain.  This draws upon a real-world case study in intelligent transportation looking at on-demand, realtime predictions of flows of train movements across the UK rail network. Evaluation of the proposed techniques shows the response time, for varying volumes of queries involving prediction, to remain almost constant (at 50 ms), even as the database scales up to the 250M entries. The query response time is important in this context as the target is predicting train delays. It is even more important in a serverless environment due to the stringent constraints on serverless functions’ runtime before timeout. The similarities of a serverless environment to other resource constrained environments (e.g., IoT, telecoms) means the techniques can be applied to a range of use cases.","Ai","University of Surrey"
"DABUS Down Under – AI at Work in Australia and Around the World","https://openresearch.surrey.ac.uk/esploro/outputs/journalArticle/DABUS-Down-Under--AI-at/99679065002346?institution=44SUR_INST","Claire  Gregg; RYAN ABBOTT","09/2022","F or many, thoughts of artificial intelligence ("" AI "") conjure Hollywood-esque images of once subservient robots taking revenge on their human masters and attempting to take over the world. In reality, AI has made a number of much more positive contributions to society, from medical diagnostics to autonomous vehicles to the creation of artistic works. While AI is not taking over the world any time soon, it is taking the world of innovation by storm and intellectual property law is struggling to keep up. For the last several years, the Artificial Inventor Project ("" AIP "") 1 has shone a light on the inadequacies of the IP system in dealing with AI-generated inventions, as patent offices and courts around the world grapple with the concept of AI inventors within current legislative frameworks.","Ai","University of Surrey"
"ROBOTISED HOSPITALITY - Hack Hospitality - Applications and Implications of AI in Hospitality","https://openresearch.surrey.ac.uk/esploro/outputs/conferencePresentation/ROBOTISED-HOSPITALITY---Hack-Hospitality--/99516857502346?institution=44SUR_INST","Aarni Tuomi; Iis Tussyadiah","01/02/2019","The Department of Hospitality in collaboration with the Centre for Research and Enterprise (CRE) within the School of Hospitality and Tourism Management at University of Surrey kick started Hack Hospitality, a series of collaborative workshops to discuss the applications and implications of artificial intelligence (AI) and robotics in hospitality. The inaugural workshops were held in Central London on 12 February 2019 and in Guildford on 19 February 2019.  Hack Hospitality brought together Surrey’s research team with experts in AI and robotics, as well as thought leaders in the hospitality and travel industry to envision the future of hospitality. Workshop participants engaged in creative thinking and collaborative exercises facilitated by LEGO® SERIOUS PLAY® method to think about how to best implement AI and robots in hospitality and how the roles of employees will be transformed as a result of increasing automation.","Ai","University of Surrey"
"Program Semantics and Verification Technique for AI-centred Programs","https://openresearch.surrey.ac.uk/esploro/outputs/conferencePaper/Program-Semantics-and-Verification-Technique-for/99723165702346?institution=44SUR_INST","Fortunat Rajaona; Ioana Cristina Boureanu; Vadim Malvone; Francesco Belardinelli","09/03/2023","We give a general-purpose programming language in which programs can reason about their own knowledge. To specify what these intelligent programs know, we define a "" program epistemic "" logic, akin to a dynamic epistemic logic for programs. Our logic properties are complex , including programs introspecting into future state of affairs, i.e., reasoning now about facts that hold only after they and other threads will execute. To model aspects anchored in privacy, our logic is interpreted over partial observability of variables, thus capturing that each thread can "" see "" only a part of the global space of variables. We verify program-epistemic properties on such AI-centred programs. To this end, we give a sound translation of the validity of our program-epistemic logic into first-order validity, using a new weakest-precondition semantics and a book-keeping of variable assignment. We implement our translation and fully automate our verification method for well-established examples using SMT solvers.","Ai","University of Surrey"
"Leveraging LEGO® Serious Play® to embrace AI and robots in tourism","https://openresearch.surrey.ac.uk/esploro/outputs/journalArticle/Leveraging-LEGO-Serious-Play-to-embrace/99516267102346?institution=44SUR_INST","Aarni Tuomi; Iis P. Tussyadiah; Jason Stienmetz","15/06/2019","Advances in artificial intelligence (AI) and robotics have begun to challenge conventional notions of consumption, production, and management of tourism service offerings. For example, intelligent machines are increasingly being used to handle routine customer enquiries, prepare and serve drinks and food, and monitor and report faults and security breaches (Ivanov, Webster, & Berezina, 2017). However, Murphy, Gretzel, and Pesonen (2019) observe that many tourism businesses still fail to make the most of the available technology. Faced with a plethora of possibilities, tourism operators may find it difficult to decide which technologies to adopt and which to ignore. Equally challenging might be deciding where, when, and how a new technology should be introduced, as well as understanding what its impacts might be for the individual, organisation, and the industry. The situation calls for research methods suitable for addressing forward-looking research questions with complex practical, ethical, and socio-economic implications, including the impacts of automation on customer experience, management, and regulation. Following in the footsteps of Wengel, McIntosh, and Cockburn-Wootten (2016), it can be suggested that serious gaming, in particular a method known as LEGO® Serious Play®, will help tourism researchers and practitioners better navigate and harness the dynamic landscape of emerging technology. As discussed by Peabody and Noyes (2017), LEGO® Serious Play® is a brainstorming method that makes use of LEGO® bricks to facilitate communication, expression, and problem-solving. Through a series of building activities and peer discussions, LEGO® bricks are used to create stories about the intangible world. The purpose is to break free from the constraints of habitual thinking – the focus is not on the actual bricks themselves, but on the stories they tell and the metaphors they convey (Kristiansen & Rasmussen, 2014).","Ai","University of Surrey"
"Corporate Governance of Former Chinese SOEs","https://openresearch.surrey.ac.uk/esploro/outputs/bookChapter/Corporate-Governance-of-Former-Chinese-SOEs/99514189202346?institution=44SUR_INST","JJ Chen","09/08/2005","As China confronts large-scale economic, environmental, political and welfare problems, this book will be an invaluable resource for academics and ...","Ai","University of Surrey"
"Stresses in Composites with Undirectional Reinforcement","https://openresearch.surrey.ac.uk/esploro/outputs/doctoral/Stresses-in-Composites-with-Undirectional-Reinforcement/99513452802346?institution=44SUR_INST","Ai Kah Soh","23/08/2013","None","Ai","University of Surrey"
"Disruptive technologies in agricultural operations: a systematic review of AI-driven AgriTech research","https://openresearch.surrey.ac.uk/esploro/outputs/journalArticle/Disruptive-technologies-in-agricultural-operations-a/99542222902346?institution=44SUR_INST","Konstantina Spanaki; Uthayasankar Sivarajah; MASOUD FAKHIMI; Stella Despoudi; Zahir  Irani","18/01/2021","The evolving field of disruptive technologies has recently gained significant interest in various industries, including agriculture. The fourth industrial revolution has reshaped the context of agricultural technology (AgriTech) with applications of artificial intelligence (AI) and a strong focus on data-driven analytical techniques. Motivated by the advances in AgriTech for agrarian operations, the study presents a state-of-the-art review of the research advances which are, evolving in a fast pace over the last decades (due to the disruptive potential of the technological context). Following a systematic literature approach, we develop a categorisation of the various types of AgriTech, as well as the associated AI-driven techniques which form the continuously shifting definition of AgriTech. The contribution primarily draws on the conceptualisation and awareness about AI-driven AgriTech context relevant to the agricultural operations for smart, efficient, and sustainable farming. The study provides a single normative reference for the definition, context and future directions of the field for further research towards the operational context of AgriTech. Our findings indicate that AgriTech research and the disruptive potential of AI in the agricultural sector are still in infancy in Operations Research. Through the systematic review, we also intend to inform a wide range of agricultural stakeholders (farmers, agripreneurs, scholars and practitioners) and to provide research agenda for a growing field with multiple potentialities for the future of the agricultural operations.","Ai","University of Surrey"
"Serving Machine Learning Workloads in Resource Constrained Environments - a Serverless Deployment Example","https://openresearch.surrey.ac.uk/esploro/outputs/conferencePresentation/Serving-Machine-Learning-Workloads-in-Resource/99513087902346?institution=44SUR_INST","Angelos Christidis; Roy Davies; Sotiris Moschoyiannis","11/11/2019","Deployed AI platforms typically ship with bulky system architectures which present bottlenecks and a high risk of failure. A serverless deployment can mitigate these factors and provide a cost-effective, automatically scalable (up or down) and elastic real-time on-demand AI solution. However, deploying high complexity production workloads into serverless environments is far from trivial, e.g., due to factors such as minimal allowance for physical codebase size, low amount of runtime memory, lack of GPU support and a maximum runtime before termination via timeout. In this paper we propose a set of optimization techniques and show how these transform a codebase which was previously incompatible with a serverless deployment into one that can be successfully deployed in a serverless environment; without compromising capability or performance. The techniques are illustrated via worked examples that have been deployed live on rail data and realtime predictions on train movements on the UK rail network. The similarities of a serverless environment to other resource constrained environments (IoT, Mobile) means the techniques can be applied to a range of use cases.","Ai","University of Surrey"
"Horizon 2030 in Journalism: A Predictable Future Starring AI?","https://openresearch.surrey.ac.uk/esploro/outputs/bookChapter/Horizon-2030-in-Journalism-A-Predictable/99705365602346?institution=44SUR_INST","Bella Palomo; Bahareh Heravi; Pere Masip","20/01/2022","The future of journalism is more stable than we imagine. The search for innovative solutions always requires that we take a look back at the past, even if it is to address the opportunities and challenges posed by artificial intelligence in the realm of journalism. Computational algorithms are capable of streamlining such diverse tasks as content discovery, filtering, analysis, production, publishing or distribution, although the financial investment of implementation represents one of the main impediments and generates a visible divide in the present and future media system. Furthermore, the ethical dilemmas it incites will depend on the choices made by its creators, whose mixed profiles will be in high demand.","Ai","University of Surrey"
"IEEE TCCN Special Section Editorial: Evolution of Cognitive Radio to AI-Enabled Radio and Networks","https://openresearch.surrey.ac.uk/esploro/outputs/journalArticle/IEEE-TCCN-Special-Section-Editorial-Evolution/99537023502346?institution=44SUR_INST","Yue Gao; Ekram Hossain; Geoffrey Ye Li; Kevin Sowerby; Carlo Regazzoni; Lin Zhang","03/2020","We are delighted to introduce this special section of the IEEE Transactions on Cognitive Communications and Networking (TCCN), which aims at addressing the evolution of cognitive radio (CR) to intelligence radio and networks by exploring recent advances in artificial intelligence (AI) and machine learning (ML). We have selected 14 articles for this special section after a rigorous review process, which are briefly discussed as follows.","Ai","University of Surrey"
"Robotics and AI-Enabled On-Orbit Operations With Future Generation of Small Satellites","https://openresearch.surrey.ac.uk/esploro/outputs/journalArticle/Robotics-and-AI-Enabled-On-Orbit-Operations-With/99512984502346?institution=44SUR_INST","A. Nanjangud; Peter Blacker; Saptarshi Bandyopadhyay; Yang Gao","19/02/2018","The low-cost and short-lead time of small satellites has led to their use in science-based missions, earth observation, and interplanetary missions. Today, they are also key instruments in orchestrating technological demonstrations for on-orbit operations (O3) such as inspection and spacecraft servicing with planned roles in active debris removal and on-orbit assembly. This paper provides an overview of the robotics and autonomous systems (RASs) technologies that enable robotic O3 on smallsat platforms. Major RAS topics such as sensing & perception, guidance, navigation & control (GN&C) microgravity mobility and mobile manipulation, and autonomy are discussed from the perspective of relevant past and planned missions.","Ai","University of Surrey"
"When Worlds Collide: AI-Created, Human-Mediated Video Description Services and the User Experience","https://openresearch.surrey.ac.uk/esploro/outputs/conferencePaper/When-Worlds-Collide-AI-Created-Human-Mediated-Video/99653166302346?institution=44SUR_INST","Sabine Braun; Kim Starr; Jaleh Delfani; Liisa Tiittula; Jorma Laaksonen; Karel Braeckman; Dieter Van Rijsselbergen; Sasha Lagrillière; Lauri Saarikoski","20/11/2021","This paper reports on a user-experience study undertaken as part of the H2020 project MeMAD (‘Methods for Managing Audiovisual Data: Combining Automatic Efficiency with Human Accuracy’), in which multimedia content describers from the television and archive industries tested Flow, an online platform, designed to assist the post-editing of automatically generated data, in order to enhance the production of archival descriptions of film content. Our study captured the participant experience using screen recordings, the User Experience Questionnaire (UEQ), a benchmarked interactive media questionnaire and focus group discussions, reporting a broadly positive post-editing environment. Users designated the platform’s role in the collation of machine-generated content descriptions, transcripts, named-entities (location, persons, organisations) and translated text as helpful and likely to enhance creative outputs in the longer term. Suggestions for improving the platform included the addition of specialist vocabulary functionality, shot-type detection, film-topic labelling, and automatic music recognition. The limitations of the study are, most notably, the current level of accuracy achieved in computer vision outputs (i.e. automated video descriptions of film material) which has been hindered by the lack of reliable and accurate training data, and the need for a more narratively oriented interface which allows describers to develop their storytelling techniques and build descriptions which fit within a platform-hosted storyboarding functionality. While this work has value in its own right, it can also be regarded as paving the way for the future (semi)automation of audio descriptions to assist audiences experiencing sight impairment, cognitive accessibility difficulties or for whom ‘visionless’ multimedia consumption is their preferred option.","Ai","University of Surrey"
"Assessing Turnover Intentions of Algorithmically Managed Hospitality Workers","https://openresearch.surrey.ac.uk/esploro/outputs/conferencePaper/Assessing-Turnover-Intentions-of-Algorithmically-Managed/99728066402346?institution=44SUR_INST","Mónica Segovia-Perez; Branislava Jianu (Corresponding Author); Iis Tussyadiah (Author)","15/01/2023","Employee turnover has been one of the main concerns facing the hospitality industry. This issue seems to be aggravated in artificial intelligence (AI) environment, where AI implementation is associated with pressure, job alienation, and labor replacement, increasing workers’ desire to quit their job. To analyze the relationship between AI awareness, job alienation, discrimination, and turnover intention, an online survey was distributed to hospitality employees (n = 450). From a series of independent-samples T-tests and regression analyses, this study found employees’ turnover intentions are significantly associated with employees’ concerns of being replaced by AI, perception of job alienation, and workplace discrimination. Importantly, current algorithmically managed workers tend to feel more powerless and discriminated against, and thus have higher turnover intentions. Recommendations for practice and future research are provided.","Ai","University of Surrey"
"Factors Influencing Users’ Willingness to Adopt and Use Artificially Intelligent Assistants for Travel","https://openresearch.surrey.ac.uk/esploro/outputs/doctoral/Factors-Influencing-Users-Willingness-to-Adopt/99594823802346?institution=44SUR_INST","CHAO  LING","31/08/2021","Artificial Intelligence (AI) has transformed various industries, including the tourism and hospitality industry. AI Assistants are one example of AI adoption in the tourism and hospitality industry. AI assistants can aid travellers in searching for information and simplify their travel planning process. They can also help travel companies to deliver personalised, efficient, and effective customer service. Though research has hinted about how AI systems are transforming travel experiences, little research to-date has focused on how travellers evaluate the use of AI Assistants. Therefore, this research aimed to identify the determinants of user satisfaction of and behavioural intentions towards AI Assistants in the context of travel. Specifically, this thesis explored which factors determine user satisfaction of Human-AI Assistant interaction process and outcomes, and the willingness to adopt and use AI Assistants in the future for travel purposes.  
 
Following a mixed-methods explanatory sequential design, this thesis consists of four distinct studies, including: Study 1: systematic literature review (n = 18), Study 2: a qualitative study using content analysis (interviews, n = 42), Study 3: laboratory experiments (n = 70), and Study 4: online surveys utilising Partial Least Squares Structural Equation Modelling (PLS-SEM) (n = 1066). The four studies are interrelated. Considering the context of the study is relatively new, this thesis applies abductive approach to provide better insights into the use of AI Assistants. The conceptual model was developed based on the findings from qualitative phases, the updated IS Success Model, and the extended Unified Theory of Acceptance and Use of Technology (UTAUT2). The findings indicated that perceived, perceived safety, and expectancy are core determinants of user satisfaction with information, while perceived safety and expectancy have significant influence on user satisfaction with interaction process. The results confirmed the important positive role of user satisfaction in user behavioural intentions.","Ai","University of Surrey"
"Functionalising carbon nanotubes","https://openresearch.surrey.ac.uk/esploro/outputs/journalArticle/Functionalising-carbon-nanotubes/99515116902346?institution=44SUR_INST","C Lynam; AI Minett; SE Habas; S Gambhir; DL Officer; GG Wallace","2008","None","Ai","University of Surrey"
"New Recombinant Mycobacterium bovis BCG Expression Vectors: Improving Genetic Control over Mycobacterial Promoters.","https://openresearch.surrey.ac.uk/esploro/outputs/journalArticle/New-Recombinant-Mycobacterium-bovis-BCG-Expression/99515931202346?institution=44SUR_INST","AI Kanno; C Goulart; HK Rofatto; SC Oliveira; LC Leite; J McFadden","15/04/2016","The expression of many antigens, stimulatory molecules, or even metabolic pathways in mycobacteria such asMycobacterium bovisBCG orM. smegmatiswas made possible through the development of shuttle vectors, and several recombinant vaccines have been constructed. However, gene expression in any of these systems relied mostly on the selection of natural promoters expected to provide the required level of expression by trial and error. To establish a systematic selection of promoters with a range of strengths, we generated a library of mutagenized promoters through error-prone PCR of the strong PL5promoter, originally from mycobacteriophage L5. These promoters were cloned upstream of the enhanced green fluorescent protein reporter gene, and recombinantM. smegmatisbacteria exhibiting a wide range of fluorescence levels were identified. A set of promoters was selected and identified as having high (pJK-F8), intermediate (pJK-B7, pJK-E6, pJK-D6), or low (pJK-C1) promoter strengths in bothM. smegmatisandM. bovisBCG. The sequencing of the promoter region demonstrated that it was extensively modified (6 to 11%) in all of the plasmids selected. To test the functionality of the system, two different expression vectors were demonstrated to allow corresponding expression levels of theSchistosoma mansoniantigen Sm29 in BCG. The approach used here can be used to adjust expression levels for synthetic and/or systems biology studies or for vaccine development to maximize the immune response.","Ai","University of Surrey"
